city_id,region_id,name,name_alt,name_foreign,nat,latitude,longitude,author
22107,22,Roettingen,Roettingen,,,49.510277,9.9694443,Dr. Hansjoseph Maierhöfer; Dr. Isolde Maierhöfer; 6e: Rudolf Kern; 7: L. Zehetner & E. Wagner; 12: Klemens Stadler; 13a: Staatliche Münzsammlung - München; 15c: Rudolf Kern; 15e: Rudolf Kern
22108,22,Roth b. Nuernberg,Roth,,,49.246113,11.091666,Christoph Haag; Willi Ulsamer; 6e: Rudolf Kern; 7: L. Zehetner & E. Wagner; 12: Klemens Stadler; 13a: Staatliche Münzsammlung - München; 15c: Rudolf Kern; 15e: Rudolf Kern
22109,22,Rothenburg o. d. Tauber,Rothenburg ob der Tauber,,,49.376945,10.179167,Dr. Ludwig Schnurrer; 6e: Rudolf Kern; 7: L. Zehetner & E. Wagner; 12: Klemens Stadler; 13a: Staatliche Münzsammlung - München; 15c: Rudolf Kern; 15e: Rudolf Kern
22110,22,Rothenfels,Rothenfels,,,49.890556,9.5897226,Dr. Hansjoseph Maierhöfer; Dr. Isolde Maierhöfer; 6e: Rudolf Kern; 7: L. Zehetner & E. Wagner; 12: Klemens Stadler; 13a: Staatliche Münzsammlung - München; 15c: Rudolf Kern; 15e: Rudolf Kern
22111,22,Schauenstein,Schauenstein,,,50.2775,11.740833,Hans Silbermann; 6e: Rudolf Kern; 7: L. Zehetner & E. Wagner; 12: Klemens Stadler; 13a: Staatliche Münzsammlung - München; 15c: Rudolf Kern; 15e: Rudolf Kern
22112,22,Scheinfeld,Scheinfeld,,,49.665001,10.462222,Dr. Hansjoseph Maierhöfer; Dr. Isolde Maierhöfer; 6e: Rudolf Kern; 7: L. Zehetner & E. Wagner; 12: Klemens Stadler; 13a: Staatliche Münzsammlung - München; 15c: Rudolf Kern; 15e: Rudolf Kern
22113,22,Schesslitz,Schesslitz,,,49.974724,11.036111,Hans Felsheim; Dr. Hansjoseph Maierhöfer; Dr. Isolde Maierhöfer; 6e: Rudolf Kern; 7: L. Zehetner & E. Wagner; 12: Klemens Stadler; 13a: Staatliche Münzsammlung - München; 15c: Rudolf Kern; 15e: Rudolf Kern
22114,22,Schillingsfuerst,Schillingsfuerst,,,49.286388,10.259722,Ludwig Dörfler; 6e: Rudolf Kern; 7: L. Zehetner & E. Wagner; 12: Klemens Stadler; 13a: Staatliche Münzsammlung - München; 15c: Rudolf Kern; 15e: Rudolf Kern
22115,22,Schluesselfeld,Schluesselfeld,,,49.756668,10.619166,Dr. Hansjoseph Maierhöfer; Dr. Isolde Maierhöfer; 6e: Rudolf Kern; 7: L. Zehetner & E. Wagner; 12: Klemens Stadler; 13a: Staatliche Münzsammlung - München; 15c: Rudolf Kern; 15e: Rudolf Kern
22116,22,Schnaittach,Schnaittach,,,49.559444,11.340834,Dr. Fritz Schnelbögl; 6e: Rudolf Kern; 7: L. Zehetner & E. Wagner; 12: Klemens Stadler; 13a: Staatliche Münzsammlung - München; 15c: Rudolf Kern; 15e: Rudolf Kern
22117,22,Schoenwald,Schoenwald,,,50.198612,12.088333,Hans Wohlrab; 6e: Rudolf Kern; 7: L. Zehetner & E. Wagner; 12: Klemens Stadler; 13a: Staatliche Münzsammlung - München; 15c: Rudolf Kern; 15e: Rudolf Kern
22118,22,Schwabach,Schwabach,,,49.329445,11.020555,Gottlob Heckel; 6e: Rudolf Kern; 7: L. Zehetner & E. Wagner; 12: Klemens Stadler; 13a: Staatliche Münzsammlung - München; 15c: Rudolf Kern; 15e: Rudolf Kern
22119,22,Schwarzenbach am Wald,Schwarzenbach a. Wald,,,50.285,11.623889,Hans Silbermann; 6e: Rudolf Kern; 7: L. Zehetner & E. Wagner; 12: Klemens Stadler; 13a: Staatliche Münzsammlung - München; 15c: Rudolf Kern; 15e: Rudolf Kern
22120,22,Schwarzenbach an der Saale,Schwarzenbach a.d. Saale,,,50.220833,11.938056,Karl Bedal; 6e: Rudolf Kern; 7: L. Zehetner & E. Wagner; 12: Klemens Stadler; 13a: Staatliche Münzsammlung - München; 15c: Rudolf Kern; 15e: Rudolf Kern
22121,22,Schweinfurt,Schweinfurt,,,50.046665,10.233611,Dr. Erich Saffert; 6e: Rudolf Kern; 7: L. Zehetner & E. Wagner; 12: Klemens Stadler; 13a: Staatliche Münzsammlung - München; 15c: Rudolf Kern; 15e: Rudolf Kern
22122,22,Selb,Selb,,,50.169724,12.130555,Adolf Krauß; Dr. Friedrich Singer; 6e: Rudolf Kern; 7: L. Zehetner & E. Wagner; 12: Klemens Stadler; 13a: Staatliche Münzsammlung - München; 15c: Rudolf Kern; 15e: Rudolf Kern
22123,22,Selbitz,Selbitz,,,50.314999,11.748055,Georg Friedrich; 6e: Rudolf Kern; 7: L. Zehetner & E. Wagner; 12: Klemens Stadler; 13a: Staatliche Münzsammlung - München; 15c: Rudolf Kern; 15e: Rudolf Kern
22124,22,Sesslach,Sesslach,,,50.1875,10.843056,Dr. Hansjoseph Maierhöfer; Dr. Isolde Maierhöfer; 6e: Rudolf Kern; 7: L. Zehetner & E. Wagner; 12: Klemens Stadler; 13a: Staatliche Münzsammlung - München; 15c: Rudolf Kern; 15e: Rudolf Kern
22125,22,Spalt,Spalt,,,49.176388,10.924723,Dr. Willi Ulsamer; 6e: Rudolf Kern; 7: L. Zehetner & E. Wagner; 12: Klemens Stadler; 13a: Staatliche Münzsammlung - München; 15c: Rudolf Kern; 15e: Rudolf Kern
22126,22,Stadtprozelten,Stadtprozelten,,,49.783054,9.4083338,Dr. Hansjoseph Maierhöfer; Dr. Isolde Maierhöfer; 6e: Rudolf Kern; 7: L. Zehetner & E. Wagner; 12: Klemens Stadler; 13a: Staatliche Münzsammlung - München; 15c: Rudolf Kern; 15e: Rudolf Kern
22127,22,Stadtsteinach,Stadtsteinach,,,50.163055,11.503889,Dr. Hansjoseph Maierhöfer; Dr. Isolde Maierhöfer; 6e: Rudolf Kern; 7: L. Zehetner & E. Wagner; 12: Klemens Stadler; 13a: Staatliche Münzsammlung - München; 15c: Rudolf Kern; 15e: Rudolf Kern
22128,22,Staffelstein,Bad Staffelstein,,,50.101387,10.999722,Dr. Hansjoseph Maierhöfer; Dr. Isolde Maierhöfer; 6e: Rudolf Kern; 7: L. Zehetner & E. Wagner; 12: Klemens Stadler; 13a: Staatliche Münzsammlung - München; 15c: Rudolf Kern; 15e: Rudolf Kern
22129,22,Teuschnitz,Teuschnitz,,,50.398335,11.380834,Dr. Hansjoseph Maierhöfer; Dr. Isolde Maierhöfer; 6e: Rudolf Kern; 7: L. Zehetner & E. Wagner; 12: Klemens Stadler; 13a: Staatliche Münzsammlung - München; 15c: Rudolf Kern; 15e: Rudolf Kern
22130,22,Thiersheim,Thiersheim,,,50.075832,12.128889,Gottlieb Müller; 6e: Rudolf Kern; 7: L. Zehetner & E. Wagner; 12: Klemens Stadler; 13a: Staatliche Münzsammlung - München; 15c: Rudolf Kern; 15e: Rudolf Kern
22131,22,Thierstein,Thierstein,,,50.106667,12.103611,Wilhelm Wunschel; 6e: Rudolf Kern; 7: L. Zehetner & E. Wagner; 12: Klemens Stadler; 13a: Staatliche Münzsammlung - München; 15c: Rudolf Kern; 15e: Rudolf Kern
22132,22,Treuchtlingen,Treuchtlingen,,,48.955002,10.909166,Dr. Wilhelm Kraft; 6e: Rudolf Kern; 7: L. Zehetner & E. Wagner; 12: Klemens Stadler; 13a: Staatliche Münzsammlung - München; 15c: Rudolf Kern; 15e: Rudolf Kern
22133,22,Uffenheim,Uffenheim,,,49.543888,10.234167,Leonhard Burkhardt; Georg Heubeck; Wilhelm Knopf; Dr. Hansjoseph Maierhöfer; Dr. Isolde Maierhöfer; 6e: Rudolf Kern; 7: L. Zehetner & E. Wagner; 12: Klemens Stadler; 13a: Staatliche Münzsammlung - München; 15c: Rudolf Kern; 15e: Rudolf Kern
22134,22,Velden,Velden,,,49.612778,11.511111,Dr. Helmut Häußler; 6e: Rudolf Kern; 7: L. Zehetner & E. Wagner; 12: Klemens Stadler; 13a: Staatliche Münzsammlung - München; 15c: Rudolf Kern; 15e: Rudolf Kern
22135,22,Volkach,Volkach,,,49.864166,10.226666,Gerhart Egert; Dr. Hansjoseph Maierhöfer; Dr. Isolde Maierhöfer; 6e: Rudolf Kern; 7: L. Zehetner & E. Wagner; 12: Klemens Stadler; 13a: Staatliche Münzsammlung - München; 15c: Rudolf Kern; 15e: Rudolf Kern
22136,22,Waischenfeld,Waischenfeld,,,49.845833,11.344167,Dr. Hansjoseph Maierhöfer; Dr. Isolde Maierhöfer; 6e: Rudolf Kern; 7: L. Zehetner & E. Wagner; 12: Klemens Stadler; 13a: Staatliche Münzsammlung - München; 15c: Rudolf Kern; 15e: Rudolf Kern
22137,22,Wallenfels,Wallenfels,,,50.268333,11.471111,Otto Freiherr von Waldenfels; 6e: Rudolf Kern; 7: L. Zehetner & E. Wagner; 12: Klemens Stadler; 13a: Staatliche Münzsammlung - München; 15c: Rudolf Kern; 15e: Rudolf Kern
22138,22,Wassertruedingen,Wassertruedingen,,,49.041111,10.596945,August Gabler; 6e: Rudolf Kern; 7: L. Zehetner & E. Wagner; 12: Klemens Stadler; 13a: Staatliche Münzsammlung - München; 15c: Rudolf Kern; 15e: Rudolf Kern
22139,22,Weismain,Weismain,,,50.084721,11.239166,Hans Wolf; Dr. Hansjoseph Maierhöfer; Dr. Isolde Maierhöfer; 6e: Rudolf Kern; 7: L. Zehetner & E. Wagner; 12: Klemens Stadler; 13a: Staatliche Münzsammlung - München; 15c: Rudolf Kern; 15e: Rudolf Kern
22140,22,Weissenburg i. Bay.,Weissenburg,,,49.029724,10.971945,Dr. Friedrich Blendinger; 6e: Rudolf Kern; 7: L. Zehetner & E. Wagner; 12: Klemens Stadler; 13a: Staatliche Münzsammlung - München; 15c: Rudolf Kern; 15e: Rudolf Kern
22141,22,Weissenstadt,Weissenstadt,,,50.101112,11.885,Dr. Werner Emmerich; 6e: Rudolf Kern; 7: L. Zehetner & E. Wagner; 12: Klemens Stadler; 13a: Staatliche Münzsammlung - München; 15c: Rudolf Kern; 15e: Rudolf Kern
22142,22,Windsbach,Windsbach,,,49.248333,10.826667,Adolf Traunfelder; Dr. Günther Schuhmann; 6e: Rudolf Kern; 7: L. Zehetner & E. Wagner; 12: Klemens Stadler; 13a: Staatliche Münzsammlung - München; 15c: Rudolf Kern; 15e: Rudolf Kern
22143,22,Woerth a. Main,Woerth a. Main,,,49.796112,9.1580553,Dr. Hansjoseph Maierhöfer; Dr. Isolde Maierhöfer; 6e: Rudolf Kern; 7: L. Zehetner & E. Wagner; 12: Klemens Stadler; 13a: Staatliche Münzsammlung - München; 15c: Rudolf Kern; 15e: Rudolf Kern
22144,22,Wolframs-Eschenbach,Wolframs-Eschenbach,,,49.226112,10.723056,Dr. Johann Kurz; 6e: Rudolf Kern; 7: L. Zehetner & E. Wagner; 12: Klemens Stadler; 13a: Staatliche Münzsammlung - München; 15c: Rudolf Kern; 15e: Rudolf Kern
22145,22,Wuerzburg,Wuerzburg,,,49.79361,9.9308329,Dr. Isolde Maierhöfer; 6e: Rudolf Kern; 7: L. Zehetner & E. Wagner; 12: Klemens Stadler; 13a: Staatliche Münzsammlung - München; 15c: Rudolf Kern; 15e: Rudolf Kern
22146,22,Wunsiedel,Wunsiedel,,,50.038612,12.004723,Elisabeth Jäger; 6e: Rudolf Kern; 7: L. Zehetner & E. Wagner; 12: Klemens Stadler; 13a: Staatliche Münzsammlung - München; 15c: Rudolf Kern; 15e: Rudolf Kern
22147,22,Zeil a. Main,Zeil a. Main,,,50.008335,10.595,Dr. Hansjoseph Maierhöfer; Dr. Isolde Maierhöfer; 6e: Rudolf Kern; 7: L. Zehetner & E. Wagner; 12: Klemens Stadler; 13a: Staatliche Münzsammlung - München; 15c: Rudolf Kern; 15e: Rudolf Kern
22148,22,Zirndorf,Zirndorf,,,49.441387,10.956388,Hans Lämmermann; Hans Kreutzer; 6e: Rudolf Kern; 7: L. Zehetner & E. Wagner; 12: Klemens Stadler; 13a: Staatliche Münzsammlung - München; 15c: Rudolf Kern; 15e: Rudolf Kern
23001,23,Abensberg,Abensberg,,,48.815556,11.848333,Alfons Listl; Dr. Erich Stahleder; 6e: Rudolf Kern; 7: L. Zehetner & E. Wagner; 11c: Harald Jäger; 12: Klemens Stadler; 13a: Staatliche Münzsammlung - München; 15c: Rudolf Kern; 15e: Rudolf Kern
23002,23,Aichach,Aichach,,,48.459167,11.13,Dr. Rudolf Fitz; 6e: Rudolf Kern; 7: L. Zehetner & E. Wagner; 11c: Harald Jäger; 12: Klemens Stadler; 13a: Staatliche Münzsammlung - München; 15c: Rudolf Kern; 15e: Rudolf Kern
23003,23,Altoetting,Altoetting,,,48.227779,12.678889,Dr. Klemens Stadler; 6e: Rudolf Kern; 7: L. Zehetner & E. Wagner; 11c: Harald Jäger; 12: Klemens Stadler; 13a: Staatliche Münzsammlung - München; 15c: Rudolf Kern; 15e: Rudolf Kern
23004,23,Amberg,Amberg,,,49.444721,11.854445,Dr. Reinhard Seitz; 6e: Rudolf Kern; 7: L. Zehetner & E. Wagner; 11c: Harald Jäger; 12: Klemens Stadler; 13a: Staatliche Münzsammlung - München; 15c: Rudolf Kern; 15e: Rudolf Kern
23005,23,Auerbach i. d. Opf.,Auerbach i. d. Oberpfalz,,,49.691666,11.628889,Dr. Reinhard Seitz; 6e: Rudolf Kern; 7: L. Zehetner & E. Wagner; 11c: Harald Jäger; 12: Klemens Stadler; 13a: Staatliche Münzsammlung - München; 15c: Rudolf Kern; 15e: Rudolf Kern
23006,23,Augsburg,Augsburg,,,48.369446,10.8925,Dr. Heinz Deininger; 6e: Rudolf Kern; 7: L. Zehetner & E. Wagner; 11c: Harald Jäger; 12: Klemens Stadler; 13a: Staatliche Münzsammlung - München; 15c: Rudolf Kern; 15e: Rudolf Kern
23007,23,Bad Abbach,Bad Abbach,,,48.935276,12.043612,Dr. Erich Stahleder; 6e: Rudolf Kern; 7: L. Zehetner & E. Wagner; 11c: Harald Jäger; 12: Klemens Stadler; 13a: Staatliche Münzsammlung - München; 15c: Rudolf Kern; 15e: Rudolf Kern
23008,23,Bad Aibling,Bad Aibling,,,47.863335,12.010278,Dr. Rudolf Fitz; 6e: Rudolf Kern; 7: L. Zehetner & E. Wagner; 11c: Harald Jäger; 12: Klemens Stadler; 13a: Staatliche Münzsammlung - München; 15c: Rudolf Kern; 15e: Rudolf Kern
23009,23,Bad Reichenhall,Bad Reichenhall,,,47.725834,12.876667,Dr. Wolf Schöffel; 6e: Rudolf Kern; 7: L. Zehetner & E. Wagner; 11c: Harald Jäger; 12: Klemens Stadler; 13a: Staatliche Münzsammlung - München; 15c: Rudolf Kern; 15e: Rudolf Kern
23010,23,Bad Toelz,Bad Toelz,,,47.761665,11.56,Josef Noderer; Dr. Rudolf Fitz; 6e: Rudolf Kern; 7: L. Zehetner & E. Wagner; 11c: Harald Jäger; 12: Klemens Stadler; 13a: Staatliche Münzsammlung - München; 15c: Rudolf Kern; 15e: Rudolf Kern
23011,23,Bad Woerishofen,Bad Woerishofen,,,48.002777,10.5925,Dr. Josef Heider; 6e: Rudolf Kern; 7: L. Zehetner & E. Wagner; 11c: Harald Jäger; 12: Klemens Stadler; 13a: Staatliche Münzsammlung - München; 15c: Rudolf Kern; 15e: Rudolf Kern
23012,23,Baernau,Baernau,,,49.809166,12.429722,Dr. Reinhard Seitz; 6e: Rudolf Kern; 7: L. Zehetner & E. Wagner; 11c: Harald Jäger; 12: Klemens Stadler; 13a: Staatliche Münzsammlung - München; 15c: Rudolf Kern; 15e: Rudolf Kern
23013,23,Beilngries,Beilngries,,,49.036388,11.470834,Dr. Wilhelm Volkert; 6e: Rudolf Kern; 7: L. Zehetner & E. Wagner; 11c: Harald Jäger; 12: Klemens Stadler; 13a: Staatliche Münzsammlung - München; 15c: Rudolf Kern; 15e: Rudolf Kern
23014,23,Berching,Berching,,,49.10611,11.440278,Dr. Reinhard Seitz; 6e: Rudolf Kern; 7: L. Zehetner & E. Wagner; 11c: Harald Jäger; 12: Klemens Stadler; 13a: Staatliche Münzsammlung - München; 15c: Rudolf Kern; 15e: Rudolf Kern
23015,23,Bobingen,Bobingen,,,48.267776,10.830556,Dr. Rudolf Vogel; 6e: Rudolf Kern; 7: L. Zehetner & E. Wagner; 11c: Harald Jäger; 12: Klemens Stadler; 13a: Staatliche Münzsammlung - München; 15c: Rudolf Kern; 15e: Rudolf Kern
23016,23,Bogen,Bogen,,,48.909168,12.693055,Ernst Zäuner; 6e: Rudolf Kern; 7: L. Zehetner & E. Wagner; 11c: Harald Jäger; 12: Klemens Stadler; 13a: Staatliche Münzsammlung - München; 15c: Rudolf Kern; 15e: Rudolf Kern
23017,23,Buchloe,Buchloe,,,48.036667,10.729445,Dr. Josef Heider; 6e: Rudolf Kern; 7: L. Zehetner & E. Wagner; 11c: Harald Jäger; 12: Klemens Stadler; 13a: Staatliche Münzsammlung - München; 15c: Rudolf Kern; 15e: Rudolf Kern
23018,23,Burgau,Burgau,,,48.431667,10.406111,Norbert Schuster; 6e: Rudolf Kern; 7: L. Zehetner & E. Wagner; 11c: Harald Jäger; 12: Klemens Stadler; 13a: Staatliche Münzsammlung - München; 15c: Rudolf Kern; 15e: Rudolf Kern
23019,23,Burghausen,Burghausen,,,48.16861,12.831111,Dr. Georg Franz-Willing; 6e: Rudolf Kern; 7: L. Zehetner & E. Wagner; 11c: Harald Jäger; 12: Klemens Stadler; 13a: Staatliche Münzsammlung - München; 15c: Rudolf Kern; 15e: Rudolf Kern
23020,23,Burglengenfeld,Burglengenfeld,,,49.205555,12.041945,Dr. Reinhard Seitz; 6e: Rudolf Kern; 7: L. Zehetner & E. Wagner; 11c: Harald Jäger; 12: Klemens Stadler; 13a: Staatliche Münzsammlung - München; 15c: Rudolf Kern; 15e: Rudolf Kern
23021,23,Cham,Cham,,,49.218887,12.666945,Dr. Reinhard Seitz; 6e: Rudolf Kern; 7: L. Zehetner & E. Wagner; 11c: Harald Jäger; 12: Klemens Stadler; 13a: Staatliche Münzsammlung - München; 15c: Rudolf Kern; 15e: Rudolf Kern
23022,23,Dachau,Dachau,,,48.263054,11.437222,Dr. Rudolf Fitz; 6e: Rudolf Kern; 7: L. Zehetner & E. Wagner; 11c: Harald Jäger; 12: Klemens Stadler; 13a: Staatliche Münzsammlung - München; 15c: Rudolf Kern; 15e: Rudolf Kern
23023,23,Deggendorf,Deggendorf,,,48.833057,12.961945,Wilhelm Fink; Dr. Erich Stahleder; 6e: Rudolf Kern; 7: L. Zehetner & E. Wagner; 11c: Harald Jäger; 12: Klemens Stadler; 13a: Staatliche Münzsammlung - München; 15c: Rudolf Kern; 15e: Rudolf Kern
23024,23,Diessen am Ammersee,Diessen am Ammersee,,,47.947777,11.103333,Dr. Rudolf Fitz; 6e: Rudolf Kern; 7: L. Zehetner & E. Wagner; 11c: Harald Jäger; 12: Klemens Stadler; 13a: Staatliche Münzsammlung - München; 15c: Rudolf Kern; 15e: Rudolf Kern
23025,23,Dietfurt a. d. Altmuehl,Dietfurt a. d. Altmuehl,,,49.034168,11.59,Dr. Erich Stahleder; 6e: Rudolf Kern; 7: L. Zehetner & E. Wagner; 11c: Harald Jäger; 12: Klemens Stadler; 13a: Staatliche Münzsammlung - München; 15c: Rudolf Kern; 15e: Rudolf Kern
23026,23,Dillingen a. d. Donau,Dillingen a. d. Donau,,,48.580555,10.495277,Dr. Adolf Layer; 6e: Rudolf Kern; 7: L. Zehetner & E. Wagner; 11c: Harald Jäger; 12: Klemens Stadler; 13a: Staatliche Münzsammlung - München; 15c: Rudolf Kern; 15e: Rudolf Kern
23027,23,Dingolfing,Dingolfing,,,48.629444,12.496667,Fritz Markmiller; 6e: Rudolf Kern; 7: L. Zehetner & E. Wagner; 11c: Harald Jäger; 12: Klemens Stadler; 13a: Staatliche Münzsammlung - München; 15c: Rudolf Kern; 15e: Rudolf Kern
23028,23,Donauwoerth,Donauwoerth,,,48.718887,10.777778,Dr. Lore Grohsmann; 6e: Rudolf Kern; 7: L. Zehetner & E. Wagner; 11c: Harald Jäger; 12: Klemens Stadler; 13a: Staatliche Münzsammlung - München; 15c: Rudolf Kern; 15e: Rudolf Kern
23029,23,Dorfen,Dorfen,,,48.273613,12.153055,Dr. Rudolf Fitz; 6e: Rudolf Kern; 7: L. Zehetner & E. Wagner; 11c: Harald Jäger; 12: Klemens Stadler; 13a: Staatliche Münzsammlung - München; 15c: Rudolf Kern; 15e: Rudolf Kern
23030,23,Ebersberg,Ebersberg,,,48.078335,11.968611,Heinrich Kastner; Dr. Wilhelm Volkert; 6e: Rudolf Kern; 7: L. Zehetner & E. Wagner; 11c: Harald Jäger; 12: Klemens Stadler; 13a: Staatliche Münzsammlung - München; 15c: Rudolf Kern; 15e: Rudolf Kern
23031,23,Eggenfelden,Eggenfelden,,,48.403332,12.762222,Dr. Walter Jaroschka; 6e: Rudolf Kern; 7: L. Zehetner & E. Wagner; 11c: Harald Jäger; 12: Klemens Stadler; 13a: Staatliche Münzsammlung - München; 15c: Rudolf Kern; 15e: Rudolf Kern
23032,23,Erbendorf,Erbendorf,,,49.838055,12.048056,Dr. Reinhard Seitz; 6e: Rudolf Kern; 7: L. Zehetner & E. Wagner; 11c: Harald Jäger; 12: Klemens Stadler; 13a: Staatliche Münzsammlung - München; 15c: Rudolf Kern; 15e: Rudolf Kern
23033,23,Erding,Erding,,,48.30611,11.906944,Dr. Hans Dachs; Dr. Rudolf Fitz; 6e: Rudolf Kern; 7: L. Zehetner & E. Wagner; 11c: Harald Jäger; 12: Klemens Stadler; 13a: Staatliche Münzsammlung - München; 15c: Rudolf Kern; 15e: Rudolf Kern
23034,23,Eschenbach i. d. Opf.,Eschenbach i. d. Oberpfalz,,,49.753056,11.834444,Dr. Reinhard Seitz; 6e: Rudolf Kern; 7: L. Zehetner & E. Wagner; 11c: Harald Jäger; 12: Klemens Stadler; 13a: Staatliche Münzsammlung - München; 15c: Rudolf Kern; 15e: Rudolf Kern
23035,23,Freilassing,Freilassing,,,47.841946,12.978056,Dr. Helga Reindel-Schedl; 6e: Rudolf Kern; 7: L. Zehetner & E. Wagner; 11c: Harald Jäger; 12: Klemens Stadler; 13a: Staatliche Münzsammlung - München; 15c: Rudolf Kern; 15e: Rudolf Kern
23036,23,Freising,Freising,,,48.406387,11.746111,Rudolf Birkner; Norbert Bodenstedt; 6e: Rudolf Kern; 7: L. Zehetner & E. Wagner; 11c: Harald Jäger; 12: Klemens Stadler; 13a: Staatliche Münzsammlung - München; 15c: Rudolf Kern; 15e: Rudolf Kern
23037,23,Freystadt (Bayern),Freystadt,,,49.199165,11.328333,Dr. Wilhelm Volkert; 6e: Rudolf Kern; 7: L. Zehetner & E. Wagner; 11c: Harald Jäger; 12: Klemens Stadler; 13a: Staatliche Münzsammlung - München; 15c: Rudolf Kern; 15e: Rudolf Kern
23038,23,Freyung,Freyung,,,48.808887,13.5475,Karl Aschenbrenner; 6e: Rudolf Kern; 7: L. Zehetner & E. Wagner; 11c: Harald Jäger; 12: Klemens Stadler; 13a: Staatliche Münzsammlung - München; 15c: Rudolf Kern; 15e: Rudolf Kern
23039,23,Friedberg (Bayern),Friedberg,,,48.354721,10.979167,Hanns Oswald; 6e: Rudolf Kern; 7: L. Zehetner & E. Wagner; 11c: Harald Jäger; 12: Klemens Stadler; 13a: Staatliche Münzsammlung - München; 15c: Rudolf Kern; 15e: Rudolf Kern
23040,23,Fuerstenfeldbruck,Bruck,,,48.182499,11.253056,Dr. Rudolf Fitz; 6e: Rudolf Kern; 7: L. Zehetner & E. Wagner; 11c: Harald Jäger; 12: Klemens Stadler; 13a: Staatliche Münzsammlung - München; 15c: Rudolf Kern; 15e: Rudolf Kern
23041,23,Fuessen,Fuessen,,,47.567501,10.699722,Dr. Sigismund Schmidt; 6e: Rudolf Kern; 7: L. Zehetner & E. Wagner; 11c: Harald Jäger; 12: Klemens Stadler; 13a: Staatliche Münzsammlung - München; 15c: Rudolf Kern; 15e: Rudolf Kern
23042,23,Furth i. Wald,Furth im Wald,,,49.307777,12.842778,Josef Pongratz; Dr. Erich Stahleder; 6e: Rudolf Kern; 7: L. Zehetner & E. Wagner; 11c: Harald Jäger; 12: Klemens Stadler; 13a: Staatliche Münzsammlung - München; 15c: Rudolf Kern; 15e: Rudolf Kern
23043,23,Garmisch-Partenkirchen,Garmisch-Partenkirchen,,,47.492222,11.086111,Walter Kran; Dr. Adolf Sandberger; 6e: Rudolf Kern; 7: L. Zehetner & E. Wagner; 11c: Harald Jäger; 12: Klemens Stadler; 13a: Staatliche Münzsammlung - München; 15c: Rudolf Kern; 15e: Rudolf Kern
23044,23,Geiselhoering,Geiselhoering,,,48.824722,12.391111,Johann Paulus; 6e: Rudolf Kern; 7: L. Zehetner & E. Wagner; 11c: Harald Jäger; 12: Klemens Stadler; 13a: Staatliche Münzsammlung - München; 15c: Rudolf Kern; 15e: Rudolf Kern
23045,23,Geisenfeld,Geisenfeld,,,48.683887,11.611944,Dr. Volker von Volckamer; 6e: Rudolf Kern; 7: L. Zehetner & E. Wagner; 11c: Harald Jäger; 12: Klemens Stadler; 13a: Staatliche Münzsammlung - München; 15c: Rudolf Kern; 15e: Rudolf Kern
23046,23,Gersthofen,Gersthofen,,,48.424721,10.878889,Dr. Hermann Endrös; 6e: Rudolf Kern; 7: L. Zehetner & E. Wagner; 11c: Harald Jäger; 12: Klemens Stadler; 13a: Staatliche Münzsammlung - München; 15c: Rudolf Kern; 15e: Rudolf Kern
23047,23,Goeggingen,Goeggingen,,,48.338055,10.867778,Dr. Johannes Krauße; 6e: Rudolf Kern; 7: L. Zehetner & E. Wagner; 11c: Harald Jäger; 12: Klemens Stadler; 13a: Staatliche Münzsammlung - München; 15c: Rudolf Kern; 15e: Rudolf Kern
23048,23,Grafenau,Grafenau,,,48.858612,13.3975,Hermann Wagner; 6e: Rudolf Kern; 7: L. Zehetner & E. Wagner; 11c: Harald Jäger; 12: Klemens Stadler; 13a: Staatliche Münzsammlung - München; 15c: Rudolf Kern; 15e: Rudolf Kern
23049,23,Grafenwoehr,Grafenwoehr,,,49.720833,11.906111,Dr. Reinhard Seitz; 6e: Rudolf Kern; 7: L. Zehetner & E. Wagner; 11c: Harald Jäger; 12: Klemens Stadler; 13a: Staatliche Münzsammlung - München; 15c: Rudolf Kern; 15e: Rudolf Kern
23050,23,Grafing b. Muenchen,Grafing bei Muenchen,,,48.045277,11.965834,Marin Oswald; Dr. Wilhelm Volkert; 6e: Rudolf Kern; 7: L. Zehetner & E. Wagner; 11c: Harald Jäger; 12: Klemens Stadler; 13a: Staatliche Münzsammlung - München; 15c: Rudolf Kern; 15e: Rudolf Kern
23051,23,Griesbach i. Rottal,Bad Griesbach i. Rottal,,,48.452778,13.192778,Theo Goller; 6e: Rudolf Kern; 7: L. Zehetner & E. Wagner; 11c: Harald Jäger; 12: Klemens Stadler; 13a: Staatliche Münzsammlung - München; 15c: Rudolf Kern; 15e: Rudolf Kern
23052,23,Guenzburg,Guenzburg,,,48.455002,10.276389,Paul Auer; 6e: Rudolf Kern; 7: L. Zehetner & E. Wagner; 11c: Harald Jäger; 12: Klemens Stadler; 13a: Staatliche Münzsammlung - München; 15c: Rudolf Kern; 15e: Rudolf Kern
23053,23,Gundelfingen a. d. Donau,Gundelfingen an der Donau,,,48.554722,10.366389,Dr. Reinhard Seitz; 6e: Rudolf Kern; 7: L. Zehetner & E. Wagner; 11c: Harald Jäger; 12: Klemens Stadler; 13a: Staatliche Münzsammlung - München; 15c: Rudolf Kern; 15e: Rudolf Kern
