city_id,year,old_terr,new_terr,old_type,new_type,type_change,foreign_rule
7072,1474,L102,A1620,noble,unknown,7,
7072,1486,A1620,B3742,unknown,noble,7,
7073,1320,B374,W400,noble,noble,0,
7073,1348,W400,1F0001,noble,noble,0,
7073,1350,1F0001,W400,noble,noble,0,
7073,1351,W400,0B0082,noble,noble,0,
7073,1373,0B0082,L339,noble,noble,5,
7073,1417,L339,A1620,noble,unknown,0,
7073,1440,A1620,B3741,unknown,noble,0,
7073,1471,B3741,A1620,noble,unknown,0,
7073,1486,A1620,B3742,unknown,noble,3,
7074,1319,S244,B374,noble,noble,0,
7074,1320,B374,S244,noble,noble,5,
7074,1327,S244,L339,noble,noble,0,B316
7074,1333,L339,P0871,noble,noble,0,P121
7074,1335,P0871,L339,noble,noble,0,B316
7074,1437,L339,H010,noble,noble,0,B316
7074,1457,H010,0P0046,noble,noble,0,B316
7074,1471,0P0046,0J0012,noble,noble,0,B316
7074,1525,0J0012,H0101,noble,noble,0,B316
7074,1619,H0101,H0103,noble,noble,0,B316
7074,1742,H0103,B3742,noble,noble,3,
7075,1320,B374,W400,noble,noble,0,
7075,1348,W400,1F0001,noble,noble,0,
7075,1350,1F0001,W400,noble,noble,0,
7075,1351,W400,0B0082,noble,noble,0,
7075,1373,0B0082,L339,noble,noble,5,
7075,1417,L339,A1620,noble,unknown,0,
7075,1440,A1620,B3741,unknown,noble,11,
7075,1471,B3741,A1620,noble,unknown,3,
7075,1486,A1620,B3742,unknown,noble,11,
7076,1304,W2890,B374,unknown,noble,0,
7076,1320,B374,W400,noble,noble,0,
7076,1348,W400,1F0001,noble,noble,0,
7076,1350,1F0001,W400,noble,noble,0,
7076,1351,W400,0B0082,noble,noble,0,
7076,1370,0B0082,L339,noble,noble,0,B316
7076,1437,L339,H010,noble,noble,9,B316
7076,1457,H010,0P0046,noble,noble,3,B316
7076,1471,0P0046,0J0012,noble,noble,3,U034
7076,1479,0J0012,0H0071,noble,noble,7,B316
7076,1490,0H0071,0J0012,noble,noble,7,B316
7076,1525,0J0012,H0101,noble,noble,7,B316
7076,1619,H0101,H0103,noble,noble,7,B316
7076,1635,H0103,A060,noble,noble,7,
7076,1657,A060,S039,noble,noble,7,
7076,1738,S039,A060,noble,noble,7,
7077,1524,R373,B3742,noble,noble,3,
7078,1337,P128,W400,noble,noble,0,
7078,1348,W400,1F0001,noble,noble,0,
7078,1350,1F0001,W400,noble,noble,0,
7078,1351,W400,0B0082,noble,noble,0,
7078,1373,0B0082,L339,noble,noble,0,
7078,1378,L339,G170,noble,noble,0,
7078,1386,G170,L339,noble,noble,0,
7078,1429,L339,D063,noble,church,0,
7078,1463,D063,B3741,church,noble,0,
7078,1471,B3741,A1620,noble,unknown,0,
7078,1486,A1620,B3742,unknown,noble,0,
7078,1535,B3742,0K0033,noble,noble,0,
7078,1571,0K0033,B3742,noble,noble,0,
7079,1304,W2890,B374,unknown,noble,5,
7079,1320,B374,0U0001,noble,unknown,3,
7079,1353,0U0001,W2890,unknown,unknown,0,
7079,1370,W2890,L339,unknown,noble,9,B316
7079,1437,L339,H010,noble,noble,3,B316
7079,1457,H010,0P0046,noble,noble,3,B316
7079,1471,0P0046,0J0012,noble,noble,3,U034
7079,1479,0J0012,0H0071,noble,noble,3,B316
7079,1490,0H0071,0J0012,noble,noble,3,B316
7079,1525,0J0012,H0101,noble,noble,0,B316
7079,1619,H0101,H0103,noble,noble,3,B316
7079,1635,H0103,A060,noble,noble,7,
7079,1657,A060,S039,noble,noble,11,
7079,1738,S039,A060,noble,noble,3,
7080,1680,M010,B3742,church,noble,8,
7081,1304,W2890,B374,unknown,noble,0,
7081,1320,B374,W400,noble,noble,0,
7081,1348,W400,1F0001,noble,noble,3,
7081,1350,1F0001,W400,noble,noble,3,
7081,1351,W400,0B0082,noble,noble,3,
7081,1370,0B0082,L339,noble,noble,9,B316
7081,1437,L339,H010,noble,noble,3,B316
7081,1457,H010,0P0046,noble,noble,3,B316
7081,1471,0P0046,0J0012,noble,noble,3,U034
7081,1479,0J0012,0H0071,noble,noble,3,B316
7081,1490,0H0071,0J0012,noble,noble,3,B316
7081,1525,0J0012,H0101,noble,noble,0,B316
7081,1619,H0101,H0103,noble,noble,3,B316
7081,1635,H0103,A060,noble,noble,7,
7081,1657,A060,S039,noble,noble,11,
7081,1738,S039,A060,noble,noble,3,
7082,1320,B374,W400,noble,noble,5,
7082,1348,W400,1F0001,noble,noble,5,
7082,1350,1F0001,W400,noble,noble,5,
7082,1351,W400,0B0082,noble,noble,5,
7082,1370,0B0082,L339,noble,noble,5,B316
7082,1437,L339,H010,noble,noble,9,B316
7082,1457,H010,0P0046,noble,noble,3,B316
7082,1471,0P0046,0J0012,noble,noble,3,U034
7082,1479,0J0012,0H0071,noble,noble,7,B316
7082,1490,0H0071,0J0012,noble,noble,7,B316
7082,1525,0J0012,H0101,noble,noble,3,B316
7082,1619,H0101,H0103,noble,noble,3,B316
7082,1635,H0103,A060,noble,noble,3,
7082,1657,A060,S039,noble,noble,3,
7082,1738,S039,A060,noble,noble,3,
7083,1304,B374,M114,noble,noble,0,
7083,1442,M114,B3741,noble,noble,0,
7083,1471,B3741,A1620,noble,unknown,3,
7083,1486,A1620,B3742,unknown,noble,11,
7084,1304,W2890,B374,unknown,noble,0,
7084,1320,B374,W400,noble,noble,0,
7084,1348,W400,1F0001,noble,noble,0,
7084,1350,1F0001,W400,noble,noble,0,
7084,1351,W400,0B0082,noble,noble,0,
7084,1370,0B0082,L339,noble,noble,0,B316
7084,1437,L339,H010,noble,noble,0,B316
7084,1443,H010,B3741,noble,noble,0,
7084,1471,B3741,A1620,noble,unknown,0,
7084,1486,A1620,B3742,unknown,noble,0,
7085,1320,B374,W400,noble,noble,3,
7085,1329,W400,P0871,noble,noble,0,P121
7085,1370,P0871,0C0017,noble,noble,3,P121
7085,1386,0C0017,0J0011,noble,noble,3,P121
7085,1572,0J0011,0V0011,noble,noble,3,P121
7085,1575,0V0011,0B0080,noble,noble,2,P121
7085,1586,0B0080,0V0013,noble,noble,0,P121
7085,1669,0V0013,0W0067,noble,noble,0,P121
7085,1673,0W0067,0S0109,noble,noble,0,P121
7085,1696,0S0109,A060,noble,noble,0,P121
7085,1763,A060,0P0041,noble,noble,0,P121
7086,1320,B374,W400,noble,noble,3,
7086,1348,W400,1F0001,noble,noble,3,
7086,1350,1F0001,W400,noble,noble,3,
7086,1351,W400,0B0082,noble,noble,3,
7086,1373,0B0082,L339,noble,noble,0,
7086,1417,L339,A1620,noble,unknown,0,
7086,1440,A1620,B3741,unknown,noble,0,
7086,1471,B3741,A1620,noble,unknown,0,
7086,1486,A1620,B3742,unknown,noble,0,
7087,1320,B374,W400,noble,noble,3,
7087,1348,W400,1F0001,noble,noble,0,
7087,1350,1F0001,W400,noble,noble,0,
7087,1351,W400,0B0082,noble,noble,0,
7087,1373,0B0082,L339,noble,noble,5,
7087,1417,L339,A1620,noble,unknown,0,
7087,1440,A1620,B3741,unknown,noble,11,
7087,1471,B3741,A1620,noble,unknown,3,
7087,1486,A1620,B3742,unknown,noble,11,
7088,1320,B374,W400,noble,noble,3,
7088,1348,W400,1F0001,noble,noble,0,
7088,1350,1F0001,W400,noble,noble,0,
7088,1351,W400,0B0082,noble,noble,0,
7088,1373,0B0082,L339,noble,noble,5,
7088,1378,L339,G170,noble,noble,11,
7088,1386,G170,L339,noble,noble,0,
7088,1429,L339,D063,noble,church,0,
7088,1463,D063,B3741,church,noble,5,
7088,1471,B3741,A1620,noble,unknown,3,
7088,1486,A1620,B3742,unknown,noble,11,
7088,1535,B3742,0K0033,noble,noble,11,
7088,1571,0K0033,B3742,noble,noble,3,
7089,1320,B374,W400,noble,noble,3,
7089,1348,W400,1F0001,noble,noble,0,
7089,1350,1F0001,W400,noble,noble,0,
7089,1351,W400,0B0082,noble,noble,0,
7089,1354,0B0082,L102,noble,noble,0,
7089,1474,L102,A1620,noble,unknown,0,
7089,1486,A1620,B3742,unknown,noble,0,
7090,1320,B374,W400,noble,noble,3,
7090,1348,W400,1F0001,noble,noble,0,
7090,1350,1F0001,W400,noble,noble,0,
7090,1351,W400,0B0082,noble,noble,0,
7090,1354,0B0082,L102,noble,noble,0,
7090,1474,L102,A1620,noble,unknown,0,
7090,1486,A1620,B3742,unknown,noble,0,
7091,1320,B374,W400,noble,noble,3,
7091,1348,W400,1F0001,noble,noble,0,
7091,1350,1F0001,W400,noble,noble,0,
7091,1351,W400,0B0082,noble,noble,0,
7091,1373,0B0082,L339,noble,noble,5,
7091,1417,L339,A1620,noble,unknown,0,
7091,1440,A1620,B3741,unknown,noble,11,
7091,1471,B3741,A1620,noble,unknown,3,
7091,1486,A1620,B3742,unknown,noble,11,
7092,1337,T029,J028,church,church,0,
7092,1535,J028,0K0033,church,noble,0,
7092,1571,0K0033,B3742,noble,noble,3,
7093,1524,R373,B3742,noble,noble,3,
7094,1407,0B0041,R373,noble,noble,0,
7094,1524,R373,B3742,noble,noble,3,
7095,1422,A2330,W2890,noble,unknown,3,
7095,1547,W2890,A060,unknown,noble,7,
7096,1351,P128,0B0082,noble,noble,0,
7096,1373,0B0082,L339,noble,noble,5,
7096,1417,L339,A1620,noble,unknown,0,
7096,1440,A1620,B3741,unknown,noble,11,
7096,1471,B3741,A1620,noble,unknown,3,
7096,1486,A1620,B3742,unknown,noble,11,
7097,1320,B374,W400,noble,noble,3,
7097,1348,W400,1F0001,noble,noble,0,
7097,1350,1F0001,W400,noble,noble,0,
7097,1351,W400,0B0082,noble,noble,0,
7097,1373,0B0082,L339,noble,noble,0,
7097,1417,L339,A1620,noble,unknown,5,
7097,1440,A1620,B3741,unknown,noble,0,
7097,1471,B3741,A1620,noble,unknown,11,
7097,1486,A1620,B3742,unknown,noble,11,
7098,1422,W2890,A1620,unknown,unknown,3,B316
7098,1437,A1620,W2890,unknown,unknown,3,B316
7098,1462,W2890,B3741,unknown,noble,5,
7098,1471,B3741,A1620,noble,unknown,3,
7098,1486,A1620,B3742,unknown,noble,11,
7098,1535,B3742,0K0033,noble,noble,11,
7098,1571,0K0033,B3742,noble,noble,3,
7099,1320,B374,W400,noble,noble,0,
7099,1322,W400,M114,noble,noble,0,
7099,1400,M114,L339,noble,noble,0,
7099,1417,L339,A1620,noble,unknown,0,
7099,1440,A1620,B3741,unknown,noble,11,
7099,1471,B3741,A1620,noble,unknown,3,
7099,1486,A1620,B3742,unknown,noble,11,
7100,1304,W2890,B374,unknown,noble,5,
7100,1320,B374,W400,noble,noble,3,
7100,1348,W400,1F0001,noble,noble,0,
7100,1350,1F0001,W400,noble,noble,0,
7100,1351,W400,0B0082,noble,noble,0,
7100,1370,0B0082,L339,noble,noble,9,B316
7100,1437,L339,H010,noble,noble,9,B316
7100,1457,H010,0P0046,noble,noble,9,B316
7100,1471,0P0046,0J0012,noble,noble,3,U034
7100,1479,0J0012,0H0071,noble,noble,7,B316
7100,1490,0H0071,0J0012,noble,noble,7,B316
7100,1525,0J0012,H0101,noble,noble,7,B316
7100,1619,H0101,H0103,noble,noble,7,B316
7100,1635,H0103,A060,noble,noble,7,
7100,1657,A060,S039,noble,noble,11,
7100,1738,S039,A060,noble,noble,11,
7101,1320,B374,M010,noble,church,0,
7101,1449,M010,B3741,church,noble,0,
7101,1471,B3741,A1620,noble,unknown,0,
7101,1486,A1620,B3742,unknown,noble,0,
7102,1320,B374,W400,noble,noble,3,
7102,1348,W400,1F0001,noble,noble,0,
7102,1350,1F0001,W400,noble,noble,0,
7102,1351,W400,0B0082,noble,noble,0,
7102,1373,0B0082,L339,noble,noble,5,
7102,1417,L339,A1620,noble,unknown,0,
7102,1440,A1620,B3741,unknown,noble,11,
7102,1471,B3741,A1620,noble,unknown,3,
7102,1486,A1620,B3742,unknown,noble,11,
7103,1320,B374,W400,noble,noble,11,
7103,1348,W400,1F0001,noble,noble,11,
7103,1350,1F0001,W400,noble,noble,11,
7103,1351,W400,0B0082,noble,noble,11,
7103,1373,0B0082,L339,noble,noble,11,
7103,1417,L339,A1620,noble,unknown,11,
7103,1440,A1620,B3741,unknown,noble,11,
