city_id,name,lat,lon,legal_capacity_score_1250,legal_capacity_score_1300,legal_capacity_score_1350,legal_capacity_score_1400,legal_capacity_score_1450,legal_capacity_score_1500,merchant_capital_score_1250,merchant_capital_score_1300,merchant_capital_score_1350,merchant_capital_score_1400,merchant_capital_score_1450,merchant_capital_score_1500,noble_extraction_score_1250,noble_extraction_score_1300,noble_extraction_score_1350,noble_extraction_score_1400,noble_extraction_score_1450,noble_extraction_score_1500,imputed_1250,imputed_1300,imputed_1350,imputed_1400,imputed_1450,imputed_1500,peasant_mobility_score_1250,peasant_mobility_score_1300,peasant_mobility_score_1350,peasant_mobility_score_1400,peasant_mobility_score_1450,peasant_mobility_score_1500
2002,Barth,54.36861,12.726389,1,3,3,3,3,3,0,0,0,0,0,0,1,2,2,1,1,1,True,True,True,True,True,True,1,1,1,2,2,2
2003,Bergen,54.418335,13.432777,1,1,1,1,1,1,0,0,0,0,0,0,1,1,2,2,1,1,True,True,True,True,True,True,1,1,1,1,1,1
2004,Damgarten,54.255001,12.473333,0,3,3,3,3,3,0,0,0,0,0,0,1,1,2,1,1,1,True,True,True,True,True,True,0,2,1,2,2,2
2005,Demmin,53.905277,13.038055,3,3,3,3,3,3,0,2,2,2,2,2,1,1,1,1,1,2,True,True,True,True,True,True,2,3,3,3,3,1
2006,Franzburg,54.186943,12.8775,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,True,True,True,True,True,True,1,1,1,1,1,1
2007,Gartz (Oder),53.208611,14.388611,3,3,3,3,3,3,0,2,2,3,3,3,1,1,1,1,1,3,True,True,True,True,True,True,2,3,3,3,3,1
2008,Garz (Ruegen),54.316387,13.352222,0,0,2,2,2,2,0,0,0,0,0,0,1,1,2,1,1,1,True,True,True,True,True,True,0,0,1,2,2,2
2009,Greifswald,54.095554,13.379444,3,3,3,3,3,3,1,3,3,3,3,3,1,1,1,1,1,1,True,True,True,True,True,True,2,3,3,3,3,3
2010,Grimmen,54.113056,13.043056,0,1,3,3,3,3,0,0,0,0,0,0,1,1,2,2,1,1,True,True,True,True,True,True,0,1,1,1,2,2
2011,Guetzkow,53.9375,13.409445,3,3,3,3,3,3,0,0,0,0,0,0,1,1,1,2,1,1,True,True,True,True,True,True,2,2,2,1,2,2
2012,Jarmen,53.923889,13.34,0,3,3,3,3,3,0,0,0,0,0,0,1,1,2,1,1,1,True,True,True,True,True,True,0,2,1,2,2,2
2013,Lassan,53.945557,13.845,1,2,2,2,2,2,0,0,0,0,0,0,1,1,1,1,1,1,True,True,True,True,True,True,1,2,2,2,2,2
2014,Loitz,53.97361,13.129444,3,3,3,3,3,3,0,0,0,0,0,0,1,1,3,2,1,1,True,True,True,True,True,True,2,2,1,1,2,2
2015,Pasewalk,53.503887,13.997222,3,3,3,3,3,3,0,0,0,0,0,0,1,1,3,3,1,2,True,True,True,True,True,True,2,2,1,1,2,1
2016,Penkun,53.297779,14.235556,1,3,3,3,3,3,0,0,0,0,0,0,1,1,1,1,1,2,True,True,True,True,True,True,1,2,2,2,2,1
2017,Richtenberg,54.200554,12.89,1,2,2,2,2,2,0,0,0,0,0,0,1,1,1,1,1,1,True,True,True,True,True,True,1,2,2,2,2,2
2018,Stralsund,54.313889,13.089723,3,3,3,3,3,3,0,2,2,2,3,3,1,1,1,1,1,1,True,True,True,True,True,True,2,3,3,3,3,3
2019,Treptow (Tollense),53.69278,13.250834,1,1,1,1,1,1,0,0,0,0,0,0,1,1,2,1,1,2,True,True,True,True,True,True,1,1,1,1,1,1
2020,Tribsees,54.094444,12.757778,2,2,2,2,2,2,0,0,0,0,0,0,1,2,2,2,1,1,True,True,True,True,True,True,2,1,1,1,2,2
2021,Ueckermuende,53.736389,14.046389,1,3,3,3,3,3,0,0,0,0,0,0,1,1,1,1,1,2,True,True,True,True,True,True,1,2,2,2,2,1
2022,Usedom,53.87389,13.920278,1,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,True,True,True,True,True,True,1,2,2,2,2,2
2023,Wolgast,54.052776,13.774445,3,3,3,3,3,3,1,2,2,2,2,2,1,1,1,1,1,1,True,True,True,True,True,True,2,3,3,3,3,3
3001,Arnhausen,53.8325,15.939167,1,2,2,2,2,1,0,0,0,0,0,0,1,1,1,1,1,1,True,True,True,True,True,True,1,2,2,2,2,1
3002,Arnswalde,53.166668,15.4,0,2,2,2,2,2,0,0,0,0,0,1,1,1,3,3,2,3,True,True,True,True,True,True,0,2,1,1,1,1
3003,Baerwalde,53.745277,16.35111,0,3,3,3,3,3,0,0,0,0,0,0,1,1,1,2,1,2,True,True,True,True,True,True,0,2,2,1,2,1
3004,Bahn,53.099998,14.65,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,True,True,True,True,True,True,1,1,1,1,1,1
3005,Baldenburg,53.897499,16.834444,0,0,0,3,3,3,0,0,0,0,0,0,1,1,2,1,2,2,True,True,True,True,True,True,0,0,0,2,1,1
3006,Belgard,54.0,15.983334,1,3,3,3,3,3,0,2,3,3,3,3,1,1,2,1,1,1,True,True,True,True,True,True,1,3,1,3,3,3
3007,Bublitz,53.950001,16.583334,0,0,3,3,3,3,0,0,0,0,0,0,1,1,1,1,2,1,True,True,True,True,True,True,0,0,2,2,1,2
3008,Buetow,54.16861,17.491667,0,0,3,3,3,3,0,0,0,0,0,0,1,1,3,1,2,3,True,True,True,True,True,True,0,0,1,2,1,1
3009,Daber,53.586666,15.309167,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,2,1,2,True,True,True,True,True,True,0,1,1,1,1,1
3010,Deutsch Krone,53.266666,16.466667,0,0,2,2,2,2,0,0,0,0,0,0,1,1,3,3,2,2,True,True,True,True,True,True,0,0,1,1,1,1
3011,Dramburg,53.533333,15.8,0,3,3,3,3,3,0,2,2,2,2,2,1,1,3,3,2,3,True,True,True,True,True,True,0,3,1,1,1,1
3012,Driesen (Neumark),52.833332,15.833333,1,1,2,2,2,2,0,0,0,0,0,0,1,1,3,3,2,3,True,True,True,True,True,True,1,1,1,1,1,1
3013,Falkenburg,53.534443,16.008888,0,0,2,2,2,2,0,0,0,0,0,0,1,1,2,3,2,3,True,True,True,True,True,True,0,0,1,1,1,1
3014,Fiddichow,53.127777,14.388889,1,1,2,2,2,2,0,1,1,1,1,1,1,1,1,1,1,3,True,True,True,True,True,True,1,1,2,2,2,1
3015,Flatow,53.362499,17.033056,1,1,1,1,1,1,0,0,0,0,0,0,1,1,2,2,2,2,True,True,True,True,True,True,1,1,1,1,1,1
3016,Freienwalde i. Pomm.,53.466667,15.35,1,1,1,2,2,2,0,0,0,0,0,0,1,1,2,2,2,2,True,True,True,True,True,True,1,1,1,1,1,1
3017,Friedeberg (Neumark),52.883335,15.516666,0,1,1,1,1,1,0,0,0,1,1,1,1,1,3,3,2,3,True,True,True,True,True,True,0,1,1,1,1,1
3018,Gollnow,53.56361,14.828055,1,3,3,3,3,3,0,2,2,2,2,2,1,1,1,1,1,2,True,True,True,True,True,True,1,3,3,3,3,1
3019,Greifenberg i. Pomm.,53.916111,15.199722,0,3,3,3,3,3,0,2,2,2,2,2,1,1,1,2,1,2,True,True,True,True,True,True,0,3,3,1,3,1
3020,Greifenhagen,53.252777,14.487778,0,2,2,2,2,2,0,1,1,1,1,1,1,1,1,1,1,2,True,True,True,True,True,True,0,2,2,2,2,1
3021,Guelzow,53.824165,14.979445,0,0,1,1,1,1,0,0,0,0,0,0,1,1,2,1,1,1,True,True,True,True,True,True,0,0,1,1,1,1
3022,Hammerstein,53.683056,16.941944,0,0,0,3,3,3,0,0,0,0,0,0,1,1,1,1,2,2,True,True,True,True,True,True,0,0,0,2,1,1
3023,Hochzeit,53.0,15.95,1,1,1,1,1,1,0,0,0,0,0,0,1,1,3,2,1,1,True,True,True,True,True,True,1,1,1,1,1,1
3024,Jacobshagen,53.356945,15.428611,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,True,True,True,True,True,True,0,0,1,1,1,1
3025,Jastrow,53.416668,16.816668,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,2,1,3,True,True,True,True,True,True,0,0,0,1,1,1
3026,Kallies,53.283333,15.9,0,0,3,3,3,3,0,0,3,3,3,3,1,1,3,3,2,3,True,True,True,True,True,True,0,0,1,1,1,1
3027,Kammin,53.9725,14.768611,1,3,3,3,3,3,0,2,2,2,2,2,1,1,1,2,1,2,True,True,True,True,True,True,1,3,3,1,3,1
3028,Koerlin,54.038055,15.876667,3,3,3,3,3,3,0,0,0,0,0,0,1,1,1,2,1,1,True,True,True,True,True,True,2,2,2,1,2,2
3029,Koeslin,54.190277,16.181667,1,3,3,3,3,3,0,2,2,2,2,2,1,1,1,1,1,1,True,True,True,True,True,True,1,3,3,3,3,3
3030,Kolberg,54.175835,15.574722,1,3,3,3,3,3,0,2,2,2,2,3,1,1,1,1,1,1,True,True,True,True,True,True,1,3,3,3,3,3
3031,Kreuz,52.866665,16.016666,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,True,True,True,True,True,True,0,0,0,0,0,0
3032,Krojanke,53.283333,16.983334,0,0,0,0,3,3,0,0,0,0,0,0,1,1,2,2,2,2,True,True,True,True,True,True,0,0,0,0,1,1
3033,Kuertow,53.150002,15.55,1,1,1,1,1,2,0,0,0,0,0,0,1,1,2,3,2,3,True,True,True,True,True,True,1,1,1,1,1,1
3034,Labes,53.633335,15.616667,0,3,3,3,3,3,0,0,0,0,0,0,1,1,1,2,1,2,True,True,True,True,True,True,0,2,2,1,2,1
3035,Landeck,53.535831,16.953888,0,0,0,1,1,1,0,0,0,0,0,0,1,1,2,1,1,2,True,True,True,True,True,True,0,0,0,1,1,1
3036,Lauenburg,54.543056,17.745832,0,1,3,3,3,3,0,0,0,0,0,0,1,1,1,1,1,2,True,True,True,True,True,True,0,1,2,2,2,1
3037,Leba,54.75639,17.555555,0,0,0,3,3,3,0,0,0,0,0,0,1,1,1,1,1,2,True,True,True,True,True,True,0,0,0,2,2,1
3038,Maerkisch Friedland,53.341389,16.084999,0,0,2,2,2,2,0,0,0,0,0,0,1,1,3,3,2,2,True,True,True,True,True,True,0,0,1,1,1,1
3039,Massow,53.496387,15.060278,1,3,3,3,3,3,0,0,0,0,0,0,1,1,1,1,1,2,True,True,True,True,True,True,1,2,2,2,2,1
3040,Naugard,53.666668,15.116667,0,1,3,3,3,3,0,0,0,0,0,0,1,1,1,1,1,1,True,True,True,True,True,True,0,1,2,2,2,2
3041,Neustettin,53.716667,16.683332,0,0,3,3,3,3,0,0,0,0,0,0,1,1,1,2,1,2,True,True,True,True,True,True,0,0,2,1,2,1
3042,Neuwarp,53.725277,14.279445,1,1,1,1,3,3,0,0,0,0,0,0,1,1,1,1,1,2,True,True,True,True,True,True,1,1,1,1,2,1
3043,Neuwedell,53.216667,15.75,0,0,2,2,2,2,0,0,0,0,0,0,1,1,3,3,2,3,True,True,True,True,True,True,0,0,1,1,1,1
3044,Noerenberg,53.383335,15.55,1,1,1,1,1,1,0,0,0,0,0,0,1,1,2,3,2,3,True,True,True,True,True,True,1,1,1,1,1,1
3045,Plathe,53.803612,15.27,1,3,3,3,3,3,0,0,0,0,0,0,1,1,1,2,1,2,True,True,True,True,True,True,1,2,2,1,2,1
3046,Pollnow,54.099998,16.700001,0,0,3,3,3,3,0,0,0,0,0,0,1,2,2,2,1,2,True,True,True,True,True,True,0,0,1,1,2,1
3047,Bad Polzin,53.765556,16.092777,0,1,2,2,2,2,0,0,0,0,0,0,1,1,1,2,1,2,True,True,True,True,True,True,0,1,2,1,2,1
3048,Preussisch Friedland,53.536388,17.235277,0,0,1,3,3,3,0,0,0,0,0,0,1,1,2,1,2,2,True,True,True,True,True,True,0,0,1,2,1,1
3049,Pyritz,53.143055,14.893056,1,2,2,2,2,2,0,0,0,0,0,0,1,1,1,1,1,2,True,True,True,True,True,True,1,2,2,2,2,1
3050,Radolin,53.0,16.549999,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,True,True,True,True,True,True,0,0,0,0,0,0
3051,Ratzebuhr i. Pomm.,53.533333,16.85,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,2,True,True,True,True,True,True,0,0,0,0,0,0
3052,Reetz (Neumark),53.260277,15.546389,0,2,2,2,2,2,0,0,0,0,0,0,1,1,2,3,2,3,True,True,True,True,True,True,0,2,1,1,1,1
3053,Regenwalde,53.772778,15.405833,1,2,2,2,2,2,0,0,0,0,0,0,1,1,1,2,1,2,True,True,True,True,True,True,1,2,2,1,2,1
3054,Ruegenwalde,54.422222,16.411112,0,2,2,2,2,2,0,0,3,3,3,3,1,1,2,2,1,2,True,True,True,True,True,True,0,2,1,1,2,1
3055,Rummelsburg i. Pomm.,53.999722,16.976389,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,2,1,2,True,True,True,True,True,True,0,0,0,0,0,1
3056,Schivelbein,53.766666,15.783334,0,2,2,3,3,3,0,0,0,0,0,0,1,1,2,2,2,1,True,True,True,True,True,True,0,2,1,1,1,2
3057,Schlawe,54.349998,16.666666,1,1,3,3,3,3,0,2,2,2,2,2,1,1,2,2,1,2,True,True,True,True,True,True,1,1,1,1,3,1
3058,Schlochau,53.650002,17.366667,1,1,3,3,3,3,0,0,0,0,0,0,1,1,2,1,2,2,True,True,True,True,True,True,1,1,1,2,1,1
3059,Schloppe,53.083332,16.1,1,1,3,3,3,3,0,0,0,0,0,0,1,1,3,3,2,2,True,True,True,True,True,True,1,1,1,1,1,1
3060,Schneidemuehl,53.150002,16.733334,0,0,0,0,0,1,0,0,0,0,0,0,1,2,2,2,2,2,True,True,True,True,True,True,0,0,0,0,0,1
3061,Schoenlanke,53.033333,16.466667,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,True,True,True,True,True,True,0,0,0,0,0,0
3062,Stargard in Pommern,53.336945,15.046667,1,3,3,3,3,3,0,2,2,2,2,2,1,1,1,2,1,2,True,True,True,True,True,True,1,3,3,1,3,1
3063,Stepenitz,53.650002,14.616667,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,2,1,2,True,True,True,True,True,True,0,1,1,1,1,1
3064,Stettin,53.424721,14.555278,3,3,3,3,3,3,1,3,3,3,3,3,1,1,1,1,1,2,True,True,True,True,True,True,2,3,3,3,3,1
3065,Stettin-Altdamm,53.395,14.665,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,2,True,True,True,True,True,True,1,2,2,2,2,1
3066,Stettin-Grabow,53.433334,14.583333,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,2,True,True,True,True,True,True,1,1,1,1,1,1
3067,Stettin-Poelitz,53.549999,14.570833,1,2,2,2,2,3,0,0,0,0,0,0,1,1,1,1,1,2,True,True,True,True,True,True,1,2,2,2,2,1
3068,Stolp,54.46611,17.030834,1,1,3,3,3,3,0,2,2,2,2,2,1,1,2,2,1,2,True,True,True,True,True,True,1,1,1,1,3,1
3069,Stramehl,53.65139,15.525833,0,1,3,3,3,3,0,0,0,0,0,0,1,1,1,1,1,1,True,True,True,True,True,True,0,1,2,2,2,2
3070,Swinemuende,53.916668,14.25,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,2,True,True,True,True,True,True,1,1,1,1,1,1
3071,Tankow,52.933334,15.35,0,1,1,1,1,1,0,0,0,0,0,0,1,1,3,3,2,3,True,True,True,True,True,True,0,1,1,1,1,1
3072,Tempelburg,53.549999,16.233334,0,3,3,3,3,3,0,0,0,0,0,0,1,1,3,3,2,2,True,True,True,True,True,True,0,2,1,1,1,1
3073,Treptow (Rega),54.063889,15.266666,1,3,3,3,3,3,0,2,3,3,3,3,1,1,2,2,1,2,True,True,True,True,True,True,1,3,1,1,3,1
3074,Tuetz,53.183334,16.15,0,0,3,3,3,3,0,0,0,0,0,0,1,1,3,3,2,2,True,True,True,True,True,True,0,0,1,1,1,1
3075,Wangerin,53.536945,15.5575,0,0,1,1,1,3,0,0,0,0,0,0,1,1,1,2,1,2,True,True,True,True,True,True,0,0,1,1,1,1
3076,Werben (Pommern),53.233055,14.9125,1,1,1,1,1,1,0,2,2,2,2,2,1,1,2,1,1,1,True,True,True,True,True,True,1,1,1,1,1,1
3077,Woldenberg (Neumark),52.966667,15.75,1,2,2,2,2,2,0,0,0,0,0,0,1,1,3,3,2,3,True,True,True,True,True,True,1,2,1,1,1,1
3078,Wollin,53.843334,14.615556,3,3,3,3,3,3,0,2,2,2,2,2,1,1,1,2,1,2,True,True,True,True,True,True,2,3,3,1,3,1
3079,Zachan,53.279446,15.318055,0,1,1,1,1,1,0,0,0,0,0,0,1,1,2,1,1,1,True,True,True,True,True,True,0,1,1,1,1,1
3080,Zanow,54.227779,16.291666,0,0,3,3,3,3,0,0,0,0,0,0,1,1,2,3,2,2,True,True,True,True,True,True,0,0,1,1,1,1
4001,Boizenburg,53.374168,10.7225,1,3,3,3,3,3,0,0,0,0,0,0,1,1,1,2,1,1,True,True,True,True,True,True,1,2,2,1,2,2
4002,Brueel,53.736946,11.713056,1,1,2,2,2,2,0,0,0,0,0,0,1,1,1,2,2,1,True,True,True,True,True,True,1,1,2,1,1,2
4003,Buetzow,53.8475,11.984445,2,2,2,2,2,2,0,0,0,0,0,0,1,1,1,1,1,1,True,True,True,True,True,True,2,2,2,2,2,2
4004,Crivitz,53.577778,11.648056,0,2,2,2,2,2,0,0,0,0,0,0,1,1,1,2,1,1,True,True,True,True,True,True,0,2,2,1,2,2
4005,Bad Doberan,54.106667,11.899167,1,1,1,1,1,1,0,0,0,0,0,0,1,1,2,1,1,1,True,True,True,True,True,True,1,1,1,1,1,1
4006,Doemitz,53.141666,11.248889,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,2,2,1,True,True,True,True,True,True,1,1,1,1,1,1
4007,Feldberg,53.335556,13.439722,0,1,1,1,1,1,0,0,0,0,0,0,1,1,2,1,1,1,True,True,True,True,True,True,0,1,1,1,1,1
4008,Friedland (Mecklenburg),53.669167,13.55,2,2,2,2,2,2,0,0,0,0,0,0,1,1,2,1,1,1,True,True,True,True,True,True,2,2,1,2,2,2
4009,Fuerstenberg/Havel,53.185276,13.144722,0,1,2,2,2,2,0,0,0,0,0,0,1,1,2,1,1,1,True,True,True,True,True,True,0,1,1,2,2,2
4010,Gadebusch,53.701668,11.118333,1,1,1,1,1,2,0,0,0,0,0,0,1,1,1,1,1,1,True,True,True,True,True,True,1,1,1,1,1,2
4011,Gnoien,53.968887,12.71,1,2,2,2,2,2,0,0,0,0,0,0,1,1,2,1,1,1,True,True,True,True,True,True,1,2,1,2,2,2
4012,Goldberg (Mecklenburg),53.590832,12.088889,2,2,2,2,2,2,0,0,0,0,0,0,1,1,1,1,2,1,True,True,True,True,True,True,2,2,2,2,1,2
4013,Grabow,53.27861,11.564445,1,3,3,3,3,3,0,0,0,0,0,0,1,1,2,1,1,1,True,True,True,True,True,True,1,2,1,2,2,2
4014,Grevesmuehlen,53.864445,11.184722,1,1,1,2,2,2,0,0,0,0,0,0,1,1,1,1,1,1,True,True,True,True,True,True,1,1,1,2,2,2
4015,Guestrow,53.794445,12.175555,2,2,3,3,3,3,0,0,0,0,0,0,1,1,1,1,2,1,True,True,True,True,True,True,2,2,2,2,1,2
4016,Hagenow,53.431667,11.191667,1,1,1,2,2,2,0,0,0,0,0,0,1,1,1,2,1,1,True,True,True,True,True,True,1,1,1,1,2,2
4017,Krakow,53.652222,12.267777,0,2,2,2,2,2,0,0,0,0,0,0,1,1,1,1,2,1,True,True,True,True,True,True,0,2,2,2,1,2
4018,Kroepelin,54.070835,11.795834,3,3,3,3,3,3,0,0,0,0,0,0,1,1,2,1,1,1,True,True,True,True,True,True,2,2,1,2,2,2
4019,Laage,53.927223,12.346111,1,1,2,2,2,2,0,0,0,0,0,0,1,1,1,1,2,1,True,True,True,True,True,True,1,1,2,2,1,2
4020,Ludwigslust,53.325279,11.496944,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,2,1,1,True,True,True,True,True,True,0,1,1,1,1,1
4021,Luebz,53.462776,12.026389,0,0,1,1,1,2,0,0,0,0,0,0,1,1,1,1,1,2,True,True,True,True,True,True,0,0,1,1,1,1
4022,Malchin,53.739166,12.761945,2,2,2,2,2,2,0,0,0,0,0,0,1,1,1,1,2,1,True,True,True,True,True,True,2,2,2,2,1,2
4023,Malchow,53.474998,12.423333,2,2,2,2,2,2,0,0,0,0,0,0,1,1,1,1,2,1,True,True,True,True,True,True,2,2,2,2,1,2
4024,Marlow,54.154167,12.571111,1,1,1,1,1,2,0,0,0,0,0,0,1,1,2,1,2,2,True,True,True,True,True,True,1,1,1,1,1,1
4025,Mirow,53.274445,12.815278,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,True,True,True,True,True,True,1,1,1,1,1,1
4026,Neubrandenburg,53.55722,13.259722,2,3,3,3,3,3,0,0,0,0,0,0,1,1,1,1,1,1,True,True,True,True,True,True,2,2,2,2,2,2
4027,Neubukow,54.031387,11.671389,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,True,True,True,True,True,True,1,1,1,1,1,1
4028,Neukalen,53.823055,12.790833,1,3,3,3,3,3,0,0,0,0,0,0,1,1,2,1,2,1,True,True,True,True,True,True,1,2,1,2,1,2
4029,Neustadt-Gleve,53.383057,11.585278,2,2,2,2,2,2,0,0,0,0,0,0,1,1,1,2,1,1,True,True,True,True,True,True,2,2,2,1,2,2
4030,Neustrelitz,53.362221,13.063334,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,True,True,True,True,True,True,1,1,1,1,1,1
4031,Parchim,53.425556,11.8475,2,2,2,2,2,2,0,0,0,1,1,1,1,1,1,1,2,1,True,True,True,True,True,True,2,2,2,2,1,2
4032,Penzlin,53.50528,13.088889,2,2,2,2,2,2,0,0,0,0,0,0,1,1,1,1,2,1,True,True,True,True,True,True,2,2,2,2,1,2
4033,Plau,53.459167,12.264444,2,2,2,2,2,2,0,0,0,0,0,0,1,1,1,1,2,1,True,True,True,True,True,True,2,2,2,2,1,2
4034,Rehna,53.779724,11.049444,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,True,True,True,True,True,True,1,1,1,1,1,1
4035,Ribnitz,54.242779,12.431666,3,3,3,3,3,3,0,0,0,0,0,0,1,1,2,1,1,1,True,True,True,True,True,True,2,2,1,2,2,2
4036,Roebel,53.37611,12.605833,2,2,2,2,2,2,0,0,0,0,0,0,1,1,1,1,2,1,True,True,True,True,True,True,2,2,2,2,1,2
4037,Rostock,54.088333,12.135834,3,3,3,3,3,3,0,2,2,3,3,3,1,1,2,1,1,1,True,True,True,True,True,True,2,3,1,3,3,3
4038,Schoenberg (Mecklenburg),53.846943,10.934444,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,True,True,True,True,True,True,1,1,1,1,1,1
4039,Schwaan,53.939445,12.1125,1,1,2,2,2,2,0,0,0,0,0,0,1,1,2,1,1,1,True,True,True,True,True,True,1,1,1,2,2,2
4040,Schwerin,53.628334,11.414166,2,2,3,3,3,3,1,1,1,1,1,1,1,1,1,2,1,1,True,True,True,True,True,True,2,2,2,1,2,2
4041,Stargard in Mecklenburg,53.495277,13.31,1,2,2,2,2,2,0,0,0,0,0,0,1,1,1,1,1,1,True,True,True,True,True,True,1,2,2,2,2,2
4042,Stavenhagen,53.698891,12.908055,3,3,3,3,3,3,0,0,0,0,0,0,1,1,1,1,2,1,True,True,True,True,True,True,2,2,2,2,1,2
4043,Sternberg,53.711113,11.828055,2,2,2,2,2,2,0,0,0,0,0,0,1,1,1,1,1,1,True,True,True,True,True,True,2,2,2,2,2,2
4044,Strelitz,53.3325,13.092778,0,1,2,2,2,2,0,0,0,0,0,0,1,1,3,2,2,1,True,True,True,True,True,True,0,1,1,1,1,2
4045,Bad Suelze,54.109722,12.658889,1,3,3,3,3,3,0,0,0,0,0,0,1,1,2,1,2,1,True,True,True,True,True,True,1,2,1,2,1,2
4046,Tessin,54.02861,12.463056,0,0,2,2,2,2,0,0,0,0,0,0,1,1,2,1,1,1,True,True,True,True,True,True,0,0,1,2,2,2
4047,Teterow,53.773335,12.575833,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,2,1,True,True,True,True,True,True,1,1,1,1,1,1
4048,Waren,53.513054,12.686111,1,2,2,2,2,2,0,0,0,0,0,0,1,1,1,1,2,1,True,True,True,True,True,True,1,2,2,2,1,2
4049,Warin,53.800278,11.704445,1,1,1,2,2,2,0,0,0,0,0,0,1,1,1,1,1,1,True,True,True,True,True,True,1,1,1,2,2,2
4050,Wesenberg,53.281387,12.970278,2,2,2,2,2,2,0,0,0,0,0,0,1,1,2,2,2,2,True,True,True,True,True,True,2,2,1,1,1,1
4051,Wismar,53.891388,11.465834,1,1,1,1,1,1,0,2,2,3,3,3,1,1,1,1,1,1,True,True,True,True,True,True,1,1,1,1,1,1
4052,Wittenburg,53.511391,11.074166,1,1,3,3,3,3,0,0,0,0,0,0,1,1,1,2,1,1,True,True,True,True,True,True,1,1,2,1,2,2
4053,Woldegk,53.458889,13.583055,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,True,True,True,True,True,True,0,1,1,1,1,1
5001,Altona,53.549999,9.9333334,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,True,True,True,True,True,True,1,1,1,1,1,1
5002,Barmstedt,53.790279,9.7683334,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,True,True,True,True,True,True,1,1,1,1,1,1
5003,Bergedorf,53.487499,10.209723,1,2,2,2,2,2,0,0,0,0,0,0,1,1,2,1,2,1,True,True,True,True,True,True,1,2,1,2,1,2
5004,Bad Bramstedt,53.91861,9.8819447,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,2,True,True,True,True,True,True,0,0,0,0,1,1
5005,Bredstedt,54.619999,8.9608335,1,1,1,1,1,1,0,0,0,0,0,0,1,2,2,2,2,2,True,True,True,True,True,True,1,1,1,1,1,1
5006,Burg auf Fehmarn,54.43861,11.1975,3,3,3,3,3,3,0,0,0,0,0,0,1,2,2,2,2,2,True,True,True,True,True,True,2,1,1,1,1,1
5007,Cuxhaven,53.864445,8.6972218,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,2,1,1,True,True,True,True,True,True,0,0,1,1,1,1
5008,Eckernfoerde,54.472778,9.8369446,2,2,2,2,2,2,0,0,0,0,0,0,1,2,2,2,3,2,True,True,True,True,True,True,2,1,1,1,1,1
5009,Elmshorn,53.754723,9.6549997,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,True,True,True,True,True,True,1,1,1,1,1,1
5010,Eutin,54.138611,10.614445,1,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,True,True,True,True,True,True,1,2,2,2,2,2
5011,Flensburg,54.782501,9.4375,1,2,2,2,2,2,0,0,0,0,0,0,1,1,1,2,1,2,True,True,True,True,True,True,1,2,2,1,2,1
5012,Friedrichstadt (Eider),54.373333,9.0877781,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,True,True,True,True,True,True,0,0,0,0,0,0
5013,Garding,54.329445,8.7788887,1,1,1,1,1,1,0,0,0,0,0,0,1,2,2,2,2,2,True,True,True,True,True,True,1,1,1,1,1,1
5014,Geesthacht,53.433334,10.371388,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,2,1,True,True,True,True,True,True,1,1,1,1,1,1
5015,Gluecksburg,54.836666,9.5508337,1,1,1,1,1,1,0,0,0,0,0,0,1,2,2,2,2,2,True,True,True,True,True,True,1,1,1,1,1,1
