city_id,name,lat,lon,town_from,town_to,distance_river_km,distance_road_km,on_trade_route,population_1300,population_1400,population_1500,population_1550,population_1600,population_1650,distance_fair_km_1300,distance_fair_km_1350,distance_fair_km_1400,distance_fair_km_1450,distance_fair_km_1500,distance_fair_km_1550,distance_fair_km_1600,distance_fair_km_1650,num_fairs_50km_1300,num_fairs_50km_1350,num_fairs_50km_1400,num_fairs_50km_1450,num_fairs_50km_1500,num_fairs_50km_1550,num_fairs_50km_1600,num_fairs_50km_1650,num_fairs_100km_1300,num_fairs_100km_1350,num_fairs_100km_1400,num_fairs_100km_1450,num_fairs_100km_1500,num_fairs_100km_1550,num_fairs_100km_1600,num_fairs_100km_1650,has_own_fair_1300,has_own_fair_1350,has_own_fair_1400,has_own_fair_1450,has_own_fair_1500,has_own_fair_1550,has_own_fair_1600,has_own_fair_1650,own_fair_category_1300,own_fair_category_1350,own_fair_category_1400,own_fair_category_1450,own_fair_category_1500,own_fair_category_1550,own_fair_category_1600,own_fair_category_1650,has_own_toll_1300,has_own_toll_1350,has_own_toll_1400,has_own_toll_1450,has_own_toll_1500,has_own_toll_1550,has_own_toll_1600,has_own_toll_1650,has_own_staple_1300,has_own_staple_1350,has_own_staple_1400,has_own_staple_1450,has_own_staple_1500,has_own_staple_1550,has_own_staple_1600,has_own_staple_1650,has_own_bridge_1300,has_own_bridge_1350,has_own_bridge_1400,has_own_bridge_1450,has_own_bridge_1500,has_own_bridge_1550,has_own_bridge_1600,has_own_bridge_1650,has_own_ferry_1300,has_own_ferry_1350,has_own_ferry_1400,has_own_ferry_1450,has_own_ferry_1500,has_own_ferry_1550,has_own_ferry_1600,has_own_ferry_1650,has_own_harbour_1300,has_own_harbour_1350,has_own_harbour_1400,has_own_harbour_1450,has_own_harbour_1500,has_own_harbour_1550,has_own_harbour_1600,has_own_harbour_1650,trade_access_score_1300,trade_access_score_1350,trade_access_score_1400,trade_access_score_1450,trade_access_score_1500,trade_access_score_1550,trade_access_score_1600,trade_access_score_1650
7638,Telgte,51.984275,7.785749,1238,1650,28.75,0.773,1,,,,,,,11.038,11.038,11.038,11.038,0.0,0.0,0.0,0.0,8.0,12.0,13.0,15.0,17.0,17.0,21.0,22.0,33.0,49.0,53.0,59.0,70.0,75.0,85.0,85.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,,,,local,local,local,local,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
7640,Teltow,52.402572,13.263911,1265,1650,11.207,1.688,1,,,,,,,114.606,88.918,16.126,16.126,16.126,16.126,16.126,16.126,0.0,0.0,3.0,3.0,6.0,7.0,10.0,10.0,0.0,1.0,6.0,6.0,12.0,18.0,28.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
7645,Templin,53.119848,13.500445,1250,1650,28.959,0.232,1,,,,,,,108.838,105.606,67.171,67.171,67.171,67.171,51.238,51.238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,5.0,7.0,9.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
7739,Tolkmicko,54.320249,19.527147,1296,1650,18.404,0.092,1,,,,,,,385.265,385.265,357.521,357.521,357.521,357.521,257.153,257.153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
7750,Tønder,54.935943,8.87053,1100,1650,57.893,0.257,1,,,,,,,44.152,44.152,44.152,44.152,44.152,44.152,44.152,44.152,1.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,1.0,5.0,8.0,9.0,13.0,10.0,19.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
7760,Torgau,51.558158,13.00404,1255,1650,6.156,0.212,1,1000.0,2000.0,3000.0,4000.0,6000.0,5000.0,49.922,49.922,40.482,40.482,40.482,0.0,0.0,0.0,2.0,2.0,6.0,7.0,8.0,11.0,12.0,14.0,4.0,6.0,11.0,18.0,26.0,32.0,42.0,49.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,,,,,,local,local,local,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
9174,,51.94591,7.169089,1197,1650,24.989,0.05,1,,,,,,,24.078,14.906,14.906,14.906,14.906,14.906,14.906,14.906,8.0,12.0,13.0,16.0,19.0,21.0,25.0,26.0,45.0,69.0,78.0,93.0,109.0,115.0,123.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
10923,Helmarshausen,51.629634,9.457832,1241,1650,2.356,0.189,1,,,,,,,16.898,16.898,16.898,6.8,6.8,6.8,6.8,6.8,6.0,17.0,29.0,32.0,36.0,37.0,43.0,43.0,20.0,44.0,64.0,72.0,87.0,91.0,112.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
13039,,51.534265,7.689913,1243,1650,12.875,0.029,1,,,,,,,15.601,15.601,14.746,14.746,14.746,14.746,14.746,14.746,13.0,17.0,18.0,20.0,20.0,21.0,26.0,26.0,24.0,35.0,39.0,48.0,58.0,62.0,73.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
7806,Trzebiatów,54.062885,15.265714,1245,1650,86.498,0.39,1,,,,,,,123.0,123.0,123.0,123.0,123.0,123.0,23.817,23.817,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
7807,Treuenbrietzen,52.097044,12.870853,1290,1650,33.592,0.814,1,,,,,,,84.205,78.594,59.367,59.367,41.325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,7.0,7.0,4.0,5.0,15.0,17.0,26.0,35.0,49.0,59.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,,,,,,local,local,local,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
7805,Altentreptow,53.692898,13.2501,1245,1650,26.784,1.063,1,,,,,,,45.645,45.645,45.645,45.645,45.645,45.645,27.802,19.891,1.0,1.0,1.0,1.0,1.0,2.0,3.0,4.0,1.0,1.0,2.0,2.0,2.0,4.0,10.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
7885,Ueckermünde,53.736958,14.045532,1260,1650,1.307,0.14,1,,,,,,,59.065,59.065,59.065,59.065,59.065,59.065,55.069,33.529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,3.0,6.0,9.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
7894,Uelzen,52.964999,10.56054,1270,1650,6.413,0.159,1,,,,,,,33.263,33.263,33.263,0.0,0.0,0.0,0.0,0.0,3.0,3.0,11.0,13.0,14.0,14.0,19.0,19.0,14.0,17.0,34.0,44.0,55.0,59.0,76.0,77.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,,,,local,local,local,local,local,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
7919,Unna,51.534756,7.690157,1243,1650,12.823,0.029,1,2000.0,1000.0,3000.0,4000.0,5000.0,2000.0,15.626,15.626,14.698,14.698,14.698,14.698,14.698,14.698,13.0,17.0,18.0,20.0,20.0,21.0,26.0,26.0,24.0,35.0,39.0,48.0,58.0,62.0,73.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
7944,Utrecht,52.091844,5.118906,1114,1650,0.315,0.11,1,6000.0,13000.0,25000.0,27000.0,30000.0,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,18.0,21.0,27.0,30.0,33.0,33.0,32.0,25.0,43.0,54.0,68.0,82.0,86.0,87.0,83.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,regional,regional,regional,regional,regional,regional,regional,regional,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
12895,,51.535895,7.690962,1243,1650,12.703,0.069,1,,,,,,,15.699,15.699,14.59,14.59,14.59,14.59,14.59,14.59,13.0,17.0,18.0,20.0,20.0,21.0,26.0,26.0,24.0,35.0,39.0,48.0,58.0,62.0,73.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
7973,Vechta,52.728249,8.285466,1269,1650,51.525,1.052,1,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,10.0,10.0,12.0,14.0,14.0,16.0,24.0,38.0,42.0,47.0,61.0,65.0,81.0,93.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,regional,regional,regional,regional,regional,regional,regional,regional,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
14242,,51.631651,13.708309,1282,1650,41.794,0.083,1,,,,,,,97.887,97.887,80.791,55.693,54.653,43.616,43.616,25.524,0.0,0.0,0.0,0.0,0.0,3.0,3.0,5.0,2.0,2.0,6.0,7.0,9.0,13.0,16.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
11881,Mühlberg (Elbe),51.434948,13.218394,1230,1650,4.064,0.067,1,,,,,,,59.506,59.506,40.458,27.192,34.942,8.395,8.395,8.395,0.0,0.0,2.0,3.0,3.0,6.0,6.0,8.0,4.0,5.0,9.0,14.0,21.0,25.0,32.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
8005,Verden,52.919986,9.22902,1259,1650,2.193,0.097,1,2000.0,1000.0,2000.0,3000.0,4000.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,4.0,6.0,6.0,9.0,15.0,23.0,31.0,44.0,48.0,57.0,62.0,82.0,94.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,regional,regional,regional,regional,regional,regional,regional,regional,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
8010,Viborg,56.450688,9.411301,1060,1650,58.913,0.073,1,,,,,,,49.928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,8.0,10.0,10.0,12.0,15.0,2.0,9.0,11.0,15.0,18.0,18.0,20.0,24.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,regional,regional,interregional,interregional,interregional,interregional,interregional,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
8027,Vilvoorde,50.928745,4.423066,1192,1650,2.504,0.088,1,,,,,,,78.046,32.565,32.565,32.565,32.565,32.565,32.565,32.565,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,8.0,16.0,17.0,16.0,18.0,18.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
8091,Vreeland,52.229807,5.033258,1265,1560,1.473,0.012,1,,,,,,,16.416,16.416,16.416,16.416,16.416,16.416,,,7.0,12.0,15.0,21.0,24.0,27.0,,,25.0,42.0,56.0,70.0,84.0,88.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,2.0,2.0,2.0,2.0,2.0,2.0,,
8041,Vlaardingen,51.908238,4.342666,1273,1650,2.521,0.058,1,2000.0,1000.0,2000.0,2000.0,2000.0,3000.0,42.322,18.721,18.721,18.721,18.721,18.721,18.721,18.721,3.0,9.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,27.0,31.0,38.0,45.0,48.0,48.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
8045,Vlotho,52.169409,8.863052,1250,1368,4.438,0.102,1,,,,,,,13.692,13.692,,,,,,,4.0,12.0,,,,,,,28.0,47.0,,,,,,,0.0,0.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,0.0,0.0,,,,,,,0.0,0.0,,,,,,,0.0,0.0,,,,,,,0.0,0.0,,,,,,,2.0,2.0,,,,,,
8090,Vreden,52.035825,6.823436,1252,1650,8.779,0.191,1,,,,,,,21.438,21.438,21.438,21.438,21.438,21.123,21.123,21.123,8.0,15.0,15.0,19.0,25.0,28.0,29.0,29.0,45.0,68.0,86.0,106.0,124.0,130.0,135.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
8114,Wageningen,51.96522,5.662179,1263,1650,0.895,0.21,1,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,24.0,26.0,38.0,49.0,52.0,52.0,51.0,32.0,55.0,78.0,96.0,110.0,116.0,118.0,114.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,local,local,local,local,local,local,local,local,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
8185,Warburg,51.488996,9.147778,1195,1650,25.143,0.208,1,2000.0,1000.0,2000.0,3000.0,5000.0,4000.0,35.551,31.401,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,12.0,14.0,15.0,16.0,21.0,21.0,18.0,42.0,56.0,61.0,75.0,79.0,94.0,107.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,,,local,local,local,local,local,local,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
12902,,51.547706,7.905187,1246,1650,19.841,0.412,1,,,,,,,14.181,14.181,14.181,14.181,14.181,14.181,14.181,14.181,8.0,8.0,9.0,11.0,12.0,13.0,18.0,19.0,24.0,33.0,42.0,48.0,58.0,60.0,71.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
12903,,51.547859,7.923839,1246,1650,20.904,0.234,1,,,,,,,12.915,12.915,12.915,12.915,12.915,12.915,12.915,12.915,4.0,4.0,5.0,7.0,8.0,9.0,11.0,12.0,24.0,33.0,42.0,48.0,58.0,60.0,71.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
12904,,51.547385,7.917104,1246,1650,20.543,0.144,1,,,,,,,13.381,13.381,13.381,13.381,13.381,13.381,13.381,13.381,4.0,4.0,5.0,7.0,8.0,9.0,11.0,12.0,24.0,33.0,42.0,48.0,58.0,60.0,71.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
8271,Weißenberg,51.196834,14.658346,1228,1650,51.383,0.747,1,,,,,,,159.681,159.681,134.379,94.015,82.887,82.887,82.887,82.887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
8272,Weißenfels,51.201045,11.972454,1280,1650,29.727,0.072,1,2000.0,1000.0,1000.0,2000.0,2000.0,3000.0,20.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,11.0,23.0,31.0,34.0,39.0,42.0,10.0,19.0,25.0,42.0,57.0,73.0,84.0,92.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,local,local,local,local,local,local,local,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2705,Güstrow,53.793417,12.176656,1228,1650,13.953,0.346,1,1000.0,1000.0,1000.0,2000.0,2000.0,2000.0,53.369,53.369,32.913,32.913,32.913,18.678,18.678,18.678,0.0,0.0,2.0,2.0,2.0,4.0,8.0,8.0,3.0,3.0,5.0,5.0,6.0,9.0,17.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
