city_id,name,lat,lon,year,trade_access_continuous,trade_access_score,distance_river_km,distance_road_km,distance_fair_km,num_fairs_50km,has_own_staple,on_trade_route,trade_access_source
12095,Otterndorf,53.807777,8.8999996,1600,4.8722,2,8.642,0.208,0.417,29,0,1,viabundus
13147,Vreden,52.035831,6.8238888,1600,4.8696,2,8.779,0.191,21.123,29,0,1,viabundus
13147,Vreden,52.035831,6.8238888,1650,4.8696,2,8.779,0.191,21.123,29,0,1,viabundus
13089,Lemgo,52.027779,8.9008331,1650,4.8665,3,15.982,0.206,0.0,37,0,1,viabundus
12079,Moringen,51.696945,9.8708334,1650,4.8665,2,23.583,0.226,0.0,48,0,1,viabundus
12002,Alfeld,51.987221,9.8269444,1650,4.8662,2,24.216,0.216,0.444,49,0,1,viabundus
12098,Peine,52.321667,10.226944,1600,4.8654,2,14.695,0.581,20.153,36,0,1,viabundus
12098,Peine,52.321667,10.226944,1650,4.8654,2,14.695,0.581,20.153,36,0,1,viabundus
12097,Pattensen,52.263889,9.7613888,1650,4.8645,2,15.314,0.174,12.394,36,0,1,viabundus
12090,Obernkirchen,52.27,9.1277781,1650,4.8628,3,9.917,0.954,0.0,31,0,1,viabundus
11060,Halle a. d. S.,51.482224,11.970555,1650,4.8618,2,15.54,0.099,0.628,36,0,1,viabundus
12053,Hannover,52.371387,9.7366667,1550,4.8614,2,3.838,0.068,0.363,24,0,1,viabundus
15131,Bad Sooden-Allendorf,51.279724,9.9663887,1400,4.8611,2,0.034,0.055,16.452,21,0,1,viabundus
12055,Hardegsen,51.651943,9.8249998,1600,4.8601,2,19.304,0.174,0.0,41,0,1,viabundus
12104,Rodenberg,52.311668,9.351944,1650,4.859,2,17.054,0.759,0.0,39,0,1,viabundus
12028,Dassel,51.801945,9.686944,1650,4.8581,2,19.084,1.365,12.256,43,0,1,viabundus
12024,Celle,52.62611,10.080556,1600,4.8544,3,0.358,0.029,0.0,21,1,1,viabundus
11067,Hettstedt,51.644722,11.514444,1600,4.8543,2,13.287,1.325,7.223,35,0,1,viabundus
11150,Tangermuende,52.540833,11.970834,1600,4.8541,2,2.833,0.132,0.511,23,0,1,viabundus
12140,Wunstorf,52.425278,9.4241667,1650,4.8526,2,6.023,4.633,13.302,32,0,1,viabundus
13004,Anholt,51.846111,6.4274998,1350,4.8524,2,2.945,0.106,16.167,23,0,1,viabundus
11001,Aken,51.852501,12.043889,1650,4.8519,2,5.272,0.171,12.385,25,0,1,viabundus
14026,Emmerich,51.83139,6.2424998,1350,4.8505,2,1.859,0.03,15.443,22,0,1,viabundus
15156,Witzenhausen,51.341389,9.8586111,1500,4.8504,2,5.482,0.07,19.862,25,0,1,viabundus
11035,Eisleben,51.528332,11.547778,1650,4.8503,2,20.269,0.288,0.0,42,0,1,viabundus
9162,Zwenkau,51.217499,12.327222,1650,4.8466,2,7.328,1.186,14.055,28,0,1,viabundus
14022,Duisburg,51.433056,6.7652779,1400,4.8462,3,0.636,0.081,17.475,21,1,1,viabundus
13147,Vreden,52.035831,6.8238888,1550,4.8459,2,8.779,0.191,21.123,28,0,1,viabundus
12068,Koenigslutter,52.252224,10.816667,1600,4.8452,2,14.282,0.31,0.0,34,0,1,viabundus
12049,Goslar,51.906387,10.428889,1450,4.8436,2,8.771,0.266,26.091,28,0,1,viabundus
11063,Heiligenstadt,51.378334,10.137777,1600,4.8436,2,16.377,0.058,0.117,36,0,1,viabundus
14107,Wesel,51.657223,6.6172223,1400,4.8433,2,0.606,0.189,25.321,21,0,1,viabundus
12048,Goettingen,51.532776,9.9350004,1650,4.8426,2,20.937,0.053,0.105,42,0,1,viabundus
12110,Sarstedt,52.234165,9.8555555,1650,4.8424,2,20.859,0.112,11.258,42,0,1,viabundus
13008,Barntrup,51.990002,9.1158333,1600,4.8389,2,20.241,0.154,14.933,41,0,1,viabundus
15065,Hofgeismar,51.494167,9.3833332,1600,4.8387,2,15.384,2.005,16.073,38,0,1,viabundus
15065,Hofgeismar,51.494167,9.3833332,1650,4.8387,2,15.384,2.005,16.073,38,0,1,viabundus
11103,Nienburg (Saale),51.836388,11.766111,1550,4.8385,2,2.18,0.163,18.52,22,0,1,viabundus
12021,Bueckeburg,52.260277,9.0502777,1650,4.8372,2,8.756,1.869,5.407,30,0,1,viabundus
11006,Arneburg,52.675278,12.002222,1650,4.8362,2,6.038,0.106,12.439,25,0,1,viabundus
14090,Rees,51.759445,6.396111,1400,4.8357,2,2.481,0.037,18.867,22,0,1,viabundus
12053,Hannover,52.371387,9.7366667,1500,4.8328,2,3.838,0.068,0.363,23,0,1,viabundus
12050,Gronau in Niedersachsen,52.086666,9.7863894,1600,4.8308,2,22.976,0.845,0.0,46,0,1,viabundus
5003,Bergedorf,53.487499,10.209723,1600,4.8297,2,5.041,0.177,15.274,24,0,1,viabundus
5003,Bergedorf,53.487499,10.209723,1650,4.8297,2,5.041,0.177,15.274,24,0,1,viabundus
12023,Buxtehude,53.475834,9.6986113,1600,4.8265,2,5.309,0.084,0.167,24,0,1,viabundus
12023,Buxtehude,53.475834,9.6986113,1650,4.8265,2,5.309,0.084,0.167,24,0,1,viabundus
11111,Osterwieck,51.9725,10.706667,1600,4.8264,2,13.319,0.313,9.714,32,0,1,viabundus
14029,Essen,51.455833,7.0124998,1600,4.8258,3,7.625,0.101,0.0,26,0,1,viabundus
14029,Essen,51.455833,7.0124998,1650,4.8258,3,7.625,0.101,0.0,26,0,1,viabundus
13026,Brakel,51.716667,9.1841669,1550,4.8253,2,13.545,0.184,14.985,32,0,1,viabundus
11002,Alsleben,51.700279,11.677222,1500,4.8249,2,0.208,0.042,7.157,20,0,1,viabundus
12115,Seesen,51.890835,10.175834,1650,4.8238,2,24.854,0.183,8.241,47,0,1,viabundus
14036,Goch,51.674446,6.1586113,1500,4.8236,2,11.671,0.235,0.0,30,0,1,viabundus
14036,Goch,51.674446,6.1586113,1550,4.8236,2,11.671,0.235,0.0,30,0,1,viabundus
14036,Goch,51.674446,6.1586113,1600,4.8236,2,11.671,0.235,0.0,30,0,1,viabundus
11046,Gerbstedt,51.63139,11.627778,1600,4.8236,2,8.819,4.173,10.732,33,0,1,viabundus
14036,Goch,51.674446,6.1586113,1650,4.8236,2,11.671,0.235,0.0,30,0,1,viabundus
11020,Burg b. M.,52.269722,11.854722,1600,4.8231,2,6.617,0.094,0.188,25,0,1,viabundus
12078,Meppen,52.690556,7.2916665,1500,4.8224,2,5.514,0.066,0.395,24,0,1,viabundus
14079,Neuss,51.198612,6.6913891,1400,4.8222,2,0.242,0.1,0.199,20,0,1,viabundus
12073,Lingen,52.522221,7.3166666,1450,4.82,2,0.287,0.133,0.267,20,0,1,viabundus
5025,Lauenburg (Elbe),53.374168,10.554167,1600,4.819,2,0.264,0.179,11.004,20,0,1,viabundus
5025,Lauenburg (Elbe),53.374168,10.554167,1650,4.819,2,0.264,0.179,11.004,20,0,1,viabundus
12082,Neuenhaus,52.498055,6.9663887,1450,4.8165,2,0.548,0.057,11.044,20,0,1,viabundus
13099,Luenen,51.614166,7.5233335,1650,4.816,2,6.91,0.102,9.341,25,0,1,viabundus
5030,Moelln,53.629444,10.690833,1650,4.8148,2,1.789,0.217,28.291,21,0,1,viabundus
11087,Leimbach,51.604443,11.463889,1600,4.8125,2,18.483,0.075,1.631,37,0,1,viabundus
12110,Sarstedt,52.234165,9.8555555,1600,4.8091,2,20.859,0.112,11.258,40,0,1,viabundus
13089,Lemgo,52.027779,8.9008331,1600,4.809,3,15.982,0.206,0.0,34,0,1,viabundus
12031,Dransfeld,51.502224,9.7624998,1450,4.809,2,11.029,1.125,12.584,30,0,1,viabundus
12010,Bockenem,52.007778,10.129167,1650,4.8069,2,26.821,0.171,18.994,49,0,1,viabundus
13026,Brakel,51.716667,9.1841669,1500,4.8038,2,13.545,0.184,14.985,31,0,1,viabundus
11092,Loebejuen,51.637222,11.901667,1550,4.8031,2,7.347,0.976,9.874,26,0,1,viabundus
11060,Halle a. d. S.,51.482224,11.970555,1600,4.8026,2,15.54,0.099,0.628,33,0,1,viabundus
12135,Winsen,53.364445,10.206944,1600,4.8025,2,1.105,0.087,18.452,20,0,1,viabundus
12135,Winsen,53.364445,10.206944,1650,4.8025,2,1.105,0.087,18.452,20,0,1,viabundus
12089,Northeim,51.705555,10.000278,1650,4.8005,2,26.632,0.496,7.771,49,0,1,viabundus
11035,Eisleben,51.528332,11.547778,1600,4.7997,2,20.269,0.288,0.0,39,0,1,viabundus
14029,Essen,51.455833,7.0124998,1500,4.7994,3,7.625,0.101,0.0,25,0,1,viabundus
14029,Essen,51.455833,7.0124998,1550,4.7994,3,7.625,0.101,0.0,25,0,1,viabundus
11145,Stendal,52.605,11.859167,1650,4.7992,2,8.675,0.163,0.326,26,0,1,viabundus
12115,Seesen,51.890835,10.175834,1600,4.794,2,24.854,0.183,17.579,45,0,1,viabundus
13066,Haltern,51.74361,7.1869445,1500,4.7932,2,2.733,0.204,12.38,21,0,1,viabundus
13066,Haltern,51.74361,7.1869445,1550,4.7932,2,2.733,0.204,12.38,21,0,1,viabundus
12109,Salzgitter,52.046665,10.371944,1500,4.7928,2,12.776,0.386,16.15,30,0,1,viabundus
15132,Spangenberg,51.116665,9.6583338,1650,4.7921,2,6.511,0.275,24.806,24,0,1,viabundus
5041,Rendsburg,54.306389,9.6630554,1550,4.792,2,0.054,0.114,23.972,19,0,1,viabundus
5035,Bad Oldesloe,53.810001,10.373055,1650,4.7919,2,2.958,0.085,0.0,21,0,1,viabundus
11051,Groebzig,51.682499,11.874722,1650,4.7918,2,10.555,1.97,5.513,30,0,1,viabundus
12028,Dassel,51.801945,9.686944,1600,4.7914,2,19.084,1.365,12.256,39,0,1,viabundus
12079,Moringen,51.696945,9.8708334,1600,4.7911,2,23.583,0.226,0.0,43,0,1,viabundus
15075,Kassel,51.314445,9.4949999,1450,4.791,3,0.173,0.061,0.0,19,1,1,viabundus
12114,Schuettorf,52.322224,7.2249999,1500,4.7901,2,8.097,0.048,15.41,25,0,1,viabundus
13099,Luenen,51.614166,7.5233335,1600,4.7886,2,6.91,0.102,9.341,24,0,1,viabundus
12120,Stadtoldendorf,51.882221,9.6225004,1550,4.7882,2,12.637,3.171,17.836,34,0,1,viabundus
11093,Luetzen,51.255833,12.141111,1650,4.7868,2,16.981,0.171,13.288,34,0,1,viabundus
12103,Rinteln,52.186943,9.0797224,1500,4.7858,2,3.228,0.077,0.378,21,0,1,viabundus
13018,Bocholt,51.837776,6.6155558,1450,4.7852,2,8.283,0.066,17.084,25,0,1,viabundus
11063,Heiligenstadt,51.378334,10.137777,1550,4.7844,2,16.377,0.058,0.117,33,0,1,viabundus
12097,Pattensen,52.263889,9.7613888,1600,4.7844,2,15.314,0.174,12.394,32,0,1,viabundus
11033,Egeln,51.941387,11.425278,1650,4.7839,2,22.413,0.285,0.0,41,0,1,viabundus
13098,Luegde,51.957779,9.2458334,1500,4.7824,2,14.09,2.92,17.968,35,0,1,viabundus
13098,Luegde,51.957779,9.2458334,1550,4.7824,2,14.09,2.92,17.968,35,0,1,viabundus
5030,Moelln,53.629444,10.690833,1600,4.7822,2,1.789,0.217,28.291,20,0,1,viabundus
9070,Leipzig,51.340557,12.375,1550,4.7814,3,8.133,0.285,0.57,25,1,1,viabundus
14022,Duisburg,51.433056,6.7652779,1350,4.7795,3,0.636,0.081,17.475,19,1,1,viabundus
9085,Markranstaedt,51.301109,12.22,1650,4.7793,2,11.822,2.772,11.456,32,0,1,viabundus
9126,Roetha,51.197777,12.415,1650,4.7777,2,8.133,0.395,10.844,25,0,1,viabundus
13032,Burgsteinfurt,52.147778,7.3394446,1650,4.7775,2,13.306,0.476,16.031,30,0,1,viabundus
13078,Hoexter,51.775555,9.3813887,1350,4.7771,2,3.682,0.022,0.193,21,0,1,viabundus
11119,Rosslau,51.889721,12.243055,1650,4.7771,2,1.539,0.546,5.138,20,0,1,viabundus
14107,Wesel,51.657223,6.6172223,1350,4.7766,2,0.606,0.189,25.321,19,0,1,viabundus
14051,Kaldenkirchen,51.319721,6.1980557,1400,4.7756,3,2.273,0.077,0.154,20,1,1,viabundus
11040,Ermsleben,51.731945,11.343889,1650,4.7746,2,23.394,0.371,0.0,42,0,1,viabundus
14090,Rees,51.759445,6.396111,1350,4.772,2,2.481,0.037,18.867,20,0,1,viabundus
12053,Hannover,52.371387,9.7366667,1400,4.7719,2,3.838,0.068,0.363,21,0,1,viabundus
12016,Braunschweig,52.262222,10.520278,1550,4.7711,2,1.071,0.028,0.899,19,0,1,viabundus
9162,Zwenkau,51.217499,12.327222,1600,4.7702,2,7.328,1.186,14.055,25,0,1,viabundus
13147,Vreden,52.035831,6.8238888,1500,4.7694,2,8.779,0.191,21.438,25,0,1,viabundus
12083,Neustadt am Ruebenberge,52.504723,9.4575005,1500,4.7692,2,0.079,2.78,23.716,21,0,1,viabundus
12120,Stadtoldendorf,51.882221,9.6225004,1500,4.7679,2,12.637,3.171,17.836,33,0,1,viabundus
13156,Werne,51.663055,7.6350002,1550,4.7679,2,2.741,2.785,0.0,23,0,1,viabundus
11081,Koethen,51.75111,11.973333,1650,4.7674,2,15.972,0.224,13.794,32,0,1,viabundus
12010,Bockenem,52.007778,10.129167,1600,4.7636,2,26.821,0.171,20.097,46,0,1,viabundus
12062,Hildesheim,52.152779,9.9513893,1650,4.7635,2,32.394,0.072,0.312,51,0,1,viabundus
12140,Wunstorf,52.425278,9.4241667,1600,4.7621,2,6.023,4.633,21.714,28,0,1,viabundus
13066,Haltern,51.74361,7.1869445,1450,4.7606,2,2.733,0.204,12.38,20,0,1,viabundus
12002,Alfeld,51.987221,9.8269444,1600,4.7606,2,24.216,0.216,0.444,42,0,1,viabundus
11127,Schkeuditz,51.396111,12.221666,1650,4.7596,2,17.739,2.185,12.265,37,0,1,viabundus
5035,Bad Oldesloe,53.810001,10.373055,1600,4.7593,2,2.958,0.085,0.0,20,0,1,viabundus
13026,Brakel,51.716667,9.1841669,1450,4.7586,2,13.545,0.184,14.985,29,0,1,viabundus
12017,Bremen,53.075832,8.8072224,1650,4.7569,3,0.166,0.01,0.061,18,1,1,viabundus
13125,Rheine,52.279167,7.438611,1450,4.7564,2,0.074,0.089,0.178,18,0,1,viabundus
6001,Hamburg,53.550556,9.9941664,1550,4.7558,3,0.166,0.042,0.084,18,1,1,viabundus
11125,Schafstaedt,51.383057,11.774167,1650,4.7557,2,23.69,0.237,0.0,41,0,1,viabundus
13032,Burgsteinfurt,52.147778,7.3394446,1600,4.7545,2,13.306,0.476,16.031,29,0,1,viabundus
12103,Rinteln,52.186943,9.0797224,1550,4.7533,2,3.228,0.077,0.378,20,0,1,viabundus
11095,Mansfeld,51.593334,11.452778,1650,4.7527,2,20.053,0.772,0.0,37,0,1,viabundus
9111,Pegau,51.1675,12.2475,1650,4.7521,2,14.717,0.25,15.449,30,0,1,viabundus
13020,Borgentreich,51.571388,9.2402782,1600,4.7488,2,14.134,2.07,11.049,32,0,1,viabundus
13020,Borgentreich,51.571388,9.2402782,1650,4.7488,2,14.134,2.07,11.049,32,0,1,viabundus
11173,Zerbst,51.96389,12.085278,1650,4.7488,2,9.716,0.153,0.318,25,0,1,viabundus
11139,Seehausen i. Altmark,52.890278,11.753056,1650,4.7481,2,8.745,0.032,15.724,24,0,1,viabundus
12112,Schoeningen,52.138889,10.969722,1650,4.7452,2,19.197,2.142,16.143,38,0,1,viabundus
14029,Essen,51.455833,7.0124998,1450,4.7434,3,7.625,0.101,0.0,23,0,1,viabundus
5016,Glueckstadt,53.787777,9.4236107,1550,4.7431,2,7.636,0.102,12.099,23,0,1,viabundus
9162,Zwenkau,51.217499,12.327222,1550,4.7427,2,7.328,1.186,14.055,24,0,1,viabundus
11063,Heiligenstadt,51.378334,10.137777,1500,4.7419,2,16.377,0.058,0.117,31,0,1,viabundus
11056,Guesten,51.794445,11.605278,1550,4.7396,2,8.286,0.609,17.851,24,0,1,viabundus
12053,Hannover,52.371387,9.7366667,1450,4.7393,2,3.838,0.068,0.363,20,0,1,viabundus
13156,Werne,51.663055,7.6350002,1500,4.7381,2,2.741,2.785,0.0,22,0,1,viabundus
12031,Dransfeld,51.502224,9.7624998,1400,4.7377,2,11.029,1.125,12.584,27,0,1,viabundus
12057,Haseluenne,52.673332,7.4866667,1500,4.7376,2,6.687,0.037,0.275,22,0,1,viabundus
11123,Sandersleben,51.676388,11.5675,1550,4.7376,2,8.401,1.41,14.081,25,0,1,viabundus
12057,Haseluenne,52.673332,7.4866667,1550,4.7376,2,6.687,0.037,0.275,22,0,1,viabundus
12057,Haseluenne,52.673332,7.4866667,1600,4.7376,2,6.687,0.037,0.275,22,0,1,viabundus
12094,Osterode am Harz,51.727501,10.250834,1650,4.7376,2,32.145,0.026,11.853,49,0,1,viabundus
12057,Haseluenne,52.673332,7.4866667,1650,4.7376,2,6.687,0.037,0.275,22,0,1,viabundus
13104,Minden,52.288055,8.914444,1500,4.7373,3,2.405,0.108,0.0,19,1,1,viabundus
12059,Helmstedt,52.227501,11.010278,1650,4.7372,2,23.643,0.319,13.408,40,0,1,viabundus
12083,Neustadt am Ruebenberge,52.504723,9.4575005,1550,4.7367,2,0.079,2.78,23.716,20,0,1,viabundus
13085,Kamen,51.592224,7.6622224,1550,4.7365,2,6.391,0.277,8.102,22,0,1,viabundus
12016,Braunschweig,52.262222,10.520278,1500,4.7352,2,1.071,0.028,0.899,18,0,1,viabundus
11001,Aken,51.852501,12.043889,1600,4.735,2,5.272,0.171,12.385,21,0,1,viabundus
15156,Witzenhausen,51.341389,9.8586111,1450,4.7335,2,5.482,0.07,19.862,21,0,1,viabundus
12055,Hardegsen,51.651943,9.8249998,1500,4.7325,2,19.304,0.174,0.0,34,0,1,viabundus
12055,Hardegsen,51.651943,9.8249998,1550,4.7325,2,19.304,0.174,0.0,34,0,1,viabundus
12065,Hornburg (Schladen-Werla),52.030277,10.605833,1550,4.7312,2,4.684,1.629,18.321,22,0,1,viabundus
14119,Xanten,51.662224,6.4530554,1400,4.7303,2,5.258,0.322,18.407,21,0,1,viabundus
13097,Luedinghausen,51.768333,7.4441667,1650,4.7294,2,11.445,0.319,13.185,26,0,1,viabundus
11159,Wanzleben,52.060555,11.445278,1650,4.7286,2,15.908,0.12,0.0,30,0,1,viabundus
7101,Plaue (Havel),52.406944,12.4125,1650,4.7285,2,4.194,0.144,8.933,20,0,1,viabundus
13129,Bad Salzuflen,52.083889,8.7469444,1650,4.7282,2,15.705,0.942,0.0,31,0,1,viabundus
14036,Goch,51.674446,6.1586113,1450,4.7269,2,11.671,0.235,0.0,26,0,1,viabundus
13066,Haltern,51.74361,7.1869445,1400,4.7264,2,2.733,0.204,12.38,19,0,1,viabundus
13038,Dorsten,51.660831,6.9644446,1600,4.7262,2,4.462,0.025,15.965,20,0,1,viabundus
13038,Dorsten,51.660831,6.9644446,1650,4.7262,2,4.462,0.025,15.965,20,0,1,viabundus
11093,Luetzen,51.255833,12.141111,1600,4.7241,2,16.981,0.171,13.288,31,0,1,viabundus
13109,Nieheim,51.80389,9.1099997,1600,4.7235,2,20.768,1.146,18.872,37,0,1,viabundus
13109,Nieheim,51.80389,9.1099997,1650,4.7235,2,20.768,1.146,18.872,37,0,1,viabundus
15065,Hofgeismar,51.494167,9.3833332,1550,4.7217,2,15.384,2.005,16.073,32,0,1,viabundus
11125,Schafstaedt,51.383057,11.774167,1600,4.7216,2,23.69,0.237,0.0,39,0,1,viabundus
7108,Rathenow,52.60611,12.338611,1600,4.7207,2,0.053,0.04,25.348,17,0,1,viabundus
11051,Groebzig,51.682499,11.874722,1600,4.7206,2,10.555,1.97,5.513,27,0,1,viabundus
11013,Bernburg,51.794167,11.736944,1500,4.7195,2,0.099,0.043,14.337,17,0,1,viabundus
12117,Springe,52.209167,9.5547218,1500,4.7191,2,18.843,0.29,17.856,33,0,1,viabundus
12117,Springe,52.209167,9.5547218,1550,4.7191,2,18.843,0.29,17.856,33,0,1,viabundus
12048,Goettingen,51.532776,9.9350004,1600,4.7182,2,20.937,0.053,0.105,35,0,1,viabundus
11059,Haldensleben,52.291111,11.410833,1650,4.7171,2,21.959,2.101,15.455,40,0,1,viabundus
11164,Wernigerode,51.834446,10.784166,1650,4.716,2,23.709,0.391,0.0,39,0,1,viabundus
4006,Doemitz,53.141666,11.248889,1600,4.7151,2,0.13,0.153,11.237,17,0,1,viabundus
4006,Doemitz,53.141666,11.248889,1650,4.7151,2,0.13,0.153,11.237,17,0,1,viabundus
13017,Blomberg,51.943333,9.0908337,1650,4.7127,2,24.042,0.257,14.557,39,0,1,viabundus
9085,Markranstaedt,51.301109,12.22,1600,4.7126,2,11.822,2.772,11.456,29,0,1,viabundus
12027,Dannenberg,53.098888,11.096389,1600,4.7111,2,3.405,0.193,0.0,19,0,1,viabundus
12027,Dannenberg,53.098888,11.096389,1650,4.7111,2,3.405,0.193,0.0,19,0,1,viabundus
11008,Aschersleben,51.755833,11.455,1550,4.7098,2,16.53,0.247,8.126,30,0,1,viabundus
15044,Grebenstein,51.446667,9.414444,1600,4.7092,2,14.074,1.298,15.92,29,0,1,viabundus
15044,Grebenstein,51.446667,9.414444,1650,4.7092,2,14.074,1.298,15.92,29,0,1,viabundus
13143,Unna,51.534721,7.6897221,1600,4.7084,2,12.703,0.069,14.59,26,0,1,viabundus
13143,Unna,51.534721,7.6897221,1650,4.7084,2,12.703,0.069,14.59,26,0,1,viabundus
12062,Hildesheim,52.152779,9.9513893,1600,4.7074,2,32.394,0.072,0.312,47,0,1,viabundus
13044,Duelmen,51.828335,7.2788887,1650,4.7072,2,12.759,0.066,0.132,26,0,1,viabundus
13156,Werne,51.663055,7.6350002,1450,4.707,2,2.741,2.785,0.0,21,0,1,viabundus
12054,Harburg (Elbe),53.460278,9.976944,1550,4.7064,2,0.545,0.123,9.005,17,0,1,viabundus
11040,Ermsleben,51.731945,11.343889,1600,4.7063,2,23.394,0.371,0.0,38,0,1,viabundus
12025,Clausthal-Zellerfeld,51.803612,10.333055,1550,4.7057,2,20.326,0.856,11.423,35,0,1,viabundus
13085,Kamen,51.592224,7.6622224,1500,4.7054,2,6.391,0.277,8.102,21,0,1,viabundus
12088,Nordhorn,52.437778,7.0702777,1450,4.7046,2,5.3,0.086,12.162,20,0,1,viabundus
11022,Calbe a. d. Saale,51.902779,11.774722,1500,4.7033,2,0.517,0.238,22.299,17,0,1,viabundus
12120,Stadtoldendorf,51.882221,9.6225004,1450,4.7032,2,12.637,3.171,17.836,30,0,1,viabundus
13097,Luedinghausen,51.768333,7.4441667,1600,4.703,2,11.445,0.319,13.185,25,0,1,viabundus
12083,Neustadt am Ruebenberge,52.504723,9.4575005,1400,4.7025,2,0.079,2.78,23.716,19,0,1,viabundus
13104,Minden,52.288055,8.914444,1550,4.7014,3,2.405,0.108,0.0,18,1,1,viabundus
11081,Koethen,51.75111,11.973333,1600,4.7007,2,15.972,0.224,13.794,29,0,1,viabundus
15065,Hofgeismar,51.494167,9.3833332,1500,4.7002,2,15.384,2.005,16.073,31,0,1,viabundus
12050,Gronau in Niedersachsen,52.086666,9.7863894,1550,4.7002,2,22.976,0.845,11.332,38,0,1,viabundus
13067,Hamm,51.678055,7.8169446,1650,4.6992,2,10.804,0.059,12.695,24,0,1,viabundus
13099,Luenen,51.614166,7.5233335,1500,4.6991,2,6.91,0.102,9.341,21,0,1,viabundus
13099,Luenen,51.614166,7.5233335,1550,4.6991,2,6.91,0.102,9.341,21,0,1,viabundus
11023,Cochstedt,51.880833,11.406944,1650,4.6975,2,24.242,0.04,7.045,38,0,1,viabundus
12016,Braunschweig,52.262222,10.520278,1450,4.6973,2,1.071,0.028,0.899,17,0,1,viabundus
12141,Wustrow,52.923889,11.119166,1600,4.6965,2,2.715,0.038,5.43,18,0,1,viabundus
12141,Wustrow,52.923889,11.119166,1650,4.6965,2,2.715,0.038,5.43,18,0,1,viabundus
11028,Dessau,51.830833,12.241667,1650,4.6961,3,1.539,1.95,3.349,19,1,1,viabundus
12109,Salzgitter,52.046665,10.371944,1450,4.6961,2,12.776,0.386,25.972,26,0,1,viabundus
11033,Egeln,51.941387,11.425278,1600,4.6952,2,22.413,0.285,0.0,36,0,1,viabundus
15093,Melsungen,51.130833,9.5436115,1650,4.6952,2,4.286,0.054,20.671,19,0,1,viabundus
11095,Mansfeld,51.593334,11.452778,1600,4.6951,2,20.053,0.772,0.0,34,0,1,viabundus
12089,Northeim,51.705555,10.000278,1600,4.6949,2,26.632,0.496,7.771,42,0,1,viabundus
12097,Pattensen,52.263889,9.7613888,1550,4.694,2,15.314,0.174,12.394,28,0,1,viabundus
14034,Geldern,51.517502,6.3233333,1400,4.6923,2,13.283,0.145,0.0,26,0,1,viabundus
13038,Dorsten,51.660831,6.9644446,1450,4.6921,2,4.462,0.025,15.965,19,0,1,viabundus
13038,Dorsten,51.660831,6.9644446,1500,4.6921,2,4.462,0.025,15.965,19,0,1,viabundus
13038,Dorsten,51.660831,6.9644446,1550,4.6921,2,4.462,0.025,15.965,19,0,1,viabundus
9126,Roetha,51.197777,12.415,1600,4.6919,2,8.133,0.395,15.762,22,0,1,viabundus
9048,Groitzsch,51.154167,12.280833,1650,4.6918,2,14.743,0.641,15.524,28,0,1,viabundus
14019,Duesseldorf,51.224167,6.7800002,1400,4.6908,2,1.325,0.048,6.226,17,0,1,viabundus
13066,Haltern,51.74361,7.1869445,1350,4.6905,2,2.733,0.204,12.38,18,0,1,viabundus
12112,Schoeningen,52.138889,10.969722,1600,4.6891,2,19.197,2.142,16.143,35,0,1,viabundus
11006,Arneburg,52.675278,12.002222,1600,4.6867,2,6.038,0.106,12.439,20,0,1,viabundus
11100,Muehlhausen i. Thuer.,51.209721,10.458333,1650,4.6861,3,23.966,0.031,1.23,37,1,1,viabundus
13026,Brakel,51.716667,9.1841669,1400,4.6849,2,13.545,0.184,14.985,26,0,1,viabundus
9162,Zwenkau,51.217499,12.327222,1500,4.6843,2,7.328,1.186,14.055,22,0,1,viabundus
12059,Helmstedt,52.227501,11.010278,1600,4.684,2,23.643,0.319,13.408,37,0,1,viabundus
14029,Essen,51.455833,7.0124998,1400,4.6825,3,7.625,0.101,0.0,21,0,1,viabundus
12050,Gronau in Niedersachsen,52.086666,9.7863894,1500,4.682,2,22.976,0.845,11.332,37,0,1,viabundus
11127,Schkeuditz,51.396111,12.221666,1600,4.6817,2,17.739,2.185,12.265,33,0,1,viabundus
13073,Herford,52.115555,8.6733332,1600,4.6809,2,18.041,0.058,6.171,30,0,1,viabundus
13073,Herford,52.115555,8.6733332,1650,4.6809,2,18.041,0.058,6.171,30,0,1,viabundus
9111,Pegau,51.1675,12.2475,1600,4.6808,2,14.717,0.25,15.449,27,0,1,viabundus
13044,Duelmen,51.828335,7.2788887,1600,4.6808,2,12.759,0.066,0.132,25,0,1,viabundus
11156,Treffurt,51.136944,10.23,1650,4.6807,2,10.442,2.482,9.37,26,0,1,viabundus
11079,Koennern,51.669998,11.7675,1550,4.6803,2,7.281,1.34,0.0,22,0,1,viabundus
11169,Wolmirstedt,52.250278,11.627778,1550,4.6798,2,7.721,0.113,13.221,21,0,1,viabundus
15065,Hofgeismar,51.494167,9.3833332,1450,4.678,2,15.384,2.005,16.073,30,0,1,viabundus
12028,Dassel,51.801945,9.686944,1550,4.6777,2,19.084,1.365,12.256,33,0,1,viabundus
15075,Kassel,51.314445,9.4949999,1400,4.6772,3,0.173,0.061,0.0,16,1,1,viabundus
12033,Einbeck,51.816387,9.8658333,1650,4.6768,2,30.671,0.096,0.192,45,0,1,viabundus
12117,Springe,52.209167,9.5547218,1400,4.6767,2,18.843,0.29,17.856,31,0,1,viabundus
7027,Brandenburg,52.408611,12.563334,1650,4.6764,3,0.202,0.063,0.877,16,1,1,viabundus
