city_id,name,lat,lon,year,lat_band,dist_river_km,elev_m,voronoi_area_km2,centuries_since_first_mention,population,pop_growth_50yr,agricultural_surplus_score,agricultural_surplus_continuous,nodesid
8084,Loewenberg,51.116665,15.583333,1400,middle,69.9,,213.3,1.99,,,0,2.7439,
8085,Loewenstein (Niederschlesien),50.653057,16.744444,1400,middle,128.5,,93.8,1.38,,,0,2.2345,
8086,Lueben,51.400002,16.200001,1400,middle,37.1,,238.2,1.7,,,0,2.7371,
8087,Marklissa,51.023335,15.263611,1400,middle,85.7,,122.1,2.56,,,0,2.6931,
8088,Markt Bohrau,50.866665,16.983334,1400,middle,116.7,,295.7,2.62,,,0,3.0632,
8089,Militsch,51.533333,17.283333,1400,north,93.1,,239.4,2.64,,,0,2.7848,
8090,Mittelwalde,50.166668,16.666666,1400,middle,177.4,,6039.8,3.65,,,0,4.5775,
8091,Muensterberg,50.616665,17.049999,1400,middle,142.3,,304.2,1.59,,,0,2.7653,
8092,Muskau,51.544998,14.721666,1400,north,51.8,,186.5,2.0,,,0,2.4935,
8093,Namslau,51.076111,17.723333,1400,middle,140.5,,386.5,1.67,,,0,2.8849,
8094,Naumburg am Bober,51.800278,15.2475,1400,north,18.1,,243.6,1.98,,,0,2.8679,
8095,Naumburg (Queis),51.200001,15.4,1400,middle,67.8,,347.2,1.99,,,0,2.9381,
8096,Neisse,50.483334,17.333334,1400,middle,165.7,185.0,307.9,1.77,4000.0,1.143,2,2.8243,
8097,Neumarkt,51.150002,16.583334,1400,middle,74.7,,226.6,1.77,,,0,2.702,
8098,Neumittelwalde,51.399166,17.665556,1400,middle,122.4,,3482.0,0.6,,,0,3.4423,
8099,Neurode,50.579723,16.501667,1400,middle,130.0,,259.3,0.64,,,0,2.4168,
8100,Neusalz (Oder),51.799999,15.716666,1400,north,5.4,,79.2,0.0,,,1,1.9857,
8101,Neustadt O.S.,50.316666,17.6,1400,middle,191.7,,555.3,1.38,,,0,2.9426,
8102,Neustaedtel in Schlesien,51.683334,15.733334,1400,north,9.9,,174.2,4.0,,,1,3.4423,
8103,Niesky,51.29361,14.823055,1400,middle,66.9,,276.4,1.61,,,0,2.7331,
8104,Nikolstadt,51.129166,16.283333,1400,middle,67.2,,218.3,0.85,,,0,2.4111,
8105,Nimptsch,50.716667,16.833334,1400,middle,125.0,,230.2,8.0,,,0,4.5774,
8106,Oberglogau O.S.,50.366665,17.866667,1400,middle,199.2,,265.3,3.24,,,0,3.2059,
8107,Oels,51.200001,17.383333,1400,middle,113.1,,221.6,1.7,,,0,2.6722,
8108,Ohlau,50.950001,17.299999,1400,middle,124.8,,363.4,2.76,,,0,3.1873,
8109,Oppeln,50.666668,17.933332,1400,middle,179.1,176.0,497.8,5.55,1000.0,0.667,0,4.1499,
8110,Ottmachau,50.465279,17.171112,1400,middle,161.1,,399.7,2.45,,,0,3.1323,
8111,Parchwitz,51.273335,16.364166,1400,middle,54.9,,200.6,1.83,,,0,2.6715,
8112,Patschkau,50.450001,17.0,1400,middle,156.7,,270.9,1.46,,,0,2.6801,
8113,Peiskretscham,50.397499,18.629444,1400,middle,236.0,,183.0,1.44,,,0,2.5179,
8114,Pilchowitz,50.215832,18.559444,1400,middle,245.5,,6039.8,1.0,,,0,3.7825,
8115,Pitschen,51.116665,18.299999,1400,middle,174.6,,5107.9,1.72,,,0,3.9315,
8116,Polkwitz,51.5,16.066668,1400,north,23.3,,262.0,1.09,,,0,2.5648,
8117,Prausnitz,51.366665,16.966667,1400,middle,78.7,,171.3,1.47,,,0,2.5007,
8118,Priebus,51.483334,14.95,1400,middle,58.7,,268.3,8.0,,,0,4.6383,
8119,Primkenau,51.516666,15.783334,1400,north,23.7,,398.3,0.95,,,0,2.6843,
8120,Proskau,50.583332,17.866667,1400,middle,181.8,,241.1,0.0,,,0,2.1958,
8121,Ratibor,50.092224,18.219723,1400,middle,238.7,,1001.3,2.92,,,0,3.64,
8122,Raudten,51.509998,16.265556,1400,north,29.7,,229.4,2.0,,,0,2.7046,
8123,Reichenbach (Eulengeb.),50.728054,16.651388,1400,middle,118.2,,141.4,1.5,,,0,2.4334,
8124,Reichenbach,51.141388,14.802778,1400,middle,57.4,,148.4,2.0,,,0,2.6028,
8125,Reichenstein,50.433334,16.866667,1400,middle,154.3,,126.8,1.27,,,0,2.3212,
8126,Bad Reinerz,50.400002,16.383333,1400,middle,147.4,,503.1,0.76,,,0,2.7171,
8127,Rosenberg O.S.,50.875,18.416666,1400,middle,193.7,,490.8,3.0,,,0,3.3792,
8128,Rothenburg,51.335835,14.966666,1400,middle,72.6,,224.4,1.36,,,0,2.5751,
8129,Rothenburg (Oder),52.012779,15.423056,1400,north,9.6,,385.1,0.95,,,1,2.8473,
8130,Rudelstadt,50.891109,15.988334,1400,middle,89.9,,91.6,1.22,,,0,2.1773,
8131,Ruhland,51.458889,13.866111,1400,middle,41.9,,118.9,0.83,,,0,2.1637,
8132,Saabor,51.950001,15.716666,1400,north,20.6,,128.8,0.0,,,0,1.9887,
8133,Sagan,51.616665,15.316667,1400,north,35.1,100.0,288.6,1.98,1000.0,0.667,0,2.7227,
8134,Schlawa,51.883335,16.083334,1400,north,22.1,,744.4,0.88,,,0,2.9329,
8135,Schlichtingsheim,51.716667,16.25,1400,north,20.0,,230.3,0.0,,,0,2.2279,
8136,Schmiedeberg i. Rsgb.,50.79361,15.834723,1400,middle,101.1,,636.6,0.95,,,0,2.8681,
8137,Schoemberg (Niederschlesien),50.666668,16.066668,1400,middle,115.0,,536.7,1.11,,,0,2.8479,
8138,Schoenau (Katzbach),51.016666,15.9,1400,middle,76.0,,220.2,1.32,,,0,2.5556,
8139,Schoenberg  (Niederschlesien),51.075832,15.099444,1400,middle,75.2,,192.0,2.0,,,0,2.705,
8140,Schreiberhau,50.827499,15.5275,1400,middle,101.5,,4690.6,0.34,,,0,3.4834,
8141,Schurgast,50.759167,17.681944,1400,middle,159.0,,185.2,1.77,,,0,2.6216,
8142,Schweidnitz,50.849998,16.483334,1400,middle,101.1,203.0,320.0,1.51,1000.0,2.0,0,2.7616,
8143,Seidenberg,51.023613,15.063334,1400,middle,71.8,,322.9,2.14,,,0,2.9541,
8144,Silberberg,50.583332,16.666666,1400,middle,133.5,,119.6,0.69,,,0,2.1239,
8145,Slawentzitz,50.37389,18.324167,1400,middle,221.3,,177.6,1.4,,,0,2.4941,
8146,Sprottau,51.566666,15.5,1400,north,29.5,,242.6,1.4,,,0,2.5501,
8147,Sprottau Eulau,51.566387,15.488611,1400,north,30.0,,238.0,4.0,,,0,3.3156,
8148,Staedtel,50.946388,17.776945,1400,middle,151.4,,131.4,1.06,,,0,2.2723,
8149,Steinau (Oder),51.416668,16.416666,1400,middle,44.4,,203.7,1.98,,,0,2.7226,
8150,Steinau O.S.,50.421944,17.544722,1400,middle,180.0,,156.3,1.64,,,0,2.5153,
8151,Strehlen,50.783333,17.066668,1400,middle,127.6,,198.7,1.49,,,0,2.5658,
8152,Striegau,50.950001,16.333334,1400,middle,87.2,,204.7,2.45,,,0,2.8656,
8153,Stroppen,51.388332,16.810556,1400,middle,68.1,,165.3,1.51,,,0,2.4984,
8154,Sulau,51.499168,17.168612,1400,middle,86.3,,540.6,0.49,,,0,2.6648,
8155,Tost,50.450001,18.516666,1400,middle,226.1,,349.2,1.99,,,0,2.9404,
8156,Trachenberg,51.468887,16.906389,1400,middle,70.1,,491.1,2.45,,,0,3.2145,
8157,Trebnitz,51.299999,17.066668,1400,middle,88.4,,129.8,2.45,,,0,2.6845,
8158,Tschirnau,51.720833,16.615833,1400,north,45.1,,2440.3,1.0,,,0,3.2201,
8159,Ujest,50.400002,18.35,1400,middle,220.7,,127.4,2.55,,,0,2.7072,
8160,Waldenburg (Schles.),50.764999,16.281111,1400,middle,106.2,450.0,184.1,2.25,1000.0,1.0,0,2.7301,
8161,Wansen,50.815277,17.203611,1400,middle,130.9,,291.8,2.45,,,0,3.0068,
8162,Bad Warmbrunn,50.861668,15.690833,1400,middle,95.0,,218.3,1.39,,,0,2.5732,
8163,Wartha,50.516666,16.733334,1400,middle,142.1,,67.7,3.04,,,0,2.6038,
8164,Weisswasser,51.506943,14.642777,1400,north,56.4,,321.7,0.19,,,0,2.1676,
8165,Wigandsthal,50.936943,15.295834,1400,middle,87.6,,943.6,0.0,,,0,2.7403,
8166,Wilhelmsthal,50.255833,16.890833,1400,middle,173.2,,2109.9,0.0,,,0,3.0619,
8167,Winzig,51.466667,16.633333,1400,middle,53.1,,175.9,1.82,,,0,2.6163,
8168,Wittichenau,51.385277,14.243333,1400,middle,50.3,,260.0,1.52,,,0,2.6818,
8169,Wohlau,51.349998,16.65,1400,middle,61.4,,161.5,1.98,,,0,2.6302,
8170,Wuenschelburg,50.503887,16.401112,1400,middle,136.4,,222.3,0.68,,,0,2.3674,
8171,Ziegenhals,50.316666,17.383333,1400,middle,183.1,,2049.8,1.51,,,0,3.5034,
8172,Zirkwitz,51.313057,17.128334,1400,middle,91.4,,221.6,2.45,,,0,2.8972,
8173,Zobten,50.899166,16.742222,1400,middle,104.2,,271.3,1.77,,,0,2.7738,
8174,Zuelz,50.366665,17.6,1400,middle,187.3,,120.8,1.75,,,0,2.446,
8175,Liebersdorf,50.804722,16.203333,1400,middle,100.9,,86.0,0.0,,,0,1.7864,
9001,Adorf,50.320557,12.254444,1400,middle,106.1,,59.2,2.0,,,0,2.2392,
9002,Altenberg,50.766388,13.757222,1400,middle,27.6,,343.9,0.0,,,0,2.4922,
9003,Annaberg,50.580555,13.003056,1400,middle,72.4,,36.7,0.0,,,0,1.4522,
9004,Aue,50.585278,12.700833,1400,middle,79.5,,52.4,2.27,,,0,2.2724,
9005,Auerbach,50.50528,12.402778,1400,middle,85.2,,56.0,2.0,,,0,2.2176,
9006,Augustusburg,50.810555,13.101666,1400,middle,48.5,,50.6,3.0,,,0,2.4774,
9007,Baerenstein,50.499443,13.028611,1400,middle,79.0,,42.6,0.76,,,0,1.7381,
9008,Bautzen,51.180832,14.4275,1400,middle,37.7,205.0,385.2,3.98,5000.0,1.25,2,3.6051,476.0
9009,Berggiesshuebel,50.874443,13.948334,1400,middle,10.1,,50.4,0.0,,,2,1.9498,568.0
9010,Bernstadt auf dem Eigen,51.046665,14.823611,1400,middle,55.7,,95.1,3.25,,,0,2.8011,
9011,Bischofswerda,51.127499,14.179444,1400,middle,22.8,,165.0,1.73,,,0,2.7794,695.0
9012,Borna,51.123055,12.497222,1400,middle,18.3,,90.9,4.0,,,0,3.2796,848.0
9013,Brand-Erbisdorf,50.869167,13.321944,1400,middle,33.3,,150.2,1.91,,,0,2.6643,
9014,Brandis,51.333889,12.609445,1400,middle,17.1,,86.9,2.31,,,0,2.7693,
9015,Buchholz,50.566944,12.996111,1400,middle,74.0,,19.4,0.0,,,0,1.2069,
9016,Burgstaedt,50.918056,12.806666,1400,middle,49.1,,89.6,1.3,,,0,2.1927,
9017,Chemnitz,50.832222,12.924167,1400,middle,56.1,297.0,135.1,2.75,1000.0,0.667,0,2.7905,1190.0
9018,Colditz,51.125557,12.806666,1400,middle,33.6,,99.8,3.85,,,0,3.0802,1242.0
9019,Coswig,51.126667,13.580277,1400,middle,2.9,,99.5,0.51,,,2,2.4607,
9020,Crimmitschau,50.812222,12.386666,1400,middle,51.1,,79.3,1.79,,,0,2.2914,17525.0
9021,Dahlen,51.365833,12.996388,1400,middle,15.9,,143.1,2.12,,,0,2.925,1301.0
9022,Dippoldiswalde,50.896389,13.666667,1400,middle,17.5,,130.0,2.0,,,0,2.8311,
9023,Doebeln,51.119999,13.114722,1400,middle,22.8,158.0,124.9,4.19,1000.0,1.0,0,3.4066,1467.0
9024,Dohna,50.954445,13.858055,1400,middle,6.2,,60.2,3.6,,,2,3.1489,
9025,Dresden,51.051666,13.736667,1400,middle,8.7,111.0,93.2,1.94,4000.0,0.889,2,2.791,1570.0
9026,Ebersbach,51.007221,14.581388,1400,middle,38.2,382.0,70.0,0.94,0.0,,0,2.0097,
9027,Ehrenfriedersdorf,50.646667,12.969722,1400,middle,68.1,,32.7,0.61,,,0,1.5903,
9028,Eibenstock,50.49361,12.599167,1400,middle,87.8,,170.6,2.0,,,0,2.6581,
9029,Bad Elster,50.282501,12.238055,1400,middle,110.5,,131.9,0.76,,,0,2.1837,
9030,Elsterberg i. V.,50.608612,12.169723,1400,middle,75.2,,87.9,2.02,,,0,2.401,17543.0
9031,Elstra,51.221943,14.133333,1400,middle,31.2,,120.1,1.75,,,0,2.5532,17357.0
9032,Elterlein,50.576946,12.868611,1400,middle,78.7,,39.9,0.0,,,0,1.484,
9033,Falkenstein,50.476112,12.37,1400,middle,88.5,,61.3,2.0,,,0,2.253,
9034,Floeha,50.858334,13.072778,1400,middle,46.7,,60.3,2.5,,,0,2.3961,
9035,Frankenberg/Sa,50.91,13.030556,1400,middle,44.9,262.0,76.4,2.25,1000.0,1.0,0,2.4147,
9036,Frauenstein,50.801945,13.533889,1400,middle,31.5,,294.3,2.0,,,0,2.9809,1995.0
9037,Freiberg,50.914722,13.344167,1400,middle,28.4,348.0,152.6,2.44,4000.0,0.8,1,2.8911,2002.0
9038,Freital,50.996944,13.648056,1400,middle,12.6,,52.0,1.91,,,2,2.5036,
9039,Frohburg,51.05722,12.556389,1400,middle,26.7,,76.5,2.28,,,0,2.5904,2038.0
9040,Geising,50.757221,13.792778,1400,middle,27.1,,3861.0,0.0,,,0,3.4651,
9041,Geithain,51.05389,12.695,1400,middle,32.5,,84.5,2.14,,,0,2.5153,2146.0
9042,Geringswalde,51.076946,12.903334,1400,middle,37.4,,78.2,2.5,,,0,2.531,
9043,Geyer,50.623611,12.924167,1400,middle,72.2,,38.0,0.0,,,0,1.4656,
9044,Glashuette,50.851665,13.781111,1400,middle,18.0,,82.6,0.0,,,0,2.0456,
9045,Glauchau,50.81778,12.542222,1400,middle,51.7,266.0,72.2,2.2,1000.0,1.0,0,2.3775,
9046,Bad Gottleuba,50.851665,13.943055,1400,middle,12.3,,533.5,2.0,,,2,3.4592,2350.0
9047,Grimma,51.235279,12.726944,1400,middle,24.2,128.0,87.5,2.3,1000.0,1.0,0,2.681,2430.0
9048,Groitzsch,51.154167,12.280833,1400,middle,14.9,,41.6,5.0,,,2,3.3141,14374.0
9049,Grossenhain,51.291943,13.530278,1400,middle,12.7,115.0,248.7,1.95,1000.0,1.0,2,3.1345,2602.0
9050,Grossroehrsdorf,51.143055,14.024167,1400,middle,19.6,,71.6,0.51,,,0,2.1217,
9051,Gruenhain,50.578335,12.808333,1400,middle,81.4,,28.3,1.67,,,0,1.8518,
9052,Hainichen,50.968613,13.123889,1400,middle,36.0,,118.2,1.65,,,0,2.457,
9053,Hartenstein,50.661945,12.670834,1400,middle,70.7,,38.5,2.3,,,0,2.1607,
9054,Hartha,51.098057,12.973889,1400,middle,32.0,,51.9,1.67,,,0,2.1879,
9055,Heidenau,50.980835,13.863334,1400,middle,3.5,,71.9,1.12,,,2,2.5084,
9056,Herrnhut,51.015278,14.743889,1400,middle,49.5,,109.8,0.0,,,0,1.8829,
9057,Hohenstein-Ernstthal,50.800835,12.713056,1400,middle,57.2,,44.8,0.0,,,0,1.5294,
9058,Hohnstein,50.979443,14.110556,1400,middle,6.2,,52.1,2.0,,,2,2.6107,
9059,Joehstadt,50.514168,13.089723,1400,middle,75.4,,767.5,0.14,,,0,2.6998,
9060,Johanngeorgenstadt,50.429443,12.721666,1400,middle,96.6,,665.4,0.0,,,0,2.6007,
9061,Kamenz,51.270557,14.098056,1400,middle,34.2,,183.7,1.75,,,0,2.6855,3515.0
9062,Kirchberg (Sachsen),50.622776,12.525833,1400,middle,72.8,,86.2,2.82,,,0,2.6333,
9063,Klingental,50.358612,12.469722,1400,middle,101.7,,530.7,0.0,,,0,2.5104,
9064,Klotzsche,51.116112,13.780278,1400,middle,12.0,,111.1,2.5,,,2,2.988,
9065,Koenigsbrueck,51.264446,13.904445,1400,middle,27.0,,221.0,1.52,,,0,2.7802,3914.0
9066,Koenigstein (Saechsische Schweiz),50.916943,14.073611,1400,middle,3.3,,126.5,2.0,,,2,2.9982,
9067,Kohren-Sahlis,51.016945,12.605,1400,middle,32.2,,90.0,4.26,,,0,3.1793,
9068,Lauenstein,50.783611,13.822778,1400,middle,23.5,,167.7,1.59,,,0,2.7348,4282.0
9069,Bad Lausick,51.142776,12.638889,1400,middle,22.8,,114.7,2.95,,,0,3.0006,
9070,Leipzig,51.340557,12.375,1400,middle,7.7,110.0,125.8,3.85,3000.0,0.857,2,3.4957,4337.0
9071,Leisnig,51.159168,12.926389,1400,middle,31.9,,84.0,3.54,,,0,2.9402,4339.0
9072,Lengefeld i. Erzgeb.,50.720001,13.1925,1400,middle,52.1,,104.3,0.31,,,0,1.9558,
9073,Lengenfeld i. V.,50.569721,12.364445,1400,middle,78.1,,60.2,2.25,,,0,2.3206,
9074,Lichtenstein,50.756111,12.630834,1400,middle,59.9,,71.6,1.39,,,0,2.1311,4424.0
9075,Liebstadt,50.863335,13.856389,1400,middle,15.9,,58.6,1.14,,,0,2.2789,
9076,Limbach,50.582222,12.251389,1400,middle,77.2,,48.0,0.0,,,0,1.5564,
9077,Loebau,51.09639,14.664166,1400,middle,46.6,,112.3,1.79,,,0,2.4289,4523.0
9078,Loessnitz,50.622501,12.731667,1400,middle,76.2,,40.8,2.4,,,0,2.2129,
9079,Lommatzsch,51.196388,13.308611,1400,middle,7.6,,171.6,1.94,,,2,3.0474,17900.0
9080,Lugau,50.740555,12.746388,1400,middle,64.3,,27.0,0.0,,,0,1.3327,
9081,Lunzenau,50.959721,12.753889,1400,middle,43.2,,48.7,0.73,,,0,1.7812,
9082,Marienberg i. S.,50.65139,13.159722,1400,middle,59.8,620.0,86.7,0.0,1000.0,1.0,0,1.6427,4753.0
9083,Markkleeberg,51.279999,12.374444,1400,middle,1.2,,71.5,2.5,,,2,2.9491,
9084,Markneukirchen,50.311668,12.327778,1400,middle,106.8,,190.3,1.26,,,0,2.4795,
9085,Markranstaedt,51.301109,12.22,1400,middle,11.9,,100.0,0.5,,,2,2.3476,4779.0
9086,Meerane,50.849167,12.463889,1400,middle,47.3,,61.7,2.26,,,0,2.3335,4827.0
9087,Meissen,51.159721,13.468611,1400,middle,11.4,106.0,169.6,4.72,1000.0,0.667,2,3.8294,4853.0
9088,Mittweida,50.986668,12.975833,1400,middle,40.2,280.0,108.4,1.91,1000.0,0.667,0,2.451,
9089,Muegeln,51.236668,13.045834,1400,middle,21.3,,118.3,4.16,,,0,3.3945,
9090,Muehltroff,50.540833,11.93,1400,middle,87.3,,119.8,2.5,,,0,2.6675,17542.0
9091,Mutzschen,51.260555,12.887222,1400,middle,27.6,,130.7,3.7,,,0,3.2167,
9092,Mylau,50.618889,12.261945,1400,middle,73.1,,22.8,2.5,,,0,2.0185,5127.0
9093,Naunhof,51.275276,12.593611,1400,middle,14.6,,121.3,1.9,,,2,2.8105,5168.0
9094,Nerchau,51.269444,12.789444,1400,middle,28.2,,70.1,4.26,,,0,3.1315,
9095,Netzschkau,50.612499,12.248055,1400,middle,73.9,,14.0,3.0,,,0,1.9829,
9096,Neugersdorf,50.980278,14.61,1400,middle,39.7,,637.8,0.94,,,0,2.8692,
9097,Neusalza-Spremberg,51.037224,14.531389,1400,middle,35.6,,167.9,2.0,,,0,2.7066,
9098,Neustadt in Sachsen,51.025555,14.215,1400,middle,15.1,,104.7,0.67,,,0,2.3763,
9099,Neustaedtel in Sachsen,50.583889,12.6325,1400,middle,78.4,,45.6,2.0,,,0,2.1365,
9100,Nossen,51.058613,13.299444,1400,middle,22.3,,92.3,2.15,,,0,2.6802,
9101,Oberfrohna,50.858334,12.766945,1400,middle,53.2,,50.7,0.0,,,0,1.5785,
9102,Oberlungwitz,50.786945,12.721945,1400,middle,58.8,,23.4,3.0,,,0,2.1779,
9103,Kurort Oberwiesenthal,50.419167,12.968889,1400,middle,88.8,,1494.3,0.0,,,0,2.924,
9104,Oederan,50.859444,13.167222,1400,middle,41.5,,118.4,1.84,,,0,2.465,5582.0
9105,Oelsnitz i. Erzgeb.,50.724167,12.705833,1400,middle,64.9,,35.8,1.81,,,0,1.9854,
9106,Oelsnitz i. V.,50.416943,12.175,1400,middle,96.2,,167.5,3.0,,,0,2.9507,5591.0
9107,Olbernhau,50.659168,13.339167,1400,middle,52.5,,1323.4,0.77,,,0,3.1065,
9108,Oschatz,51.297222,13.109167,1400,middle,13.3,,140.2,1.93,,,2,2.8934,5692.0
9109,Ostritz,51.013889,14.931111,1400,middle,62.5,,206.5,1.55,,,0,2.5991,5745.0
9110,Pausa,50.580555,11.996944,1400,middle,81.5,,103.4,2.0,,,0,2.4592,12692.0
9111,Pegau,51.1675,12.2475,1400,middle,15.0,,85.8,4.0,,,2,3.2981,5867.0
9112,Penig,50.933334,12.705833,1400,middle,43.8,,73.6,0.87,,,0,1.9857,5877.0
9113,Pirna,50.960556,13.938889,1400,middle,7.8,118.0,77.5,1.67,1000.0,1.0,2,2.6484,5949.0
9114,Planitz,50.679722,12.476111,1400,middle,66.1,,57.7,4.0,,,0,2.8288,
9115,Plauen,50.495834,12.135278,1400,middle,88.0,412.0,157.3,2.78,1000.0,1.0,0,2.8518,5972.0
9116,Pulsnitz,51.18222,14.014722,1400,middle,22.8,,80.5,1.75,,,0,2.5007,17352.0
9117,Rabenau,50.965279,13.641945,1400,middle,14.8,,41.6,1.65,,,2,2.3106,
9118,Radeberg,51.11639,13.921945,1400,middle,13.2,,134.3,3.0,,,2,3.1979,17346.0
9119,Radebeul,51.105835,13.659166,1400,middle,3.5,,81.5,3.0,,,2,3.1215,
9120,Radeburg,51.215279,13.723611,1400,middle,14.4,,177.6,3.0,,,2,3.2944,6215.0
9121,Regis-Breitingen,51.087776,12.434167,1400,middle,20.7,,73.0,3.57,,,0,3.0333,
9122,Reichenbach i. V.,50.621666,12.302778,1400,middle,72.5,380.0,64.8,2.6,1000.0,1.0,0,2.4549,6331.0
9123,Riesa,51.302502,13.304444,1400,middle,6.1,,178.6,2.81,,,2,3.3426,6416.0
9124,Rochlitz,51.045555,12.795834,1400,middle,38.1,,79.2,4.05,,,0,2.9922,
9125,Rodewisch,50.530834,12.406389,1400,middle,82.4,,59.8,0.0,,,0,1.6428,
9126,Roetha,51.197777,12.415,1400,middle,8.5,,102.0,1.45,,,2,2.6829,11290.0
9127,Rosswein,51.065556,13.1825,1400,middle,24.6,,111.3,1.8,,,0,2.6211,6544.0
9128,Sayda,50.711113,13.423056,1400,middle,44.3,,508.7,1.5,,,0,2.9435,6787.0
9129,Bad Schandau,50.917221,14.154445,1400,middle,8.0,,1592.3,0.0,,,2,3.349,17995.0
9130,Scheibenberg,50.541111,12.9125,1400,middle,79.8,,69.6,0.0,,,0,1.703,
9131,Schirgiswalde,51.077221,14.430833,1400,middle,30.9,,185.2,0.54,,,0,2.3665,
9132,Schlettau,50.559166,12.951944,1400,middle,76.5,,30.3,2.0,,,0,1.9774,
9133,Schneeberg,50.595001,12.640555,1400,middle,77.3,470.0,21.8,0.0,1000.0,2.0,0,1.2046,
9134,Schoeneck,50.394722,12.331111,1400,middle,97.6,,96.4,2.0,,,0,2.4315,
9135,Schwarzenberg i. Erzgeb.,50.537777,12.784722,1400,middle,85.9,,90.0,1.88,,,0,2.3683,
9136,Sebnitz,50.972778,14.269167,1400,middle,16.0,,533.4,1.77,,,0,3.3432,
9137,Siebenlehn,51.029167,13.306666,1400,middle,22.9,,114.3,0.54,,,0,2.2748,
9138,Siegmar-Schoenau,50.812222,12.828333,1400,middle,59.8,,73.3,1.05,,,0,2.0385,
9139,Stollberg,50.708057,12.779722,1400,middle,68.5,,42.0,2.5,,,0,2.2544,
9140,Stolpen,51.048332,14.078889,1400,middle,12.2,,91.9,3.0,,,2,3.0603,
9141,Strehla,51.352501,13.225555,1400,middle,4.4,,102.5,3.98,,,2,3.4944,7480.0
9142,Taucha,51.381668,12.501667,1400,middle,14.7,,185.9,4.21,,,2,3.6714,7626.0
9143,Thalheim i. Erzgeb.,50.700832,12.849722,1400,middle,69.9,,71.5,0.0,,,0,1.7134,
9144,Tharandt,50.985832,13.580833,1400,middle,13.7,,107.9,1.94,,,2,2.7868,
9145,Thum,50.670277,12.951111,1400,middle,67.1,,66.1,0.75,,,0,1.9078,
9146,Trebsen,51.288887,12.754723,1400,middle,25.8,,45.2,2.28,,,0,2.3944,
9147,Treuen i. V.,50.5425,12.307222,1400,middle,81.2,,68.1,2.0,,,0,2.294,
9148,Unterwiesenthal,50.444721,13.011666,1400,middle,84.9,,1003.7,1.0,,,0,3.065,
9149,Waldenburg i. Sachsen,50.874443,12.602777,1400,middle,46.7,,108.3,2.35,,,0,2.5826,
9150,Waldheim,51.072777,13.017777,1400,middle,31.3,,72.5,5.0,,,0,3.3274,
9151,Wehlen,50.957222,14.033611,1400,middle,2.0,,62.6,2.25,,,2,2.8106,
9152,Weissenberg,51.196667,14.659166,1400,middle,51.4,,290.5,3.0,,,0,3.17,8271.0
9153,Werdau,50.735832,12.378612,1400,middle,59.6,,118.2,2.2,,,0,2.5722,14380.0
9154,Wildenfels,50.66861,12.608611,1400,middle,68.9,,53.4,0.37,,,0,1.7094,
9155,Wilkau-Hasslau,50.673611,12.515278,1400,middle,67.1,,31.7,2.0,,,0,1.9952,
9156,Wilsdruff,51.051945,13.537222,1400,middle,8.0,,125.5,2.25,,,2,3.0112,14385.0
9157,Wolkenstein,50.656113,13.0675,1400,middle,63.0,,76.2,0.77,,,0,1.9696,8594.0
9158,Wurzen,51.36972,12.735,1400,middle,26.7,,167.2,4.39,,,0,3.5333,8655.0
9159,Zittau,50.896111,14.806111,1400,middle,53.5,242.0,6039.8,1.62,5000.0,1.429,2,3.9685,8807.0
9160,Zoeblitz,50.657501,13.233611,1400,middle,56.6,,140.0,0.77,,,0,2.2106,
9161,Zschopau,50.747501,13.072222,1400,middle,55.0,,89.9,1.08,,,0,2.128,
9162,Zwenkau,51.217499,12.327222,1400,middle,7.2,,67.8,4.29,,,2,3.3891,8860.0
9163,Zwickau,50.718887,12.492222,1400,middle,61.9,267.0,60.5,2.82,2000.0,0.8,0,2.4938,8862.0
9164,Zwoenitz,50.630001,12.810833,1400,middle,77.2,,41.6,0.0,,,0,1.5003,
10001,Allstedt,51.401669,11.384444,1400,middle,36.9,,158.6,6.0,,,0,3.8674,140.0
10002,Altenburg,50.986946,12.437222,1400,middle,31.9,227.0,113.6,4.24,3000.0,1.5,2,3.2701,186.0
10003,Apolda,51.025276,11.517222,1400,middle,66.4,,119.6,2.81,,,0,2.76,12408.0
10004,Arnstadt,50.833057,10.946389,1400,middle,70.5,,181.0,6.96,,,0,4.1696,301.0
10005,Auma,50.699722,11.900833,1400,middle,72.0,,81.4,0.72,,,0,1.9808,350.0
10006,Berga a. d. Elster,50.753056,12.164444,1400,middle,59.7,,117.8,0.94,,,0,2.1928,12409.0
10007,Bad Berka,50.899445,11.283055,1400,middle,85.7,,71.3,2.81,,,0,2.5554,12410.0
10008,Berla a. d. Werra,50.939167,10.068334,1400,middle,21.2,,247.2,6.0,,,0,4.2407,
10009,Bad Blankenburg,50.684723,11.261389,1400,middle,98.1,,100.3,2.63,,,0,2.6362,12411.0
10010,Blankenhain,50.859722,11.342222,1400,middle,86.0,,81.1,1.48,,,0,2.2073,713.0
10011,Buergel,50.942223,11.759167,1400,middle,57.0,,106.6,2.67,,,0,2.6724,12412.0
10012,Buttelstedt,51.075554,11.344722,1400,middle,66.3,,89.7,2.81,,,0,2.6459,1150.0
10013,Buttstaedt,51.121113,11.416389,1400,middle,59.5,,77.6,3.33,,,0,2.7446,11575.0
10014,Camburg,51.053612,11.711389,1400,middle,52.8,,60.4,2.34,,,0,2.3489,1166.0
