city_id,name,lat,lon,town_from,town_to,ready,year,population,distance_river_km,distance_road_km,distance_fair_km,num_fairs_50km,num_fairs_100km,has_own_fair,own_fair_category,has_own_toll,has_own_staple,has_own_bridge,has_own_ferry,has_own_harbour,on_trade_route,trade_access_score
11860,Beverwijk,52.4849,4.657963,1298,1650,,1300,,7.841,0.098,53.788,0,15,0,,0,0,0,0,0,1,2
12657,,53.216754,6.574033,1245,1650,,1300,,0.053,0.009,0.515,3,10,0,,0,0,0,0,0,1,2
101,Ahlen,51.763127,7.889927,1224,1650,,1300,,19.793,4.204,25.91,9,26,0,,0,0,0,0,0,1,2
4453,Limburg an der Lahn,50.388703,8.063799,1232,1650,,1300,,32.53,0.12,53.767,0,6,0,,0,0,0,0,0,1,2
19486,Sint Jansbrug,52.159597,4.491413,1266,1650,y,1300,,0.345,0.027,43.494,4,15,0,,0,0,1,0,0,1,2
16951,Alte Lahnbrücke,50.390767,8.06478,1232,1650,,1300,,32.62,0.12,53.842,0,6,0,,1,0,1,0,0,1,2
15659,,55.711604,9.536352,1200,1650,,1300,,137.031,0.239,64.756,0,3,0,,0,0,0,0,0,1,2
15681,,55.25000480440746,9.48801988335116,1250,1650,,1300,,85.684,0.065,46.776,1,1,0,,0,0,0,0,0,1,2
15712,,55.504548,9.735206,1300,1650,,1300,,116.351,0.184,64.472,0,2,0,,0,0,0,0,0,1,2
15685,,55.269993,9.896332,1200,1650,,1300,,94.664,0.073,72.088,0,1,0,,0,0,0,0,0,1,2
15694,,55.861998,9.845542,1150,1650,,1300,,128.88,0.2,39.858,1,3,0,,0,0,0,0,0,1,2
1521,Dordrecht,51.81514,4.667133,1220,1650,,1300,8000.0,0.294,0.018,18.31,9,17,0,,1,1,0,0,0,1,3
15749,,55.27005470298344,9.90079591012785,1200,1650,,1300,,94.782,0.356,72.369,0,1,0,,0,0,0,0,0,0,1
15775,,56.46124890851377,10.039667608725022,1200,1650,,1300,,74.658,0.096,35.406,1,2,0,,0,0,0,0,0,1,2
15788,,56.15757995965645,10.207330623203768,1300,1650,,1300,,108.059,0.022,0.146,1,1,0,,0,0,0,0,0,1,2
15789,,56.157495765332705,10.208014889955631,1300,1650,,1300,,108.09,0.022,0.104,1,1,0,,0,0,0,0,0,1,2
15793,,55.09674709320171,10.239984091511149,1200,1650,,1300,,89.913,0.095,97.221,0,1,0,,0,0,0,0,0,1,2
15807,,55.39791433409059,10.394736423096836,1000,1650,,1300,,122.431,0.08,85.208,0,1,0,,0,0,0,0,0,1,2
15774,,56.45928,10.0363,1200,1650,,1300,,74.693,0.081,35.26,1,2,0,,0,0,0,0,0,1,2
15790,,56.16042911791912,10.213436031563464,1300,1650,,1300,,107.997,0.042,0.443,1,1,0,,0,0,0,0,0,1,2
15780,,56.160989,10.212527,1300,1650,,1300,,107.914,0.042,0.472,1,1,0,,0,0,0,0,0,1,2
15853,,55.68094203942527,11.08728460759992,1200,1650,,1300,,172.111,0.103,76.121,0,3,0,,0,0,0,0,0,1,2
15888,,55.008150971204984,11.911996323421649,1200,1650,,1300,,111.633,0.047,0.095,1,2,0,,0,0,0,0,0,1,2
15902,,55.4020862,11.3535174,1240,1650,,1300,,155.791,0.029,56.282,0,3,0,,0,0,0,0,0,1,2
15903,,55.4023771,11.3542922,1240,1650,,1300,,155.847,0.023,56.277,0,3,0,,0,0,0,0,0,1,2
15931,,54.66694320366299,11.728702639727787,1286,1650,,1300,,77.313,0.188,39.688,1,1,0,,0,0,0,0,0,1,2
8583,Wolfhagen,51.324889,9.168362,1264,1650,,1300,,23.171,1.599,52.062,0,11,0,,0,0,0,0,0,1,2
15967,,55.641094752631126,12.083127568154072,1000,1650,,1300,,181.146,0.046,34.803,1,3,0,,0,0,0,0,0,1,2
15968,,55.64063730295966,12.07586448604222,1000,1650,,1300,,181.103,0.143,34.96,1,3,0,,0,0,0,0,0,1,2
15969,,55.641106841869394,12.084591633821514,1000,1650,,1300,,181.146,0.046,34.78,1,3,0,,0,0,0,0,0,1,2
15951,,55.253694,11.292154,1240,1650,,1300,,140.823,0.025,47.86,1,2,0,,0,0,0,0,0,1,2
338,Attendorn,51.126049,7.903323,1222,1650,,1300,,60.414,2.548,51.624,0,18,0,,0,0,0,0,0,1,1
18414,,49.998383,8.272887,297,1650,,1300,,0.71,0.069,31.764,1,5,0,,0,0,0,0,0,1,2
366,Babenhausen,49.962245,8.952945,1295,1650,,1300,,9.188,3.38,25.404,1,5,0,,0,0,0,0,0,1,1
19485,Kippenbrug,52.160242,4.488811,1266,1650,y,1300,,0.508,0.031,43.681,4,15,0,,0,0,0,0,0,1,2
516,Belecke,51.484286,8.339095,1296,1650,,1300,,49.815,0.26,18.862,3,24,0,,0,0,0,0,0,1,2
12452,Haven,52.161519,4.501988,1266,1650,y,1300,,0.408,0.361,42.82,4,17,0,,0,0,0,0,0,1,2
1,Northeim,51.705568,10.00041,1252,1650,y,1300,,32.291,0.26,33.534,8,23,0,,1,0,0,0,0,1,2
17,,51.41919,9.6528,1183,1650,y,1300,,4.148,0.03,43.685,3,17,0,,0,1,0,0,0,1,3
18,Hann. Münden,51.417743,9.65191,1183,1650,y,1300,,4.0,0.062,43.805,3,17,0,,0,1,0,0,0,1,3
626,Bytom,50.346983,18.923447,1254,1650,,1300,,255.927,2.737,472.716,0,0,0,,0,0,0,0,0,0,1
11910,Hulst,51.280035,4.053671,1180,1650,,1300,,4.335,0.198,42.038,1,5,0,,0,0,0,0,0,1,2
647,Biedenkopf,50.911357,8.530669,1254,1650,,1300,,74.329,1.603,79.244,0,11,0,,0,0,0,0,0,1,2
50,Einbeck,51.81823,9.86698,1279,1650,y,1300,2000.0,30.714,0.096,18.992,8,23,0,,0,0,0,0,0,1,2
59,Heilbad Heiligenstadt,51.37845,10.137951,1227,1650,y,1300,,16.472,0.058,46.655,5,21,0,,1,0,0,0,0,1,2
65,Aachen,50.776489,6.083815,1166,1650,,1300,18000.0,27.373,0.079,28.854,5,15,0,,0,0,0,0,0,1,2
12522,,51.888388,11.183513,1267,1650,,1300,,39.104,0.277,9.05,4,15,0,,0,0,0,0,0,1,2
69,Aalst (Vlaanderen),50.938341,4.039006,1174,1650,,1300,4000.0,5.762,0.132,55.526,0,2,0,,0,0,0,0,0,1,2
112,Aken,51.855297,12.044939,1271,1650,y,1300,,5.57,0.171,41.431,2,13,0,,1,0,0,0,0,1,2
122,Alfeld ,51.987089,9.825358,1220,1650,y,1300,,24.365,0.158,0.0,8,19,1,local,0,0,0,0,0,1,2
142,Almelo,52.35587,6.665282,1157,1650,,1300,,3.709,0.062,14.886,8,36,0,,0,0,0,0,0,1,2
147,Alsfeld,50.750914,9.271114,1231,1650,,1300,,36.195,0.097,50.543,0,13,0,,0,0,0,0,0,1,2
175,Dąbie (Szczecin),53.396627,14.666529,1260,1650,,1300,,10.284,0.192,114.866,0,0,0,,0,0,0,0,0,1,2
244,Amersfoort,52.156362,5.389577,1259,1650,,1300,3000.0,4.925,0.136,19.822,14,27,0,,0,0,0,0,0,1,2
247,Amöneburg,50.797532,8.922945,1260,1650,,1300,,56.791,0.903,65.964,0,8,0,,0,0,0,0,0,1,2
19488,,56.795135,8.86366,1250,1650,,1300,,30.546,0.115,50.88,0,2,0,,0,0,0,0,1,1,2
999,Brilon,51.395534,8.567905,1220,1650,,1300,,63.519,2.279,34.77,3,12,0,,0,0,0,0,0,1,2
274,Aabenraa,55.042232,9.418897,1200,1650,,1300,,62.231,0.222,52.432,0,1,0,,0,0,0,0,1,1,2
285,Arendsee,52.881627,11.486042,1289,1650,y,1300,,19.016,0.113,35.583,1,7,0,,0,0,0,0,0,1,2
322,Aschersleben,51.755573,11.455672,1266,1650,y,1300,2000.0,16.53,0.247,22.997,4,13,0,,0,0,0,0,0,1,2
296,Arnhem,51.978705,5.910977,1233,1650,,1300,2000.0,0.37,0.14,0.0,14,37,1,regional,0,0,0,0,0,1,3
298,Arnsberg,51.397174,8.064169,1237,1650,,1300,,39.158,0.187,19.73,4,24,0,,0,0,0,0,0,1,2
303,Choszczno,53.168794,15.41904,1284,1650,,1300,,42.309,0.288,169.368,0,0,0,,0,0,0,0,0,1,2
317,Aschaffenburg,49.974495,9.146622,1161,1650,,1300,2000.0,7.205,0.212,36.447,5,5,0,,0,0,0,0,0,1,2
12256,Jägerbrücke,51.399617,8.05903,1237,1650,,1300,,38.715,0.035,19.518,4,24,0,,0,0,0,0,0,1,2
1165,Bad Camberg ,50.298163,8.269594,1281,1650,,1300,,31.628,0.084,36.03,1,6,0,,0,0,0,0,0,1,2
448,Barth,54.368785,12.725255,1255,1650,,1300,,53.188,0.229,52.305,0,2,0,,0,0,0,0,0,1,2
456,Barwice,53.743187,16.355334,1286,1650,,1300,,116.379,0.383,198.673,0,0,0,,0,0,0,0,0,1,2
457,Mieszkowice,52.784962,14.494922,1298,1650,,1300,,16.543,4.165,163.391,0,0,0,,0,0,0,0,0,1,1
476,Bautzen,51.181365,14.423985,1200,1650,,1300,3000.0,37.585,0.224,143.693,0,0,0,,0,0,0,0,0,1,2
479,Bayreuth,49.944915,11.57351,1231,1650,,1300,1000.0,158.222,0.179,107.581,0,0,0,,1,0,0,0,0,1,2
485,Beckum (Werse),51.754833,8.040517,1224,1650,,1300,2000.0,28.159,0.144,20.76,10,30,0,,0,0,0,0,0,1,2
500,Beeskow,52.17187,14.246516,1272,1650,,1300,,18.892,0.438,158.616,0,0,0,,0,0,0,0,0,1,2
517,Białogard,54.004568,15.990118,1107,1650,,1300,,120.522,0.111,170.618,0,0,0,,0,0,0,0,0,1,2
519,Belgern (Elbe),51.482767,13.124619,1300,1650,,1300,,4.332,0.261,54.397,0,4,0,,1,0,0,0,0,1,2
565,Bergen op Zoom,51.494526,4.287204,1198,1650,,1300,1000.0,11.088,0.083,45.697,3,11,0,,0,0,0,0,0,1,2
580,Barlinek,52.992039,15.216798,1278,1650,,1300,,27.551,4.094,172.569,0,0,0,,0,0,0,0,0,1,1
584,Bernau bei Berlin,52.677802,13.588344,1230,1650,,1300,,17.863,0.197,145.516,0,0,0,,0,0,0,0,0,1,2
586,Bernburg,51.798839,11.735776,1278,1650,y,1300,2000.0,0.227,0.094,33.366,4,13,0,,1,0,0,0,0,1,2
597,Pełczyce,53.04314,15.304915,1290,1650,,1300,,29.944,4.093,172.754,0,0,0,,0,0,0,0,0,1,1
652,Bielefeld,52.020467,8.531712,1214,1650,,1300,1000.0,31.841,1.052,36.952,9,29,0,,1,0,0,0,0,1,2
12553,,52.160189,4.491638,1266,1650,,1300,,0.317,0.034,43.49,4,15,0,,0,0,0,0,0,1,2
670,Bílina,50.547761,13.774784,1263,1650,,1300,,47.695,5.519,128.095,0,0,0,,0,0,0,0,0,0,1
710,Blankenburg (Harz),51.78849,10.954506,1250,1650,y,1300,,36.103,2.492,13.638,6,15,0,,0,0,0,0,0,1,2
728,Blomberg,51.943487,9.090953,1260,1650,,1300,,24.042,0.257,27.433,8,20,0,,0,0,0,0,0,1,2
753,Bocholt (Münsterland),51.838374,6.615114,1222,1650,,1300,,8.567,0.085,16.784,8,41,0,,0,0,0,0,0,1,2
757,Bockenem,52.008598,10.129077,1300,1650,y,1300,,26.821,0.171,20.097,5,20,0,,0,0,0,0,0,1,2
771,,51.975394,9.515831,1287,1650,y,1300,,3.985,0.103,21.238,9,15,0,,0,0,1,0,0,1,2
792,Boizenburg,53.373992,10.723842,1267,1650,y,1300,,1.137,0.2,25.062,3,10,0,,1,0,0,0,0,1,2
11862,Alkmaar,52.630722,4.749201,1254,1650,,1300,3000.0,1.063,0.228,64.967,0,12,0,,0,0,0,0,0,1,2
826,Boppard,50.231702,7.591199,1216,1650,,1300,,3.082,0.066,68.464,0,2,0,,1,0,0,0,0,1,2
829,Borculo,52.115265,6.523654,1190,1650,,1300,,0.162,0.084,13.589,11,43,0,,0,0,0,0,0,1,2
917,Brakel,51.717326,9.183744,1200,1650,,1300,,13.545,0.184,14.985,4,18,0,,0,0,0,0,0,1,2
1750,Elbląg,54.158416,19.396069,1246,1650,,1300,3000.0,1.298,0.116,384.25,0,0,0,,0,0,0,0,0,1,2
928,Brandenburg (Havel),52.413985,12.553797,1170,1650,y,1300,1000.0,0.719,0.066,69.717,0,2,0,,0,0,0,0,0,1,2
942,Braunschweig,52.262815,10.517142,1204,1650,y,1300,12000.0,1.71,0.217,20.481,4,17,0,,1,0,0,0,0,1,2
949,Breda,51.588294,4.776283,1198,1650,,1300,2000.0,9.14,0.036,13.788,5,20,0,,1,0,0,0,0,1,2
989,Brzeg,50.861908,17.470135,1246,1650,,1300,1000.0,140.254,1.753,359.677,0,0,0,,0,0,0,0,0,0,1
2014,Freyburg (Unstrut),51.212626,11.769675,1203,1650,y,1300,,42.411,0.114,18.113,5,11,0,,0,0,0,0,0,1,2
1051,Brüssow,53.399621,14.126504,1260,1650,,1300,,14.297,1.614,91.653,0,1,0,,1,0,0,0,0,0,1
1125,Büren,51.552509,8.559189,1194,1650,,1300,,57.922,2.25,20.125,3,22,0,,0,0,0,0,0,0,2
1127,Burg (bei Magdeburg),52.270597,11.858961,1250,1650,y,1300,2000.0,6.71,0.094,21.534,1,5,0,,0,0,0,0,0,1,2
1153,Bützow,53.848004,11.982787,1229,1650,,1300,,6.635,0.136,44.599,2,3,0,,0,0,0,0,0,1,2
1154,Buxtehude,53.476376,9.700347,1280,1650,y,1300,,5.474,0.084,0.0,5,10,1,local,0,0,0,0,0,1,2
1159,Calau,51.746686,13.949255,1279,1650,,1300,,61.642,0.129,117.92,0,0,0,,0,0,0,0,0,1,2
1160,Calbe,51.903387,11.776012,1160,1650,y,1300,,0.517,0.238,27.053,4,13,0,,0,0,0,0,0,1,2
1177,Celle,52.624105,10.081862,1292,1650,y,1300,1000.0,0.358,0.029,53.151,0,17,0,,1,0,0,0,0,1,2
1214,Dzierzgoń,53.923065,19.346759,1288,1650,,1300,,24.274,0.134,390.185,0,0,0,,0,0,0,0,0,1,2
1250,Coswig (Anhalt),51.882229,12.456696,1215,1650,y,1300,,6.538,0.119,55.685,0,7,0,,0,0,0,0,0,1,2
1251,Cottbus,51.760836,14.335247,1156,1650,,1300,1000.0,39.248,0.148,143.422,0,0,0,,0,0,0,0,0,1,2
1301,Dahlen,51.365998,12.997199,1228,1650,,1300,,15.872,0.122,43.341,2,5,0,,0,0,0,0,0,1,2
1303,Dahlenburg,53.186646,10.743111,1289,1650,y,1300,,10.671,1.403,23.34,3,10,0,,0,0,0,0,0,1,2
1306,Dahme,51.869474,13.428032,1265,1650,,1300,,43.741,0.113,93.601,0,2,0,,1,0,0,0,0,1,2
2194,Gießen,50.586324,8.674582,1248,1650,,1300,1000.0,53.245,0.579,52.924,0,5,0,,0,0,0,0,0,1,2
1321,Damgarten,54.252219,12.473376,1258,1650,,1300,,34.812,0.333,61.57,0,4,0,,0,0,0,0,0,1,2
1330,Dannenberg,53.098588,11.095268,1293,1650,y,1300,,3.405,0.193,0.0,3,9,1,local,0,0,0,0,0,1,2
1333,Gdańsk,54.349211,18.650284,1224,1650,,1300,9000.0,0.814,0.095,331.363,0,0,0,,0,0,0,0,0,1,2
1374,Delft,52.011187,4.358343,1246,1650,,1300,6000.0,2.95,0.021,48.696,3,11,0,,0,0,0,0,0,1,2
1737,Eisenach,50.974621,10.319604,1189,1650,y,1300,2000.0,27.743,0.406,0.0,8,17,1,local,0,0,0,0,0,1,2
1397,Derenburg,51.871455,10.910677,1289,1650,y,1300,,29.141,0.252,10.063,7,14,0,,0,0,0,0,0,1,2
1406,Detmold,51.935094,8.879044,1265,1650,,1300,,26.463,1.461,25.57,9,26,0,,0,0,0,0,0,1,2
1417,Deventer,52.251815,6.160268,1123,1650,,1300,6000.0,0.252,0.086,12.502,17,31,0,,1,0,0,0,0,1,2
1467,Döbeln,51.122234,13.123306,1200,1650,,1300,1000.0,22.159,0.099,57.484,0,5,0,,0,0,0,0,0,1,2
2352,Gouda,52.011189,4.710352,1272,1650,,1300,2000.0,0.127,0.038,29.341,9,18,0,,0,0,0,0,0,1,2
6407,Richtenberg,54.200605,12.885701,1297,1650,y,1300,,31.84,0.428,34.286,1,1,0,,0,0,0,0,0,1,2
1484,Doesburg,52.01499,6.134222,1237,1650,,1300,,0.089,0.129,0.0,13,40,1,regional,0,0,0,0,0,1,3
1485,Doetinchem,51.965479,6.289181,1229,1650,,1300,,2.518,0.121,0.0,15,45,1,local,0,0,0,0,0,1,2
1492,Dokkum,53.325115,5.997001,1298,1650,,1300,,0.208,5.762,39.283,2,7,0,,0,0,0,0,0,1,2
12562,,50.831818,10.95528,1220,1650,,1300,,71.071,0.353,47.319,8,14,0,,0,0,0,0,0,1,2
19423,,57.050671,9.922875,1000,1650,,1300,,41.814,0.158,36.321,1,1,0,,0,0,0,0,1,1,2
250,Amsterdam,52.373074,4.89257,1300,1650,,1300,1000.0,0.434,0.044,34.864,5,23,0,,0,0,0,0,0,1,2
1542,Dorsten,51.660332,6.963916,1251,1650,,1300,,4.447,0.208,21.688,9,37,0,,0,0,0,0,0,1,2
1545,Dortmund,51.514287,7.466708,1138,1650,,1300,7000.0,15.091,0.264,0.0,8,29,1,regional,1,0,0,0,0,1,3
1552,Drawsko Pomorskie,53.531377,15.812617,1297,1650,,1300,,83.39,0.074,171.533,0,0,0,,0,0,0,0,0,1,2
1570,Dresden,51.049734,13.737918,1200,1650,,1300,5000.0,8.557,0.123,100.337,0,0,0,,0,0,0,0,0,1,2
1576,Bad Driburg,51.735746,9.017924,1290,1650,,1300,,25.036,2.4,18.188,5,22,0,,0,0,0,0,0,1,2
8844,Sulechów,52.085174,15.625421,1250,1650,,1300,1000.0,22.842,0.228,238.794,0,0,0,,0,0,0,0,0,1,2
1588,Ośno Lubuskie,52.454365,14.870881,1252,1650,,1300,,18.214,4.578,207.687,0,0,0,,0,0,0,0,0,1,1
19302,Amsterdamse Verlaat,52.010677,4.706022,1272,1650,y,1300,,0.155,0.284,29.641,9,18,0,,0,0,0,0,0,1,2
19489,,55.100118,14.693774,1300,1650,,1300,,138.705,0.059,66.375,0,1,0,,0,0,0,0,1,1,2
2648,Grünberg,50.591398,8.960404,1186,1650,,1300,,54.44,2.37,47.079,4,5,0,,0,0,0,0,0,1,2
1610,Duderstadt,51.512287,10.259632,1247,1650,y,1300,,33.018,0.361,37.042,4,18,0,,0,0,0,0,0,1,2
1639,Düsseldorf,51.225891,6.772236,1288,1650,,1300,2000.0,1.421,0.043,6.352,10,25,0,,0,0,0,0,0,1,2
2674,Gudensberg,51.178357,9.36549,1254,1650,,1300,,10.392,2.133,66.241,0,15,0,,0,0,0,0,0,1,1
19303,IJsselhavensluis,52.007157,4.71373,1272,1650,y,1300,,0.014,0.05,29.264,9,18,0,,0,0,0,0,0,1,2
1665,Eberswalde,52.833374,13.821509,1300,1650,,1300,,0.275,0.128,143.402,0,0,0,,0,0,0,0,0,1,2
11715,Rønne,55.100439,14.695539,1300,1650,,1300,,138.801,0.059,66.448,0,1,0,,0,0,0,0,0,1,2
19559,,55.230103,11.754298,1140,1650,,1300,,137.566,0.057,26.603,1,3,0,,0,0,0,0,0,1,2
1721,Eilenburg,51.459806,12.633292,1200,1650,y,1300,1000.0,27.146,0.294,22.363,3,5,0,,0,0,0,0,0,1,2
1728,Eindhoven,51.439449,5.478408,1232,1650,,1300,1000.0,33.465,0.032,44.474,4,29,0,,0,0,0,0,0,1,2
1741,Lutherstadt Eisleben,51.528307,11.546615,1180,1650,y,1300,4000.0,20.269,0.288,29.726,4,13,0,,0,0,0,0,0,1,2
6711,Bad Salzungen,50.812954,10.235517,1289,1650,y,1300,,35.338,0.119,18.919,8,16,0,,0,0,0,0,0,1,2
1753,Elburg,52.448446,5.833982,1233,1650,,1300,,13.719,0.1,18.26,6,29,0,,0,0,0,0,0,1,2
1793,Emmerich,51.830158,6.24245,1233,1650,,1300,3000.0,1.911,0.03,15.385,13,48,0,,0,0,0,0,0,1,2
7949,Vacha,50.827581,10.020919,1186,1650,y,1300,,21.087,0.111,26.572,8,16,0,,0,0,0,0,0,1,2
1826,Erfurt,50.977868,11.028775,1167,1650,y,1300,16000.0,68.224,0.085,48.457,4,15,0,,1,1,0,0,0,1,3
2777,Hamburg,53.54798,9.9931,1150,1650,y,1300,5000.0,0.239,0.042,0.0,7,13,1,regional,1,0,0,0,1,1,3
1837,Ermsleben,51.731708,11.344125,1300,1650,y,1300,,23.394,0.371,23.423,7,13,0,,0,0,0,0,0,1,2
1865,Essen,51.456963,7.012649,1244,1650,,1300,1000.0,7.625,0.101,0.0,12,36,1,regional,0,0,0,0,0,1,3
14910,Rokin,52.372306,4.892819,1300,1650,y,1300,,0.487,0.044,34.78,5,23,0,,0,0,0,0,1,1,2
3092,Hofgeismar,51.495751,9.379685,1220,1650,,1300,,15.384,2.005,30.94,4,20,0,,0,0,0,0,0,1,2
1923,Fehrbellin,52.813543,12.764139,1294,1650,,1300,,36.955,0.137,107.508,0,0,0,,0,0,0,0,0,1,2
1930,Viljandi,58.363146,25.599395,1224,1650,,1300,,76.776,0.427,784.852,0,0,0,,0,0,0,0,0,1,2
1947,Finsterwalde,51.630167,13.708495,1282,1650,,1300,,41.73,0.083,97.846,0,2,0,,0,0,0,0,0,1,2
3228,Horstmar,52.080091,7.302372,1260,1650,,1300,,19.221,2.286,21.237,8,39,0,,0,0,0,0,0,1,2
1962,Flensburg,54.782514,9.436726,1200,1650,,1300,2000.0,33.855,0.035,74.344,0,1,0,,1,0,0,0,1,1,2
1973,Forchheim,49.720153,11.057884,1300,1650,,1300,,133.189,3.029,104.772,0,0,0,,0,0,0,0,0,1,1
1985,Frankenberg,51.05931,8.801991,1243,1650,,1300,,51.064,0.133,73.337,0,10,0,,0,0,0,0,0,1,2
1987,Frankfurt am Main,50.110394,8.682175,1142,1650,,1300,13000.0,2.962,0.076,0.0,1,5,1,interregional,0,0,0,0,0,1,3
3179,Homberg,51.033463,9.405479,1231,1650,,1300,,14.052,2.159,64.296,0,16,0,,0,0,0,0,0,1,1
839,Borken,51.844299,6.859231,1222,1650,,1300,,19.877,0.138,0.0,10,43,1,regional,0,0,0,0,0,1,3
1991,Frombork,54.358316,19.682164,1287,1650,,1300,,28.475,0.082,393.196,0,0,0,,0,0,0,0,0,1,2
2002,Freiberg,50.916999,13.343914,1170,1650,n,1300,6000.0,28.192,0.234,82.389,0,3,0,,0,0,0,0,0,1,2
2015,Freyenstein,53.286596,12.354096,1287,1650,,1300,,46.133,0.239,72.898,0,3,0,,0,0,0,0,0,1,2
2020,Strzelce Krajeńskie,52.878961,15.533469,1260,1650,,1300,,11.43,0.164,196.445,0,0,0,,0,0,0,0,0,1,2
12349,,52.882776,11.491696,1289,1650,,1300,,18.736,0.087,35.776,1,7,0,,0,0,0,0,0,1,2
2037,Fritzlar,51.13185,9.274862,1180,1650,,1300,,17.072,0.13,71.783,0,13,0,,0,0,0,0,0,1,2
2038,Frohburg,51.056303,12.559354,1229,1650,,1300,,26.868,1.087,29.693,3,5,0,,0,0,0,0,0,1,2
3339,Iserlohn,51.374437,7.69752,1278,1650,,1300,2000.0,30.629,0.776,22.309,8,21,0,,0,0,0,0,0,1,2
2052,Fürstenberg (Oder),52.145719,14.673847,1293,1650,,1300,,5.082,0.07,181.899,0,0,0,,1,0,0,0,0,1,2
2057,Fürstenwalde,52.358301,14.063805,1252,1650,,1300,,0.351,0.086,162.128,0,0,0,,0,0,0,0,0,1,2
2084,Bad Gandersheim,51.870247,10.025543,1200,1650,y,1300,,35.223,0.692,18.9,8,20,0,,1,0,0,0,0,1,2
2086,Gangelt,50.992788,5.99743,1300,1650,,1300,,17.211,2.088,22.569,6,18,0,,0,0,0,0,0,1,2
2094,Gardelegen,52.526638,11.391921,1241,1650,y,1300,,36.143,0.326,47.026,2,5,0,,0,0,0,0,0,1,2
2106,Gartz,53.208154,14.391804,1249,1650,,1300,,3.891,0.106,119.102,0,0,0,,0,0,0,0,0,1,2
2126,Geertruidenberg,51.701142,4.859105,1213,1650,,1300,,13.732,0.061,0.0,9,21,1,local,0,0,0,0,0,1,2
3514,Kamen ,51.591912,7.664565,1243,1650,,1300,,6.391,0.277,16.175,13,25,0,,0,0,0,0,0,1,2
2148,Geldern,51.517228,6.322164,1200,1650,,1300,,13.283,0.145,19.442,15,34,0,,0,0,0,0,0,1,2
2151,Gelnhausen,50.202744,9.190682,1170,1650,,1300,,22.339,5.685,22.773,5,10,0,,1,0,0,0,0,1,2
2156,Genemuiden,52.622679,6.040893,1275,1650,,1300,,0.491,0.07,12.769,5,28,0,,0,0,0,0,0,1,2
2176,Geseke,51.6368,8.512053,1220,1650,,1300,,58.186,3.01,12.233,3,22,0,,0,0,0,0,0,1,2
2164,Gera,50.876431,12.083345,1237,1650,y,1300,1000.0,48.71,0.138,19.665,2,5,0,,0,0,0,0,0,1,2
3582,Kastel,50.00752,8.283357,1237,1650,,1300,,1.018,0.102,30.683,1,5,0,,0,0,0,0,0,1,2
2250,Goch,51.676004,6.155381,1261,1650,,1300,,11.671,0.235,0.0,11,46,1,local,0,0,0,0,0,1,2
2281,Goleniów,53.563778,14.828354,1268,1650,,1300,,31.443,4.945,111.914,0,0,0,,0,0,0,0,0,1,1
2297,Goor,52.23225,6.581283,1263,1650,,1300,,2.038,0.052,0.0,12,39,1,local,0,0,0,0,0,1,2
2325,Görzke,52.171618,12.366115,1283,1650,y,1300,,27.477,0.286,49.81,1,6,0,,0,0,0,0,0,1,2
2337,Goslar ,51.905882,10.428955,1219,1650,y,1300,9000.0,8.956,0.266,42.345,7,17,0,,0,0,0,0,0,1,2
17108,,50.23288,7.591252,1216,1650,,1300,,2.958,0.066,68.345,0,2,0,,0,0,0,0,0,1,2
2347,Gotha,50.949588,10.701229,1168,1650,y,1300,5000.0,48.984,0.122,26.871,8,13,0,,0,0,0,0,0,1,2
2362,Grabow (Elde),53.278957,11.563934,1252,1650,,1300,,5.446,0.076,37.111,3,5,0,,0,0,0,0,0,1,2
2406,Gryfice,53.91466,15.19863,1262,1650,,1300,,77.012,0.298,120.481,0,0,0,,0,0,0,0,0,1,2
2374,Gräfenhainichen,51.732055,12.459432,1300,1650,y,1300,,16.421,0.243,43.73,3,8,0,,0,0,0,0,0,1,2
2384,Gramzow,53.210501,14.005782,1288,1586,,1300,,20.168,0.206,106.733,0,0,0,,0,0,0,0,0,1,2
2396,Grave,51.759622,5.741361,1279,1650,,1300,,3.736,0.061,12.931,12,40,0,,0,0,0,0,0,1,2
2407,Gryfino,53.252431,14.487304,1254,1650,,1300,,4.15,0.129,118.785,0,0,0,,0,0,0,0,0,1,2
2388,Gransee,53.006872,13.157326,1262,1650,,1300,,21.989,0.21,122.012,0,0,0,,1,0,0,0,0,1,2
2420,Grevenbroich,51.088689,6.589691,1300,1650,,1300,,14.407,0.132,14.114,6,23,0,,1,0,0,0,0,1,2
2423,Grevesmühlen,53.864762,11.185051,1262,1650,y,1300,,31.05,0.71,30.281,2,8,0,,0,0,0,0,0,1,2
2431,Grimmen,54.113007,13.043325,1287,1650,,1300,,19.605,0.365,22.094,1,1,0,,0,0,0,0,0,1,2
2449,Groenlo,52.042482,6.61721,1277,1650,,1300,,7.498,0.243,21.243,11,42,0,,0,0,0,0,0,1,2
12568,,52.114746,8.673271,1170,1650,,1300,,18.041,0.058,25.433,8,28,0,,0,0,0,0,0,1,2
2556,Bad Salzelmen,52.004913,11.724472,1291,1650,y,1300,,2.438,0.097,15.251,3,11,0,,0,0,0,0,0,1,2
2602,Großenhain,51.291728,13.530913,1200,1650,,1300,1000.0,12.718,0.186,80.55,0,2,0,,0,0,0,0,0,1,2
2671,Gubin,51.951893,14.725474,1235,1650,,1300,1000.0,6.641,0.118,175.9,0,0,0,,0,0,0,0,0,1,2
