city_id,year,pop_pers,pop_pers_lag,log_pop,log_pop_lag,buringh_city,country,transport,p_lat,p_lon,elev_m,legal_capacity_cont,legal_capacity_score,merchant_capital_cont,merchant_capital_score,trade_access_cont,trade_access_score,agricultural_surplus_cont,agricultural_surplus_score,noble_extraction_cont,noble_extraction_score,conflict_risk_cont,conflict_risk_score,yr_1400,yr_1500,pred_lag_only,residual_lag_only,z_legal_capacity_cont,z_merchant_capital_cont,z_trade_access_cont,z_agricultural_surplus_cont,z_noble_extraction_cont,z_conflict_risk_cont
14107,1500,6000.0,6000.0,8.699514748210191,8.699514748210191,Wesel,Germany,river north sea,51.67,6.63,23,3.0912,3,1.3,2,5.0367,2,3.9192,2,0.0,1,1.0,2,0,1,8.948736692829918,-0.2492219446197268,0.18606765708666761,0.14259825327976536,1.7158181721999572,0.3545667826490826,-0.16981822983744027,0.6205788450188136
14110,1500,1000.0,1000.0,6.907755278982137,6.907755278982137,Wuelfrath,Germany,land north sea,51.28,7.03,262,0.7037,1,0.0,0,2.3229,2,3.0293,0,0.0,1,0.0,0,0,1,7.339117107450821,-0.43136182846868376,-0.8942175783070581,-0.6954106598300887,0.004177546521568469,-0.7610479609937145,-0.16981822983744027,-0.37234730701128815
14113,1500,1000.0,1000.0,6.907755278982137,6.907755278982137,Barmen,Germany,river north sea,51.28,7.22,191,0.698,1,0.0,0,2.1339,2,3.0612,0,0.0,1,0.0,0,0,1,7.339117107450821,-0.43136182846868376,-0.896796688607265,-0.6954106598300887,-0.11502802435808944,-0.7210568267963833,-0.16981822983744027,-0.37234730701128815
14115,1500,2000.0,1000.0,7.600902459542082,6.907755278982137,Cronenberg,Germany,river north sea,51.2,7.13,100,0.7199,1,0.0,0,2.2314,2,3.0402,0,0.0,1,0.0,0,0,1,7.339117107450821,0.26178535209126164,-0.8868874753485749,-0.6954106598300887,-0.05353308699953597,-0.7473832787758177,-0.16981822983744027,-0.37234730701128815
14116,1500,1000.0,1000.0,6.907755278982137,6.907755278982137,Elberfeld,Germany,river north sea,51.27,7.13,210,0.7056,1,1.0,2,2.1663,2,2.6034,0,0.0,1,0.0,0,0,1,7.339117107450821,-0.43136182846868376,-0.8933578748736557,-0.050788418976354825,-0.09459278363586239,-1.2949734799480546,-0.16981822983744027,-0.37234730701128815
15015,1500,1000.0,1000.0,6.907755278982137,6.907755278982137,Darmstadt,Germany,land north sea,49.88,8.67,144,2.2225,2,0.3,1,1.0476,2,3.643,0,2.0,2,0.0,0,0,1,7.339117107450821,-0.43136182846868376,-0.20699780217470595,-0.5020239875739685,-0.8001762341283135,0.008311257090996484,0.058799886822856674,-0.37234730701128815
15027,1500,12000.0,9000.0,9.392661928770137,9.104979856318357,Frankfurt am Main,Germany,river north sea,50.1,8.67,119,9.2206,3,5.5,3,3.6083,2,4.0252,3,-3.0,0,0.0,0,0,1,9.312984567841811,0.07967736092832567,2.959470933242605,2.8500116648654474,0.8149015719644901,0.4874526831167041,-0.5127454048278857,-0.37234730701128815
15036,1500,4000.0,2000.0,8.294049640102028,7.600902459542082,Fulda,Germany,river north sea,50.55,9.68,261,2.0825,2,0.3,1,3.4491,2,4.6232,2,0.0,1,0.0,0,0,1,7.961802962634423,0.3322466774676043,-0.2703443709517203,-0.5020239875739685,0.7144913768108313,1.237129744245362,-0.16981822983744027,-0.37234730701128815
15043,1500,2000.0,1000.0,7.600902459542082,6.907755278982137,Giessen,Germany,land north sea,50.58,8.7,159,3.1222,3,0.3,1,1.9984,2,3.0989,0,0.0,1,0.0,0,0,1,7.339117107450821,0.26178535209126164,0.20009439731586348,-0.5020239875739685,-0.2004902193538231,-0.6737945772904461,-0.16981822983744027,-0.37234730701128815
15055,1500,1000.0,1000.0,6.907755278982137,6.907755278982137,Hanau,Germany,river north sea,50.13,8.92,103,3.1792,3,1.0,2,3.9983,2,3.1479,2,0.0,1,0.0,0,0,1,7.339117107450821,-0.43136182846868376,0.22588550031793356,-0.050788418976354825,1.060881321398705,-0.6123661893384323,-0.16981822983744027,-0.37234730701128815
15061,1500,2000.0,1000.0,7.600902459542082,6.907755278982137,Bad Hersfeld,Germany,river north sea,50.87,9.7,212,3.0654,3,0.3,1,1.9834,2,5.0247,2,0.0,1,3.0,3,0,1,7.339117107450821,0.26178535209126164,0.17439378941204628,-0.5020239875739685,-0.2099509789474467,1.7404664332807407,-0.16981822983744027,2.6064311490790173
15075,1500,4000.0,2000.0,8.294049640102028,7.600902459542082,Kassel,Germany,river north sea,51.32,9.48,152,3.7161,3,3.0,3,4.9186,3,4.401,2,0.0,1,0.0,0,0,1,7.961802962634423,0.3322466774676043,0.46881959157778336,1.2384560627311128,1.6413304583328272,0.9585708094915362,-0.16981822983744027,-0.37234730701128815
15092,1500,2000.0,1000.0,7.600902459542082,6.907755278982137,Marburg,Germany,river north sea,50.82,8.77,186,3.0588,3,0.0,0,1.9969,2,3.3131,0,0.0,1,0.0,0,0,1,7.339117107450821,0.26178535209126164,0.17140745116970146,-0.6954106598300887,-0.20143629531318552,-0.4052647671002145,-0.16981822983744027,-0.37234730701128815
15106,1500,1000.0,1000.0,6.907755278982137,6.907755278982137,Offenbach,Germany,river north sea,50.13,8.78,98,0.7074,1,0.0,0,1.6025,2,4.2777,2,1.0,2,0.0,0,0,1,7.339117107450821,-0.43136182846868376,-0.8925434189893797,-0.6954106598300887,-0.45019120089486303,0.8039969271551429,-0.055509171507291795,-0.37234730701128815
15150,1500,2000.0,4000.0,7.600902459542082,8.294049640102028,Wetzlar,Germany,river north sea,50.55,8.55,148,7.1408,3,0.3,1,1.998,2,3.3447,0,49.0,1,0.0,0,0,1,8.584488817818025,-0.983586358275943,2.0184124065109317,-0.5020239875739685,-0.2007425062763197,-0.3656497250740178,5.431325628339835,-0.37234730701128815
15151,1500,1000.0,1000.0,6.907755278982137,6.907755278982137,Wiesbaden,Germany,river north sea,50.08,8.23,117,0.7767,1,0.3,1,3.2426,2,4.6522,2,1.0,2,0.0,0,0,1,7.339117107450821,-0.43136182846868376,-0.8611868674447577,-0.5020239875739685,0.5842482530719458,1.2734853207883903,-0.055509171507291795,-0.37234730701128815
16017,1500,7000.0,10000.0,8.85366542803745,9.210340371976184,Esslingen,Germany,river north sea,48.75,9.32,241,9.2234,3,0.3,1,0.4656,1,4.1685,1,-3.0,0,0.5,1,0,1,9.407634744074196,-0.5539693160367456,2.9607378646181455,-0.5020239875739685,-1.1672537063609107,0.6670993768620831,-0.5127454048278857,0.12411576900376273
16026,1500,1000.0,1000.0,6.907755278982137,6.907755278982137,Goeppingen,Germany,river north sea,48.7,9.67,323,1.6794,2,0.0,0,0.0,0,3.2309,0,0.0,1,0.0,0,0,1,7.339117107450821,-0.43136182846868376,-0.45273724148039496,-0.6954106598300887,-1.4609156841469886,-0.5083140219911435,-0.16981822983744027,-0.37234730701128815
16033,1500,6000.0,6000.0,8.699514748210191,8.699514748210191,Heilbronn,Germany,river north sea,49.13,9.22,157,7.1811,3,0.3,1,0.6867,1,3.6956,1,-2.0,0,3.0,3,0,1,8.948736692829918,-0.2492219446197268,2.0366471688088867,-0.5020239875739685,-1.0278021099508983,0.07425275109662813,-0.3984363464977372,2.6064311490790173
16074,1500,3000.0,1000.0,8.006367567650246,6.907755278982137,Schorndorf,Germany,river north sea,48.8,9.55,256,3.1835,3,0.3,1,0.1103,1,4.6528,2,0.0,1,0.0,0,0,1,7.339117107450821,0.6672504601994254,0.22783114493037052,-0.5020239875739685,-1.3913475652685428,1.2742375051306603,-0.16981822983744027,-0.37234730701128815
16075,1500,1000.0,1000.0,6.907755278982137,6.907755278982137,Schwaebisch Gmuend,Germany,river north sea,48.82,9.8,321,4.6436,3,0.3,1,0.0,1,4.6544,0,-2.0,0,0.0,0,0,1,7.339117107450821,-0.43136182846868376,0.888490609725503,-0.5020239875739685,-1.4609156841469886,1.2762433300433789,-0.3984363464977372,-0.37234730701128815
16076,1500,6000.0,6000.0,8.699514748210191,8.699514748210191,Schwaebisch Hall,Germany,river north sea,49.12,9.73,304,6.1071,3,0.3,1,0.0,1,3.4221,1,-2.0,0,0.0,0,0,1,8.948736692829918,-0.2492219446197268,1.5506884911909342,-0.5020239875739685,-1.4609156841469886,-0.2686179449212451,-0.3984363464977372,-0.37234730701128815
16081,1500,6000.0,4000.0,8.699514748210191,8.294049640102028,Stuttgart,Germany,river north sea,48.77,9.18,253,3.226,3,0.0,0,0.6907,0,4.2051,2,0.0,1,0.0,0,0,1,8.584488817818025,0.11502593039216613,0.24706135330910697,-0.6954106598300887,-1.0252792407259321,0.7129826217405261,-0.16981822983744027,-0.37234730701128815
16085,1500,16000.0,9000.0,9.680344001221918,9.104979856318357,Ulm,Germany,river black sea,48.4,10.0,585,9.1247,3,1.0,2,0.6915,2,4.58,3,-3.0,0,0.5,1,0,1,9.312984567841811,0.36735943338010735,2.9160785336303507,-0.050788418976354825,-1.0247746668809388,1.1829724716019543,-0.5127454048278857,0.12411576900376273
17006,1500,3000.0,1000.0,8.006367567650246,6.907755278982137,Biberach,Germany,river black sea,48.1,9.97,238,9.8208,3,0.3,1,0.0,1,4.762,2,-3.0,0,0.0,0,0,1,7.339117107450821,0.6672504601994254,3.231046723099491,-0.5020239875739685,-1.4609156841469886,1.411135055423719,-0.5127454048278857,-0.37234730701128815
17041,1500,5000.0,3000.0,8.517193191416238,8.006367567650246,Ravensburg,Germany,land north sea,47.78,9.62,450,7.7703,3,0.3,1,0.0,1,3.6424,2,-2.0,0,0.0,0,0,1,8.326050837646314,0.1911423537699246,2.3032457282618637,-0.5020239875739685,-1.4609156841469886,0.00755907274872701,-0.3984363464977372,-0.37234730701128815
17042,1500,5000.0,3000.0,8.517193191416238,8.006367567650246,Reutlingen,Germany,land north sea,48.48,9.18,382,6.2704,3,0.3,1,0.4238,1,3.8082,2,-2.0,0,0.5,1,0,1,8.326050837646314,0.1911423537699246,1.624577738914409,-0.5020239875739685,-1.1936176897618087,0.21541267932921437,-0.3984363464977372,0.12411576900376273
17045,1500,3000.0,4000.0,8.006367567650246,8.294049640102028,Rottenburg am Neckar,Germany,river north sea,48.47,8.93,349,3.2748,3,0.0,0,0.4647,0,4.6476,1,1.0,2,1.5,3,0,1,8.584488817818025,-0.5781212501677793,0.2691421572828091,-0.6954106598300887,-1.1678213519365281,1.2677185741643238,-0.055509171507291795,1.1170419210338645
17061,1500,4000.0,1000.0,8.294049640102028,6.907755278982137,Tuebingen,Germany,river north sea,48.52,9.07,341,3.2999,3,0.0,0,0.6991,0,4.7158,2,0.0,1,0.0,0,0,1,7.339117107450821,0.954932532651207,0.28049929211354524,-0.6954106598300887,-1.0199812153535028,1.3532168610689634,-0.16981822983744027,-0.37234730701128815
18005,1500,3000.0,2000.0,8.006367567650246,7.600902459542082,Andernach,Germany,river north sea,50.43,7.4,60,3.1415,3,0.3,1,1.6619,2,4.9392,2,0.0,1,0.5,1,0,1,7.961802962634423,0.0445646050158226,0.20882717429726633,-0.5020239875739685,-0.41272659290411345,1.633280164507328,-0.16981822983744027,0.12411576900376273
18010,1500,3000.0,2000.0,8.006367567650246,7.600902459542082,Bad Kreuznach,Germany,river north sea,49.87,7.85,104,3.2147,3,0.3,1,0.3657,1,4.8657,2,0.0,1,0.0,0,0,1,7.961802962634423,0.0445646050158226,0.24194838025781945,-0.5020239875739685,-1.2302623652544444,1.5411375825793083,-0.16981822983744027,-0.37234730701128815
18017,1500,1000.0,1000.0,6.907755278982137,6.907755278982137,Bingen,Germany,river north sea,49.97,7.9,89,0.7323,1,0.0,0,0.683,0,4.618,2,0.0,1,0.5,1,0,1,7.339117107450821,-0.43136182846868376,-0.8812767792568965,-0.6954106598300887,-1.030135763983992,1.2306108132790263,-0.16981822983744027,0.12411576900376273
18039,1500,2000.0,1000.0,7.600902459542082,6.907755278982137,Kaiserslautern,Germany,river north sea,49.43,7.77,251,7.1298,3,0.3,1,0.0,1,4.4317,0,-2.0,0,0.0,0,0,1,7.339117107450821,0.26178535209126164,2.013435176107024,-0.5020239875739685,-1.4609156841469886,0.997057575004329,-0.3984363464977372,-0.37234730701128815
18045,1500,1000.0,2000.0,6.907755278982137,7.600902459542082,Koblenz,Germany,river north sea,50.35,7.58,73,3.1432,3,2.5,3,2.686,3,4.3195,2,0.0,1,0.0,0,0,1,7.961802962634423,-1.0540476836522865,0.20959638263241578,0.9161449423042459,0.23319100041788457,0.8563991029999213,-0.16981822983744027,-0.37234730701128815
18051,1500,2000.0,1000.0,7.600902459542082,6.907755278982137,Landau,Germany,river north sea,49.2,8.12,142,9.1763,3,0.3,1,0.0,1,2.8313,0,-3.0,0,0.0,0,0,1,7.339117107450821,0.26178535209126164,2.9394262689795925,-0.5020239875739685,-1.4609156841469886,-1.009268793942668,-0.5127454048278857,-0.37234730701128815
18058,1500,6000.0,9000.0,8.699514748210191,9.104979856318357,Mainz,Germany,river north sea,50.02,8.27,106,3.2997,3,1.8,3,3.4513,3,4.843,2,1.0,2,8.5,3,0,1,9.312984567841811,-0.6134698196316197,0.2804087970152924,0.46490937370663227,0.7158789548845627,1.5126799416301098,-0.055509171507291795,8.067524985244576
18067,1500,1000.0,1000.0,6.907755278982137,6.907755278982137,Neuwied,Germany,river north sea,50.42,7.45,60,0.6335,1,0.0,0,1.6474,2,3.5743,2,0.0,1,0.0,0,0,1,7.339117107450821,-0.43136182846868376,-0.9259813577938182,-0.6954106598300887,-0.42187199384461627,-0.07781385009886743,-0.16981822983744027,-0.37234730701128815
18073,1500,4000.0,2000.0,8.294049640102028,7.600902459542082,Oppenheim,Germany,river north sea,49.85,8.35,87,2.2552,2,0.3,1,1.3235,2,5.0406,2,0.0,1,0.5,1,0,1,7.961802962634423,0.3322466774676043,-0.1922018536103606,-0.5020239875739685,-0.6261613293362628,1.7603993183508841,-0.16981822983744027,0.12411576900376273
18076,1500,1000.0,1000.0,6.907755278982137,6.907755278982137,Pirmasens,Germany,land north sea,49.2,7.6,387,0.5916,1,0.0,0,0.0,0,4.8014,0,0.0,1,0.0,0,0,1,7.339117107450821,-0.43136182846868376,-0.9449400808777958,-0.6954106598300887,-1.4609156841469886,1.4605284938994205,-0.16981822983744027,-0.37234730701128815
18077,1500,1000.0,1000.0,6.907755278982137,6.907755278982137,Moenchengladbach,Germany,land north sea,50.18,6.45,70,0.6685,1,0.3,1,0.0,1,4.9353,0,0.0,1,0.0,0,0,1,7.339117107450821,-0.43136182846868376,-0.9101447155995646,-0.5020239875739685,-1.4609156841469886,1.6283909662825762,-0.16981822983744027,-0.37234730701128815
18087,1500,13000.0,5000.0,9.472704636443673,8.517193191416238,Speyer,Germany,river north sea,49.32,8.43,102,7.2439,3,1.0,2,0.4889,2,4.5975,3,-2.0,0,1.0,2,0,1,8.784948888890591,0.6877557475530818,2.0650626296602903,-0.050788418976354825,-1.1525579931254821,1.2049111815848164,-0.3984363464977372,0.6205788450188136
18090,1500,8000.0,10000.0,8.987196820661973,9.210340371976184,Trier,Germany,river north sea,49.75,6.63,50,3.2999,3,0.0,0,0.0,0,4.9477,1,0.0,1,0.0,0,0,1,9.407634744074196,-0.42043792341222286,0.28049929211354524,-0.6954106598300887,-1.4609156841469886,1.6439361093561475,-0.16981822983744027,-0.37234730701128815
18097,1500,6000.0,10000.0,8.699514748210191,9.210340371976184,Worms,Germany,river north sea,49.63,8.37,96,7.2125,3,1.0,2,0.6729,2,4.7894,2,-2.0,0,0.0,0,0,1,9.407634744074196,-0.7081199958640045,2.0508548992345887,-0.050788418976354825,-1.0365060087770321,1.445484807054029,-0.3984363464977372,-0.37234730701128815
18099,1500,1000.0,1000.0,6.907755278982137,6.907755278982137,Zweibruecken,Germany,land north sea,49.25,7.35,300,2.108,2,0.0,0,0.0,0,2.8934,0,1.0,2,0.0,0,0,1,7.339117107450821,-0.43136182846868376,-0.2588062459244784,-0.6954106598300887,-1.4609156841469886,-0.9314177145177689,-0.055509171507291795,-0.37234730701128815
19011,1500,1000.0,2000.0,6.907755278982137,7.600902459542082,Saarbruecken,Germany,river north sea,49.23,6.98,230,2.1409,2,0.3,1,0.0,1,4.1416,0,0.0,1,0.0,0,0,1,7.961802962634423,-1.0540476836522865,-0.24391980226188015,-0.5020239875739685,-1.4609156841469886,0.6333764455169987,-0.16981822983744027,-0.37234730701128815
20005,1500,1000.0,1000.0,6.907755278982137,6.907755278982137,Bruchsal,Germany,land north sea,49.12,8.58,114,3.2181,3,0.3,1,0.0,1,3.4958,0,0.0,1,0.0,0,0,1,7.339117107450821,-0.43136182846868376,0.24348679692811842,-0.5020239875739685,-1.4609156841469886,-0.17622463487913442,-0.16981822983744027,-0.37234730701128815
20013,1500,8000.0,5000.0,8.987196820661973,8.517193191416238,Heidelberg,Germany,river north sea,49.42,8.72,311,3.2989,3,0.0,0,0.5836,0,3.195,2,0.0,1,0.0,0,0,1,8.784948888890591,0.20224793177138167,0.2800468166222809,-0.6954106598300887,-1.0928290642244047,-0.5533197184702723,-0.16981822983744027,-0.37234730701128815
20024,1500,1000.0,1000.0,6.907755278982137,6.907755278982137,Mannheim,Germany,river north sea,49.48,8.48,95,0.7503,1,0.0,0,0.6768,0,4.3749,2,0.0,1,0.0,0,0,1,7.339117107450821,-0.43136182846868376,-0.8731322204141375,-0.6954106598300887,-1.03404621128269,0.9258507906028111,-0.16981822983744027,-0.37234730701128815
20031,1500,3000.0,1000.0,8.006367567650246,6.907755278982137,Pforzheim,Germany,river north sea,48.9,8.7,261,2.178,2,0.0,0,0.0,0,4.6049,2,1.0,2,0.0,0,0,1,7.339117107450821,0.6672504601994254,-0.22713296153597132,-0.6954106598300887,-1.4609156841469886,1.2141881218061403,-0.055509171507291795,-0.37234730701128815
21003,1500,1000.0,1000.0,6.907755278982137,6.907755278982137,Baden-Baden,Germany,river north sea,48.77,8.23,161,1.6356,2,0.0,0,0.0,0,3.4458,0,0.0,1,0.0,0,0,1,7.339117107450821,-0.43136182846868376,-0.47255566799777515,-0.6954106598300887,-1.4609156841469886,-0.23890666340159725,-0.16981822983744027,-0.37234730701128815
21009,1500,3000.0,2000.0,8.006367567650246,7.600902459542082,Breisach am Rhein,Germany,river north sea,48.02,7.6,225,2.251,2,0.3,1,0.0,1,4.9215,2,1.0,2,0.0,0,0,1,7.961802962634423,0.0445646050158226,-0.19410225067367104,-0.5020239875739685,-1.4609156841469886,1.6110907264103767,-0.055509171507291795,-0.37234730701128815
21018,1500,6000.0,9000.0,8.699514748210191,9.104979856318357,Freiburg,Germany,river north sea,47.98,7.85,273,3.2981,3,0.3,1,0.0,1,3.5364,1,1.0,2,0.0,0,0,1,9.312984567841811,-0.6134698196316197,0.27968483622926926,-0.5020239875739685,-1.4609156841469886,-0.12532682771889447,-0.055509171507291795,-0.37234730701128815
21037,1500,1000.0,1000.0,6.907755278982137,6.907755278982137,Konstanz,Germany,river north sea,47.67,9.17,405,7.0602,3,1.0,2,0.0,2,6.0792,0,-2.0,0,0.0,0,0,1,7.339117107450821,-0.43136182846868376,1.9819428819150222,-0.050788418976354825,-1.4609156841469886,3.0624304148194863,-0.3984363464977372,-0.37234730701128815
21039,1500,1000.0,1000.0,6.907755278982137,6.907755278982137,Lahr,Germany,land north sea,48.4,7.87,170,2.2053,2,0.0,0,0.0,0,3.1766,0,0.0,1,0.0,0,0,1,7.339117107450821,-0.43136182846868376,-0.2147803806244536,-0.6954106598300887,-1.4609156841469886,-0.5763867049665384,-0.16981822983744027,-0.37234730701128815
22006,1500,2000.0,1000.0,7.600902459542082,6.907755278982137,Ansbach,Germany,river north sea,49.28,10.6,406,2.1242,2,0.3,1,0.0,1,4.4684,0,1.0,2,0.0,0,0,1,7.339117107450821,0.26178535209126164,-0.2514761429659953,-0.5020239875739685,-1.4609156841469886,1.0430661839398165,-0.055509171507291795,-0.37234730701128815
22009,1500,1000.0,1000.0,6.907755278982137,6.907755278982137,Aschaffenburg,Germany,river north sea,49.98,9.15,138,3.1471,3,0.3,1,3.9897,2,5.129,2,0.0,1,3.0,3,0,1,7.339117107450821,-0.43136182846868376,0.2113610370483468,-0.5020239875739685,1.0554571525650274,1.8712211447785978,-0.16981822983744027,2.6064311490790173
22016,1500,7000.0,5000.0,8.85366542803745,8.517193191416238,Bamberg,Germany,river north sea,49.88,10.88,293,3.1304,3,1.0,2,1.4381,2,4.5287,2,1.5,2,0.0,0,0,1,8.784948888890591,0.06871653914685893,0.20380469634423146,-0.050788418976354825,-0.5538811260409782,1.1186607103379067,0.0016453576577824412,-0.37234730701128815
22018,1500,2000.0,1000.0,7.600902459542082,6.907755278982137,Bayreuth,Germany,river north sea,49.95,11.58,343,3.0059,3,0.3,1,1.994,2,3.215,0,2.0,2,0.0,0,0,1,7.339117107450821,0.26178535209126164,0.14747149768181528,-0.5020239875739685,-0.203265375501286,-0.5282469070612871,0.058799886822856674,-0.37234730701128815
22024,1500,3000.0,4000.0,8.006367567650246,8.294049640102028,Coburg,Germany,river north sea,50.25,10.97,292,3.0996,3,0.3,1,3.5985,2,3.3773,1,0.0,1,0.0,0,0,1,8.584488817818025,-0.5781212501677793,0.18986845121328846,-0.5020239875739685,0.8087205423633228,-0.3247810424773719,-0.16981822983744027,-0.37234730701128815
22027,1500,3000.0,4000.0,8.006367567650246,8.294049640102028,Dinkelsbuehl,Germany,river black sea,49.07,10.35,442,7.0885,3,1.0,2,0.0,2,4.6365,1,-2.0,0,3.0,3,0,1,8.584488817818025,-0.5781212501677793,1.9947479383178042,-0.050788418976354825,-1.4609156841469886,1.2538031638323373,-0.3984363464977372,2.6064311490790173
22032,1500,2000.0,1000.0,7.600902459542082,6.907755278982137,Eichstaett,Germany,river black sea,48.9,11.22,393,3.244,3,1.0,2,0.0,2,4.6494,0,0.0,1,1.0,2,0,1,7.339117107450821,0.26178535209126164,0.25520591215186605,-0.050788418976354825,-1.4609156841469886,1.2699751271911328,-0.16981822983744027,0.6205788450188136
22035,1500,1000.0,1000.0,6.907755278982137,6.907755278982137,Erlangen,Germany,river north sea,49.6,11.02,279,2.1032,2,0.3,1,1.9925,2,4.2483,0,2.0,2,0.0,0,0,1,7.339117107450821,-0.43136182846868376,-0.2609781282825474,-0.5020239875739685,-0.20421145146064842,0.7671398943839348,0.058799886822856674,-0.37234730701128815
22039,1500,2000.0,2000.0,7.600902459542082,7.600902459542082,Fuerth,Germany,river north sea,49.47,10.98,304,0.594,1,0.3,1,0.0,1,3.958,0,1.0,2,0.0,0,0,1,7.961802962634423,-0.3609005030923411,-0.9438541396987614,-0.5020239875739685,-1.4609156841469886,0.4032080367825141,-0.055509171507291795,-0.37234730701128815
22058,1500,2000.0,1000.0,7.600902459542082,6.907755278982137,Hof,Germany,river north sea,50.3,11.92,500,2.7592,2,0.0,0,1.1266,2,3.0045,0,2.0,2,0.0,0,0,1,7.339117107450821,0.26178535209126164,0.03584579398689077,-0.6954106598300887,-0.750349566935229,-0.792138247140856,0.058799886822856674,-0.37234730701128815
22094,1500,38000.0,6000.0,10.545341438708522,8.699514748210191,Nuernberg,Germany,river north sea,49.45,11.07,301,9.0993,3,1.0,2,1.9981,2,3.4255,3,-3.0,0,0.0,0,0,1,8.948736692829918,1.5966047458786043,2.9045856561522347,-0.050788418976354825,-0.20067943454569556,-0.26435556698171747,-0.5127454048278857,-0.37234730701128815
