city_id,comment,time_point,type_origin,type_category,legal_family,legal_family_own,unused,uncertainty,range,source
14114,   ,,4,,,,0,0,0,
14114,"Der Burghof Steinhaus an einer alten Straße zur Wupperbrücke, zuerst genannt 1189",1189,5,10,,,0,0,0,3
14115,Auf Grund der neuen Landesverfassung vom 4.1.1808 erhielt B. eigene Munizipalität 1808. Damit erhielt C. Stadtrechte.,1808,1,1,,,0,0,0,4
14115,C. zuerst genannt 11. Jh.,1000,5,10,,,0,0,4,3
14116,"Herzog Johann III. von Berg nannte in einer Urk. 1530 ""Schloß, Stadt und Amt E."", doch wurde das Stadtpriv. erst am 10.8.1610 erteilt",1610,1,1,,,0,0,0,4
14116,Als eins der 12 Tafelgüter des Kölner Bichofs 1176 erwähnt,1176,5,10,,,0,0,0,3
14117,"Der neugegründete Fabrikort erhielt aus allen Gegenden so starkten Zuzug, daß Eller schon am 13.12.1745 das Stadtpriv. nebst eigener Gerichtsbarkeit erlangte.",1745,1,1,,,0,0,0,4
14117,Rumsdorp (1246),1246,5,10,,,0,0,0,1
14118,Stadtrechte 12.2.1921. Eingemeindung nach Wuppertal 1929,1921,1,1,,,0,0,0,4
14118,Stadtrechte 12.2.1921. Eingemeindung nach Wuppertal 1930,1929,3,7,,,0,0,0,4
14118,Römersiedlung um 200 n. Chr.,200,5,10,,,0,0,1,3
14119,"Der Kölner Erzbischof Heinrich von Molenark verlieh im Rahmen seiner Territorialpolitik dem Marktort X. 1228 die Freiheiten und Rechte der Stadt Neuß, und somit Kölner Recht",1228,1,1,N01,,0,0,0,4
14119,"Vetera im S von X. wurde etwa 15 v. Chr als Hauptwaffenplatz, Colonia Traiana (Tricentsimae) nördl. von X. als rämische Bürgerstadt durch Trajan um 100 n. Chr. angelegt",-15,5,10,,,0,0,0,3
14120,Stadterhebung durch Erzbischof Friedrich von Saarwerden am 20.12.1373,1373,1,1,,,0,0,0,4
14120,"Im 7. Jh. unter den Tafelgütern des Erzbischofs von Köln als ""Hof"" erwähnt",600,5,10,,,0,0,4,3
14121,"Den nächsten Schritt in dem langsamen Zurückdrängen des Jülichers sehen wir in dem Schiedsspruch von 1255, der feststellt, daß das oppidum Tulpense, die Burg und was dort ist, ein rechtes Allod der Kölner Kirche seien.",1255,1,4,,,0,2,0,4
14121,Lat. Tolbiacum (Tacitus);Publius Cornelius Tacitus (* um 58 n. Chr.; † um 120) war ein bedeutender römischer Historiker und Senator.,56,5,10,,,0,0,4,wiki
15001,"A. tritt 1231 sogleich als Stadt auf (scabinus, burgenses), 1233 plebanus, 1260 ein monetarius, 1259 scultetus.",1231,1,3,,,0,0,0,4
15001,Erwähnt wahrscheinlich 1076,1076,5,10,,,0,0,1,3
15002,Gründung durch den Erzbischof von Mainz Anfang 13. Jh. civitas seit 1260.,1200,1,0,,,0,0,3,"4a,b,c"
15002,Gründung durch den Erzbischof von Mainz Anfang 13. Jh. civitas seit 1260.,1260,1,2,,,0,0,0,"4a,b,c"
15002,Klostergründung durch Bonifatius 721 Burg und Verwaltungssitz des Erzbischofs von Mainz seit 12. Jhd,721,5,10,,,0,0,0,3
15003,Gründung der Stadt durch Fürst Friedrich Anton Ulrich von Waldeck 1719.,1719,1,1,,,0,0,0,"4 a,b"
15003,Die villa A. wurde von der Edlen Gepa zur Gründung eines Klosters (wohl 1131) geschenkt,1131,5,10,,,0,0,0,3
15004,"König Adolf verlieh 1295 der villa B. Freiheiten und Rechte der Stadt Frankfurt sowie einen Wochenmarkt. Erneuerung der Rechte 1351, 1401, 1404. oppidum B. 1295, 1345, 1355, 1377.",1295,1,1,F01,,0,0,0,"4a,b,c"
15004,Castrum B 1236,1236,5,10,,,0,0,0,3
15005,"Als Stadt genannt ab 1234. Stadrecht aberkannt 1897, neu verliehen 1936.",1234,1,3,,,0,0,0,"4b,c"
15005,"Als Stadt genannt ab 1234. Stadrecht aberkannt 1897, neu verliehen 1936.",1896,2,,,,0,0,0,"4b,c"
15005,"Als Stadt genannt ab 1234. Stadrecht aberkannt 1897, neu verliehen 1936.",1936,3,7,,,0,0,0,"4b,c"
15005,1: Battenberg (1194),1194,5,10,,,0,0,0,1
15006,Stadtrecht verliehen 1935.,1935,1,1,,,0,0,0,4b
15006,Siedlung B zuerst genannt mit Grundbesitz des Herfelder Klosters 769-82,769,5,10,,,0,2,0,3
15007,Kaiser Ludwig verlieh 1328 Konrad Schenk von Erbach für B. Stadtrecht und Wochenmarktsprivilegien von Eberbach. 1370 Dorf genannt.,1328,1,1,,,0,0,0,4a
15007,Kaiser Ludwig verlieh 1328 Konrad Schenk von Erbach für B. Stadtrecht und Wochenmarktsprivilegien von Eberbach. 1370 Dorf genannt.,1370,2,,,,0,2,0,4a
15007,Burrifelden 1032,1032,5,10,,,0,0,0,1
15008,"oppidum 1318. Der Mainzer Erzbischof Peter von Aspelt erteilt 1320 B. ""alle Freiheiten und Rechte, wie sie die Reichstädte besitzen"". Bestätigungen: 1346, 1372, 1434, 1459. civitas auf Stadtsiegeln von 1623, 1636 und 1668.",1320,1,1,,,0,0,0,"4a,b"
15008,Erste Erwähnung 765,765,5,10,,,0,0,0,3
15009,"Als Stadt 1254 zuerst erwähnt, Stadtrechtsverleihung nicht feststellbar.",1254,1,3,,,0,0,0,4
15009,Erstmalige urkundliche Erwähnung 1232,1232,5,10,,,0,0,0,3
15010,"oppidum 1302 und 1314. Vetrag zwischen Hessen und Ziegenhain über die Stadtgründung 1317, auf der Grundlage einer Dorfsiedlung. Rein politische Gründung, vielleicht als hessische Bastion gegen das kurmainzische Fritzlar. Stedechin 1317. Seitdem civitas.",1317,0,0,,,0,0,0,"3,4a,c"
15010,"Hersfelder Besitz hier im 8. Jhd Siedlung an der älteren Burg, Adlige von B 1108-1492;  villa 1253, oppidum 1302 und 1314. Die Stadtgründung erfolgte mit Rücksicht auf die Streitigkeiten mit Mainz",1108,5,10,,,0,0,0,3
15011,"Graf Johann Albrecht I. zu Solms-B. verlieh 1607 dem Tal B. Stadtrecht, das Graf Johann Albrecht II. 1645 auf Hintertal und St. Georgen ausdehnte. Stadtrecht nach gräflich solmsischen Statuten, mehrmals verbessert.",1607,1,1,,,0,0,0,"4a,b"
15011,"Graf Johann Albrecht I. zu Solms-B. verlieh 1607 dem Tal B. Stadtrecht, das Graf Johann Albrecht II. 1645 auf Hintertal und St. Georgen ausdehnte. Stadtrecht nach gräflich solmsischen Statuten, mehrmals verbessert.",1645,3,8,,,0,0,0,"4a,b"
15011,"Burg (castellum), vermutlich kurz vor 1264 errichtet",1264,5,10,,,0,2,0,3b
15012,"Sardr 132, oppidum 1327. Kaiser Ludwig der Bayer verlieht 1330 Luther von Isenburg einen Wochen- und einen Jahrmarkt für dessen Stadt B. mit der gleichen Freiheit, wie sie Gelnhausen besaß. ""Stadt"" sei 1330. Der Sohn Luthers von Isenburg, Heinrich, verlieh 1353 der Stadt B. Freiheit und Stadtverfassung.",1353,0,4,,,0,0,0,"3,4a,b,c"
15012,"Sardr 132, oppidum 1327. Kaiser Ludwig der Bayer verlieht 1330 Luther von Isenburg einen Wochen- und einen Jahrmarkt für dessen Stadt B. mit der gleichen Freiheit, wie sie Gelnhausen besaß. ""Stadt"" sei 1330. Der Sohn Luthers von Isenburg, Heinrich, verlieh 1353 der Stadt B. Freiheit und Stadtverfassung.",1330,1,4,G01,,0,0,0,"3,4a,b,c"
15012,Budingen 1131,1131,5,10,,,0,0,0,1
15013,Philipp IV. von Falkenstein erlangte am 10. August 1321 von Kaiser Ludwig die Bewidmung seines Ortes (villa) mit Frankfurter Stadtrecht. ,1321,1,1,F01,,0,0,0,4a
15013,villa 773,773,5,10,,,0,0,0,3
15014,"Die Grafen von Diez ließen sich für das Dorf (villa) C. Stadtrechtsfreiungen nach Frankfurter Recht 1281 von Rudolf von Habsburg, 1300 von Albrecht, 1336 von Ludwig d.B. geben; doch erst als Karl IV. am 15.7.1365 dem Grafen Gerhard von Diez gestattet, das Dorf C. zu befestigen, und erneut das Frankfurter Recht verleiht, wird C. (nach Limburger Chronik) zu Stadt erhoben.",1365,1,1,F01,,0,0,0,"4a,b"
15014,Ein Königshof (curtis) zu C. wird 1000 von Otto III. an Kloster Burtscheid geschenkt ,1000,5,10,,,0,0,0,3
15015,"Kaiser Ludwig der Bayer bewilligte 1330 Graf Wilhelm I. von Katzenelnbogen und seinen Erben, daß sie zu Darmstadt ""ein stat bauen … sullen mit muren und mit graben"", sowie einen Wochenmarkt und einen Jahrmarkt nach Frankfurter Recht.",1330,1,0,F01,,0,1,0,4a
15015,Darmundestat (2. Hälfte 11. Jhd),1050,5,10,,,0,0,2,1
15016,"civitas 1208. Der bereits städt. Bevorrechteten Siedlung verlieh König Rudolf 1277 die Freiheit, ""quemadmodum civitates libertari consueverunt"". Später folgten Befreiungen durch die Erzbischöfe von Mainz.",1208,1,2,,,0,0,0,3.4
15016,"civitas 1208. Der bereits städt. Bevorrechteten Siedlung verlieh König Rudolf 1277 die Freiheit, ""quemadmodum civitates libertari consueverunt"". Später folgten Befreiungen durch die Erzbischöfe von Mainz.",1277,1,6,,,0,0,0,3.4
15016,"Castrum Dieteburg 1169. röm. Hauptetappenort, dessen Stadtmauer noch nachweisbar, Hauptort der civitas Auderiensium",1169,5,10,,,0,0,0,1
15017,1344 hat König Ludwig d.B. dem Grafen Otto II. von Nassan-D. Burg und Tal D. gefreit und ihnen die Rechte der Reichsstadt Gelnhausen verliehen. Davon konnte der unbeudetende Ort lange keinen Gebrauch machen. Erst Graf Johann VI. der Ältere hat durch den Freiheitsbrief 24.6.1597 aus Dankbarkeit für besondere finanzielle Hilfe im nl. Freiheitskrieg die bürgerlichen Freiheiten und das Stadtrecht erneuert. Als oppidum zuerst 1417.,1344,1,1,G01,,1,0,0,"4a,b,c"
15017,1344 hat König Ludwig d.B. dem Grafen Otto II. von Nassan-D. Burg und Tal D. gefreit und ihnen die Rechte der Reichsstadt Gelnhausen verliehen. Davon konnte der unbeudetende Ort lange keinen Gebrauch machen. Erst Graf Johann VI. der Ältere hat durch den Freiheitsbrief 24.6.1597 aus Dankbarkeit für besondere finanzielle Hilfe im nl. Freiheitskrieg die bürgerlichen Freiheiten und das Stadtrecht erneuert. Als oppidum zuerst 1417.,1597,3,8,G01,,0,0,0,"4a,b,c"
15017,Graf Heinrich II. von Nassau errichtet um 1240 die Bergfeste  D,1240,5,10,,,0,0,0,3
15018,D. entstand unter den Herren von Hagen-Münzenberg. Castranses et cives 1256. Stadtrecht von Graf Wolfgang Ernst zu Isenburg 1718 bestätigt.,1256,1,4,,,0,0,0,4
15018,D. entstand unter den Herren von Hagen-Münzenberg. Castranses et cives 1256. Stadtrecht von Graf Wolfgang Ernst zu Isenburg 1718 bestätigt.,1718,1,1,,,0,2,5,4
15018,"Nach der Burg Hagen, dem Sitz der Reichsvögte des Forstes Dreieich nannte sich bereits 1128 ein Reichsministerialengeschlecht (erstmals erwähnt 1064)",1064,5,10,,,0,0,0,3
15019,"Auf Bitte Erzbischof Baldewins von Trier, der damals Verweser des Mainzer Erzstifts war und E. im Kampf gegen seinen Nebenbuhler und die Stadt Mainz als Stützpunkt benützte, freite Ludwig d. B. am 23.8.1332 den Ort (locum), erlaubte, ihn mit Mauern, Gräben und anderen Befestigungen zu umgeben, und verlieh ihm die Rechte der Stadt Frankfurt und einen Wochenmarkt.",1332,1,1,F01,,0,0,0,4
15019,Lateinische Alta villa um 1060; Besiedlung schon in römischer Zeit,1060,5,10,,,0,0,0,"1,3"
15020,"König Ludwig der Bayer freite 1318 auf Bitten des Gottfired von E. dessen Stadt (oppidum) unter der Berg, gestattete ihr Befestigung und verlieh die Rechte und Freiheiten der Reichstadt Frankfurt. 1426 als Tal, 1492 und später oft als Flecken, aber im 16.-18. Jh. meist Städtlein oder Städtchen. Stadtrecht im Burgfrieden von 1492, bei der Huldigung für Kurmainz 1583, im hessischen Salbuch von 1592 und weiterhin stets anerkannt. Im nassauischer Zeit wurde E. seit um 1805 als Flecken unter die Landgem. gerechnet; 29.12.1950 Bezeichung Stadt wieder verliehen.",1318,1,1,F01,,0,0,0,4
15020,"König Ludwig der Bayer freite 1318 auf Bitten des Gottfired von E. dessen Stadt (oppidum) unter der Berg, gestattete ihr Befestigung und verlieh die Rechte und Freiheiten der Reichstadt Frankfurt. 1426 als Tal, 1492 und später oft als Flecken, aber im 16.-18. Jh. meist Städtlein oder Städtchen. Stadtrecht im Burgfrieden von 1492, bei der Huldigung für Kurmainz 1583, im hessischen Salbuch von 1592 und weiterhin stets anerkannt. Im nassauischer Zeit wurde E. seit um 1805 als Flecken unter die Landgem. gerechnet; 29.12.1950 Bezeichung Stadt wieder verliehen.",1805,2,,,,0,0,1,4
15020,"König Ludwig der Bayer freite 1318 auf Bitten des Gottfired von E. dessen Stadt (oppidum) unter der Berg, gestattete ihr Befestigung und verlieh die Rechte und Freiheiten der Reichstadt Frankfurt. 1426 als Tal, 1492 und später oft als Flecken, aber im 16.-18. Jh. meist Städtlein oder Städtchen. Stadtrecht im Burgfrieden von 1492, bei der Huldigung für Kurmainz 1583, im hessischen Salbuch von 1592 und weiterhin stets anerkannt. Im nassauischer Zeit wurde E. seit um 1805 als Flecken unter die Landgem. gerechnet; 29.12.1950 Bezeichung Stadt wieder verliehen.",1950,3,7,,,0,0,0,4
15020,Zu Füßen der um 1100 begründeten Burg (castrum 1124) entstand eine Talsiedlung (suburbium),1100,5,10,,,0,0,0,3
15021,"""Erpach Burg und Stad"" 1321.",1321,1,3,,,0,0,0,4
15021,1095 als Dorf,1095,5,10,,,0,0,0,3
15022,"Keine Stadtrechtsverleihung nachweisbar. Entwicklung zur Stadt spätestens 1250. Befestigung 1249, Stadtsiegel 1261. Civitas 1299.",1249,1,0,,,0,0,0,"4b,c"
15022,"Keine Stadtrechtsverleihung nachweisbar. Entwicklung zur Stadt spätestens 1250. Befestigung 1249, Stadtsiegel 1261. Civitas 1299.",1261,1,4,,,0,0,0,"4b,c"
15022,"Keine Stadtrechtsverleihung nachweisbar. Entwicklung zur Stadt spätestens 1250. Befestigung 1249, Stadtsiegel 1261. Civitas 1299.",1299,1,2,,,0,0,0,"4b,c"
15022,E. Hof im Besitz des Königs (civitas curtis 974),974,5,10,,,0,0,0,3
15023,"F. wohl landgräfliche Stadtgründung im 13. Jh. Consules erwähnt 1286, civitas seit 1293.",1293,0,2,,,0,0,0,"4a,b,c"
15023,"F. wohl landgräfliche Stadtgründung im 13. Jh. Consules erwähnt 1286, civitas seit 1293.",1200,1,0,,,0,0,4,"4a,b,c"
15023,"F. wohl landgräfliche Stadtgründung im 13. Jh. Consules erwähnt 1286, civitas seit 1293.",1286,1,4,,,0,2,0,"4a,b,c"
15023,F. bezeugt von 1090 als Sitz eines Herren- Geschlechts,1090,5,10,,,0,0,0,3a
15024,"Wegen seiner Bevölkerungszahl, gewerblichen Entwicklung und hist. Bedeutung wurde F. am 29. April 1953 die Bezeichnung Stadt verliehen.",1953,1,1,,,0,0,0,4
15024,Die Gemarkung war schon in frühgeschichtlicher Zeit besiedelt. 1184 villa ,1184,5,10,,,0,0,0,3
15025,"Heinrich Raspe, Landgraf von Thüringen, gründete F. vor 1247 im Gebiet der Vögte von Keseberg als Stützpunkt gegen diese und den Erzbischof von Mainz. Stadtrecht 1266 von Heinrich I. bestätigt. ""Dorf"" 1311, mehrfach ""Flecken"" im 16. Jh. genannt.",1247,1,0,,,0,0,0,"4a,b"
15025,"Heinrich Raspe, Landgraf von Thüringen, gründete F. vor 1247 im Gebiet der Vögte von Keseberg als Stützpunkt gegen diese und den Erzbischof von Mainz. Stadtrecht 1266 von Heinrich I. bestätigt. ""Dorf"" 1311, mehrfach ""Flecken"" im 16. Jh. genannt.",1266,1,1,,,0,0,0,"4a,b"
15025,"Heinrich Raspe, Landgraf von Thüringen, gründete F. vor 1247 im Gebiet der Vögte von Keseberg als Stützpunkt gegen diese und den Erzbischof von Mainz. Stadtrecht 1266 von Heinrich I. bestätigt. ""Dorf"" 1311, mehrfach ""Flecken"" im 16. Jh. genannt.",1311,2,,,,0,0,0,"4a,b"
15025,Schloß F angeblich erbaut durch Pippin nach einem Sieg über die Sachsen (753),753,5,10,,,0,0,0,3
15026,"Erste Erwähnung - wohl schon als Stadt - 1243. Gründung der (Alt)Stadt F. mit einer Burg vermutlich nicht lange vor 1243 durch die Landgrafen von Thüringen als militärischer Stützpunkt gegen Mainz und Markort -- auf Grund des Besitzes grundherrlicher Rechte im Gebiet der Grafschaft Battenberg. Landgraf Heinrich II. gründete Neustadt F. 1335, Vereinung beider Städte 1556. Stadtrecht (genannt 1294) bestätigt 1339, 1414, 1457 und 1483. Die Ordnung für F. von 1368 hat als Muster Marburg, also wohl Frankfurter Rechtskreis. oppidum 1248, civitas seit 1249.",1243,0,0,F01,,0,2,1,"3, 4a,b,c"
15026,"Erste Erwähnung - wohl schon als Stadt - 1243. Gründung der (Alt)Stadt F. mit einer Burg vermutlich nicht lange vor 1243 durch die Landgrafen von Thüringen als militärischer Stützpunkt gegen Mainz und Markort -- auf Grund des Besitzes grundherrlicher Rechte im Gebiet der Grafschaft Battenberg. Landgraf Heinrich II. gründete Neustadt F. 1335, Vereinung beider Städte 1556. Stadtrecht (genannt 1294) bestätigt 1339, 1414, 1457 und 1483. Die Ordnung für F. von 1368 hat als Muster Marburg, also wohl Frankfurter Rechtskreis. oppidum 1248, civitas seit 1249.",1294,1,1,F01,,0,2,0,"3, 4a,b,c"
15026,"Erste Erwähnung, wohl schon als Stadt 1243",1243,5,10,,,0,0,0,3
15027,"In Verbindung zur Königspfalz an verkehrsgünstiger Stelle Heranwachsen einer Marktsiedlung, aus der sich nach und nach die Stadt entwickelte. Diese Vorgang kam in der 2. Hälfte des 12. Jh. zur Vollendung. Das mündlich überlieferte Recht erfuhr seine früheste teilweise Aufzeichnung in Form eines Weistums  im Stadtrecht von 1297 znd erneut im Stadtfrieden von 1318. oppidum 1143; civitas 1226.",1297,1,1,F01,F01,0,0,0,"4a,b,c"
15027,Älteste Erwähnung 794,794,5,10,,,0,0,0,3a
15028,Erhebung zur Stadt durch Reskript des Kurfürsten Wilhelms I. von Hessen vom 13.6.1819. Stadtrechtsverleihung durch Kurfürst Wilhelm II. am 10.9.1922.,1819,1,1,,,0,0,0,4
15028,Erste Erwähnung 767 ,767,5,10,,,0,0,0,3
15029,"Am 11.2.1355 erlaubt Karl IV. dem Erzbischof Grelach von Mainz, seine Dörfer Gaualgesheim (Rheinhessen) und H. zu Städten zu machen und sie mit Mauern und Gräben zu befestigen, auch verleiht er ihnen die Priv. der Stadt Frankfurt.",1355,1,1,F01,,0,0,0,4
15029,Die Römer legten unter Augustus im Gebiet der Altstadt H ein Erdkastell an. 790 als villa,790,5,10,,,0,0,0,3
15030,Erhebung zur Stadt am 7. Juni 1885. ,1855,1,1,,,0,0,0,4
15030,Erste Erwähnung 788 ,788,5,10,,,0,0,0,3
15031,"1253 civitas. Seit 1929 nur dem Namen nach Stadt, rechtlich Ldgm.",1253,1,2,,,0,0,0,4
15031,"1253 civitas. Seit 1929 nur dem Namen nach Stadt, rechtlich Ldgm.",1929,2,,,,0,0,0,4
15031,Erste Erwähnung 1251,1251,5,10,,,0,0,0,3
15032,"Burg wohl um 1170, planmäßige Anlage der Stadt an Straßenmarkt südl. der Burg bis 1200. Burggravius et castrenses 1216. cives 1219. Civitas 1220. Zahlreiche kgl. Freibriefe und Vorrechte für die Stadt seit 1232.",1200,1,0,,F05,0,2,0,4
15032,"Burg wohl um 1170, planmäßige Anlage der Stadt an Straßenmarkt südl. der Burg bis 1200. Burggravius et castrenses 1216. cives 1219. Civitas 1220. Zahlreiche kgl. Freibriefe und Vorrechte für die Stadt seit 1232.",1220,1,2,,F05,0,0,0,4
15032,Fränk. Curtis wohl bis zur salischen Kaiserzeit 1: Wridbure 1216,1216,5,10,,,0,0,0,"1, 3"
15033,"Die Gründung von F. erfolgte durch Landgraf Friedrich II. von Hessen-Homburg mit dem silbernen Bein; 1685 hatte er, als in Frankreich das Edikt von Nantes widerrufen wurde, öffentlich Fremde jeder Konfession (…) zur Ansiedlung in Homburg eingeladen. Von der dort 1686 angelegten Neustadt wurde F. gegründet.(...) Nach mehreren Gesuchen und Erneuerung des Privilegs seit 1750 erneuerte es Landgraf Friedrich Ludwig 1771 unter zusätzlicher Verleihung des Stadtrechts.",1686,1,0,,,0,0,0,"4a,b"
15033,"Die Gründung von F. erfolgte durch Landgraf Friedrich II. von Hessen-Homburg mit dem silbernen Bein; 1685 hatte er, als in Frankreich das Edikt von Nantes widerrufen wurde, öffentlich Fremde jeder Konfession (…) zur Ansiedlung in Homburg eingeladen. Von der dort 1686 angelegten Neustadt wurde F. gegründet.(...) Nach mehreren Gesuchen und Erneuerung des Privilegs seit 1750 erneuerte es Landgraf Friedrich Ludwig 1771 unter zusätzlicher Verleihung des Stadtrechts.",1771,1,1,,,0,0,0,"4a,b"
15033,"F ist errichtet über dem im 16. Jhd ausgegangenen Ort Dillingen (1192 als Dillunge, auch Tullingen und Dollingen). Auch befand sich dort die Brendelsburg (1360 genannt) 1: Als Friedrichsdorf nicht vor 1688 nachweisbar",1192,5,10,,,0,0,0,"1,3"
15034,"Pfalz und Ort wurden in den Sachsenkriegen Heinrichs IV. 1079 zerstört. Aus ihren Trümmern ist die Stadt F. Ende 11., Anfang 12. Jh. aufgebaut wurden.Bestätigungen des Stadtrechtes seit 1287 nachweisbar. Sie erfolgten seit Mitte 14. Jh. Regelmäßig beim Amtsantritt eines neuen Erzbischofs. Erstmals 1180 civitas genannt.",1275,0,0,,,0,0,2,"3, 4a,c"
15034,"Pfalz und Ort wurden in den Sachsenkriegen Heinrichs IV. 1079 zerstört. Aus ihren Trümmern ist die Stadt F. Ende 11., Anfang 12. Jh. aufgebaut wurden.Bestätigungen des Stadtrechtes seit 1287 nachweisbar. Sie erfolgten seit Mitte 14. Jh. Regelmäßig beim Amtsantritt eines neuen Erzbischofs. Erstmals 1180 civitas genannt.",1180,1,2,,,0,0,0,"3, 4a,c"
15034,"Pfalz und Ort wurden in den Sachsenkriegen Heinrichs IV. 1079 zerstört. Aus ihren Trümmern ist die Stadt F. Ende 11., Anfang 12. Jh. aufgebaut wurden.Bestätigungen des Stadtrechtes seit 1287 nachweisbar. Sie erfolgten seit Mitte 14. Jh. Regelmäßig beim Amtsantritt eines neuen Erzbischofs. Erstmals 1180 civitas genannt.",1287,1,1,,,0,2,0,"3, 4a,c"
15034,"Fränk. Straßenkastell im frühen 8. Jhd, das 724 eine Klostergründung Winfrieds aufnahm",724,5,10,,,0,0,0,"3a, b"
15035,"Stadtrechtsverleihung nicht bekannt; civitas 1254. Seit 1929 nur noch dem Namen nach Stadt, rechtlich Ldgm.",1254,1,2,,,0,0,0,"4a,c"
15035,"Stadtrechtsverleihung nicht bekannt; civitas 1254. Seit 1929 nur noch dem Namen nach Stadt, rechtlich Ldgm.",1929,2,,,,0,0,0,"4a,c"
15035,F gegr. Im 13. Jh: Zehnter des Klosters Korvey 1252 (1: Vurstenberg 1252),1252,5,10,,,0,0,0,3a
15036,"Abt. Marquard I. (1150-1165) machte die Marksiedlung (villa) zur Stadt, indem er sie mit Mauern und Graben befestigte und aus ihr einen eigenen Gerichtsbez. bildete. Civitas nach 1150.",1150,1,1,,F06,0,1,2,"4a,b"
15036,"Abt. Marquard I. (1150-1165) machte die Marksiedlung (villa) zur Stadt, indem er sie mit Mauern und Graben befestigte und aus ihr einen eigenen Gerichtsbez. bildete. Civitas nach 1150.",1150,1,2,,F06,0,1,0,"4a,b"
